Country,Year,cause,percentage
Belize,1991,Cardiovascular diseases (%),26.6
Belize,1991,Cancers (%),10.2
Belize,1991,Respiratory diseases (%),3.2
Belize,1991,Diabetes (%),8.1
Belize,1991,Dementia (%),2.3
Belize,1991,Lower respiratory infections (%),8.8
Belize,1991,Neonatal deaths (%),9.9
Belize,1991,Diarrheal diseases (%),2.8
Belize,1991,Road incidents (%),3.3
Belize,1991,Liver disease (%),2
Benin,1991,Cardiovascular diseases (%),8.6
Benin,1991,Cancers (%),4.1
Benin,1991,Respiratory diseases (%),2
Benin,1991,Diabetes (%),3.5
Benin,1991,Dementia (%),0.6
Benin,1991,Lower respiratory infections (%),13.7
Benin,1991,Neonatal deaths (%),11.2
Benin,1991,Diarrheal diseases (%),11.3
Benin,1991,Road incidents (%),1.7
Benin,1991,Liver disease (%),1.7
Bhutan,1991,Cardiovascular diseases (%),12.3
Bhutan,1991,Cancers (%),4.6
Bhutan,1991,Respiratory diseases (%),6.9
Bhutan,1991,Diabetes (%),3.3
Bhutan,1991,Dementia (%),0.5
Bhutan,1991,Lower respiratory infections (%),12.4
Bhutan,1991,Neonatal deaths (%),15.6
Bhutan,1991,Diarrheal diseases (%),6.4
Bhutan,1991,Road incidents (%),1.7
Bhutan,1991,Liver disease (%),1.7
Bolivia,1991,Cardiovascular diseases (%),15.8
Bolivia,1991,Cancers (%),9.8
Bolivia,1991,Respiratory diseases (%),3.4
Bolivia,1991,Diabetes (%),4.8
Bolivia,1991,Dementia (%),0.9
Bolivia,1991,Lower respiratory infections (%),16.7
Bolivia,1991,Neonatal deaths (%),9.4
Bolivia,1991,Diarrheal diseases (%),4.9
Bolivia,1991,Road incidents (%),3.6
Bolivia,1991,Liver disease (%),1.9
Bosnia and Herzegovina,1991,Cardiovascular diseases (%),52.6
Bosnia and Herzegovina,1991,Cancers (%),18.8
Bosnia and Herzegovina,1991,Respiratory diseases (%),4
Bosnia and Herzegovina,1991,Diabetes (%),4.1
Bosnia and Herzegovina,1991,Dementia (%),2.2
Bosnia and Herzegovina,1991,Lower respiratory infections (%),1.4
Bosnia and Herzegovina,1991,Neonatal deaths (%),1.9
Bosnia and Herzegovina,1991,Diarrheal diseases (%),0.1
Bosnia and Herzegovina,1991,Road incidents (%),0.9
Bosnia and Herzegovina,1991,Liver disease (%),2.2
Botswana,1991,Cardiovascular diseases (%),15.9
Botswana,1991,Cancers (%),7.6
Botswana,1991,Respiratory diseases (%),4
Botswana,1991,Diabetes (%),4.9
Botswana,1991,Dementia (%),0.8
Botswana,1991,Lower respiratory infections (%),7.6
Botswana,1991,Neonatal deaths (%),6.9
Botswana,1991,Diarrheal diseases (%),11.1
Botswana,1991,Road incidents (%),2.5
Botswana,1991,Liver disease (%),0.9
Brazil,1991,Cardiovascular diseases (%),28.9
Brazil,1991,Cancers (%),11.9
Brazil,1991,Respiratory diseases (%),4.7
Brazil,1991,Diabetes (%),5.1
Brazil,1991,Dementia (%),2.4
Brazil,1991,Lower respiratory infections (%),6.1
Brazil,1991,Neonatal deaths (%),7
Brazil,1991,Diarrheal diseases (%),4.4
Brazil,1991,Road incidents (%),4.8
Brazil,1991,Liver disease (%),2.4
Brunei,1991,Cardiovascular diseases (%),29.1
Brunei,1991,Cancers (%),17.4
Brunei,1991,Respiratory diseases (%),6.6
Brunei,1991,Diabetes (%),12.7
Brunei,1991,Dementia (%),2.5
Brunei,1991,Lower respiratory infections (%),3.5
Brunei,1991,Neonatal deaths (%),2.3
Brunei,1991,Diarrheal diseases (%),0.1
Brunei,1991,Road incidents (%),6.6
Brunei,1991,Liver disease (%),1.1
Bulgaria,1991,Cardiovascular diseases (%),62.8
Bulgaria,1991,Cancers (%),14.5
Bulgaria,1991,Respiratory diseases (%),3
Bulgaria,1991,Diabetes (%),3.4
Bulgaria,1991,Dementia (%),2.3
Bulgaria,1991,Lower respiratory infections (%),3.3
Bulgaria,1991,Neonatal deaths (%),0.5
Bulgaria,1991,Diarrheal diseases (%),0
Bulgaria,1991,Road incidents (%),1.2
Bulgaria,1991,Liver disease (%),1.6
Burkina Faso,1991,Cardiovascular diseases (%),5.9
Burkina Faso,1991,Cancers (%),3.5
Burkina Faso,1991,Respiratory diseases (%),1
Burkina Faso,1991,Diabetes (%),3.2
Burkina Faso,1991,Dementia (%),0.4
Burkina Faso,1991,Lower respiratory infections (%),13.1
Burkina Faso,1991,Neonatal deaths (%),8.2
Burkina Faso,1991,Diarrheal diseases (%),10.8
Burkina Faso,1991,Road incidents (%),1.2
Burkina Faso,1991,Liver disease (%),1.1
Burundi,1991,Cardiovascular diseases (%),11.8
Burundi,1991,Cancers (%),4.1
Burundi,1991,Respiratory diseases (%),2.3
Burundi,1991,Diabetes (%),2.1
Burundi,1991,Dementia (%),0.3
Burundi,1991,Lower respiratory infections (%),8.9
Burundi,1991,Neonatal deaths (%),7.8
Burundi,1991,Diarrheal diseases (%),8.4
Burundi,1991,Road incidents (%),1.5
Burundi,1991,Liver disease (%),1.6
Cambodia,1991,Cardiovascular diseases (%),14.8
Cambodia,1991,Cancers (%),6
Cambodia,1991,Respiratory diseases (%),2.5
Cambodia,1991,Diabetes (%),2.6
Cambodia,1991,Dementia (%),0.8
Cambodia,1991,Lower respiratory infections (%),16.9
Cambodia,1991,Neonatal deaths (%),6.9
Cambodia,1991,Diarrheal diseases (%),5.1
Cambodia,1991,Road incidents (%),2
Cambodia,1991,Liver disease (%),3.4
Cameroon,1991,Cardiovascular diseases (%),9.3
Cameroon,1991,Cancers (%),5.7
Cameroon,1991,Respiratory diseases (%),2.4
Cameroon,1991,Diabetes (%),3.6
Cameroon,1991,Dementia (%),0.7
Cameroon,1991,Lower respiratory infections (%),10.5
Cameroon,1991,Neonatal deaths (%),9.1
Cameroon,1991,Diarrheal diseases (%),12.2
Cameroon,1991,Road incidents (%),1.6
Cameroon,1991,Liver disease (%),2.3
Canada,1991,Cardiovascular diseases (%),38.6
Canada,1991,Cancers (%),28.8
Canada,1991,Respiratory diseases (%),4.7
Canada,1991,Diabetes (%),4.6
Canada,1991,Dementia (%),4.5
Canada,1991,Lower respiratory infections (%),3
Canada,1991,Neonatal deaths (%),0.6
Canada,1991,Diarrheal diseases (%),0
Canada,1991,Road incidents (%),2.1
Canada,1991,Liver disease (%),1.5
Cape Verde,1991,Cardiovascular diseases (%),22.3
Cape Verde,1991,Cancers (%),10.4
Cape Verde,1991,Respiratory diseases (%),5.5
Cape Verde,1991,Diabetes (%),3.4
Cape Verde,1991,Dementia (%),1.3
Cape Verde,1991,Lower respiratory infections (%),7.7
Cape Verde,1991,Neonatal deaths (%),7
Cape Verde,1991,Diarrheal diseases (%),10.2
Cape Verde,1991,Road incidents (%),1.1
Cape Verde,1991,Liver disease (%),1.6
Central African Republic,1991,Cardiovascular diseases (%),12.7
Central African Republic,1991,Cancers (%),4
Central African Republic,1991,Respiratory diseases (%),2.2
Central African Republic,1991,Diabetes (%),2
Central African Republic,1991,Dementia (%),0.6
Central African Republic,1991,Lower respiratory infections (%),9.4
Central African Republic,1991,Neonatal deaths (%),6.8
Central African Republic,1991,Diarrheal diseases (%),6.1
Central African Republic,1991,Road incidents (%),2.2
Central African Republic,1991,Liver disease (%),1.3
Chad,1991,Cardiovascular diseases (%),7.5
Chad,1991,Cancers (%),3.4
Chad,1991,Respiratory diseases (%),1.6
Chad,1991,Diabetes (%),2.4
Chad,1991,Dementia (%),0.5
Chad,1991,Lower respiratory infections (%),11.6
Chad,1991,Neonatal deaths (%),8.8
Chad,1991,Diarrheal diseases (%),21.3
Chad,1991,Road incidents (%),1
Chad,1991,Liver disease (%),1.2
Chile,1991,Cardiovascular diseases (%),31.4
Chile,1991,Cancers (%),21.4
Chile,1991,Respiratory diseases (%),3.7
Chile,1991,Diabetes (%),5.1
Chile,1991,Dementia (%),3.1
Chile,1991,Lower respiratory infections (%),8
Chile,1991,Neonatal deaths (%),2.2
Chile,1991,Diarrheal diseases (%),0.5
Chile,1991,Road incidents (%),2.8
Chile,1991,Liver disease (%),4.5
China,1991,Cardiovascular diseases (%),29.5
China,1991,Cancers (%),18.1
China,1991,Respiratory diseases (%),15.6
China,1991,Diabetes (%),2.7
China,1991,Dementia (%),2
China,1991,Lower respiratory infections (%),4.8
China,1991,Neonatal deaths (%),4.2
China,1991,Diarrheal diseases (%),0.9
China,1991,Road incidents (%),3
China,1991,Liver disease (%),1.9
Colombia,1991,Cardiovascular diseases (%),25.7
Colombia,1991,Cancers (%),13.5
Colombia,1991,Respiratory diseases (%),3.6
Colombia,1991,Diabetes (%),5.3
Colombia,1991,Dementia (%),2.6
Colombia,1991,Lower respiratory infections (%),4.1
Colombia,1991,Neonatal deaths (%),6.6
Colombia,1991,Diarrheal diseases (%),2.4
Colombia,1991,Road incidents (%),4.6
Colombia,1991,Liver disease (%),1.2
Comoros,1991,Cardiovascular diseases (%),15.6
Comoros,1991,Cancers (%),6.4
Comoros,1991,Respiratory diseases (%),2.2
Comoros,1991,Diabetes (%),2.9
Comoros,1991,Dementia (%),0.7
Comoros,1991,Lower respiratory infections (%),12.8
Comoros,1991,Neonatal deaths (%),12
Comoros,1991,Diarrheal diseases (%),7.8
Comoros,1991,Road incidents (%),2
Comoros,1991,Liver disease (%),1.2
Congo,1991,Cardiovascular diseases (%),15.8
Congo,1991,Cancers (%),5.7
Congo,1991,Respiratory diseases (%),2.5
Congo,1991,Diabetes (%),2.8
Congo,1991,Dementia (%),0.8
Congo,1991,Lower respiratory infections (%),7.6
Congo,1991,Neonatal deaths (%),6.1
Congo,1991,Diarrheal diseases (%),5.7
Congo,1991,Road incidents (%),2.3
Congo,1991,Liver disease (%),2.1
Costa Rica,1991,Cardiovascular diseases (%),29.7
Costa Rica,1991,Cancers (%),20.9
Costa Rica,1991,Respiratory diseases (%),3.9
Costa Rica,1991,Diabetes (%),5.7
Costa Rica,1991,Dementia (%),4.2
Costa Rica,1991,Lower respiratory infections (%),3.4
Costa Rica,1991,Neonatal deaths (%),5.2
Costa Rica,1991,Diarrheal diseases (%),1.2
Costa Rica,1991,Road incidents (%),4.3
Costa Rica,1991,Liver disease (%),2.7
Côte d'Ivoire,1991,Cardiovascular diseases (%),10.8
Côte d'Ivoire,1991,Cancers (%),3.9
Côte d'Ivoire,1991,Respiratory diseases (%),2.2
Côte d'Ivoire,1991,Diabetes (%),3.1
Côte d'Ivoire,1991,Dementia (%),0.4
Côte d'Ivoire,1991,Lower respiratory infections (%),9.7
Côte d'Ivoire,1991,Neonatal deaths (%),9.9
Côte d'Ivoire,1991,Diarrheal diseases (%),7.9
Côte d'Ivoire,1991,Road incidents (%),1.5
Côte d'Ivoire,1991,Liver disease (%),2.3
Croatia,1991,Cardiovascular diseases (%),49.3
Croatia,1991,Cancers (%),20.2
Croatia,1991,Respiratory diseases (%),2.4
Croatia,1991,Diabetes (%),2.9
Croatia,1991,Dementia (%),2.6
Croatia,1991,Lower respiratory infections (%),1.7
Croatia,1991,Neonatal deaths (%),0.5
Croatia,1991,Diarrheal diseases (%),0.1
Croatia,1991,Road incidents (%),1.8
Croatia,1991,Liver disease (%),3.1
Cuba,1991,Cardiovascular diseases (%),42.8
Cuba,1991,Cancers (%),20.3
Cuba,1991,Respiratory diseases (%),2.8
Cuba,1991,Diabetes (%),4.9
Cuba,1991,Dementia (%),4.4
Cuba,1991,Lower respiratory infections (%),4.7
Cuba,1991,Neonatal deaths (%),1
Cuba,1991,Diarrheal diseases (%),0.7
Cuba,1991,Road incidents (%),3.1
Cuba,1991,Liver disease (%),1.4
Cyprus,1991,Cardiovascular diseases (%),44.5
Cyprus,1991,Cancers (%),14.8
Cyprus,1991,Respiratory diseases (%),6.1
Cyprus,1991,Diabetes (%),11.8
Cyprus,1991,Dementia (%),5.3
Cyprus,1991,Lower respiratory infections (%),2.4
Cyprus,1991,Neonatal deaths (%),1.1
Cyprus,1991,Diarrheal diseases (%),0.3
Cyprus,1991,Road incidents (%),2.6
Cyprus,1991,Liver disease (%),1.4
Czech Republic,1991,Cardiovascular diseases (%),55.5
Czech Republic,1991,Cancers (%),21.6
Czech Republic,1991,Respiratory diseases (%),2.3
Czech Republic,1991,Diabetes (%),3.2
Czech Republic,1991,Dementia (%),2.5
Czech Republic,1991,Lower respiratory infections (%),1.9
Czech Republic,1991,Neonatal deaths (%),0.5
Czech Republic,1991,Diarrheal diseases (%),0
Czech Republic,1991,Road incidents (%),1.3
Czech Republic,1991,Liver disease (%),1.7
Democratic Republic of Congo,1991,Cardiovascular diseases (%),8.9
Democratic Republic of Congo,1991,Cancers (%),3.5
Democratic Republic of Congo,1991,Respiratory diseases (%),1.6
Democratic Republic of Congo,1991,Diabetes (%),1.7
Democratic Republic of Congo,1991,Dementia (%),0.6
Democratic Republic of Congo,1991,Lower respiratory infections (%),9.2
Democratic Republic of Congo,1991,Neonatal deaths (%),8.6
Democratic Republic of Congo,1991,Diarrheal diseases (%),6.8
Democratic Republic of Congo,1991,Road incidents (%),1.9
Democratic Republic of Congo,1991,Liver disease (%),1.1
Denmark,1991,Cardiovascular diseases (%),45.2
Denmark,1991,Cancers (%),24.4
Denmark,1991,Respiratory diseases (%),5.4
Denmark,1991,Diabetes (%),2.7
Denmark,1991,Dementia (%),5.3
Denmark,1991,Lower respiratory infections (%),2.5
Denmark,1991,Neonatal deaths (%),0.3
Denmark,1991,Diarrheal diseases (%),0.1
Denmark,1991,Road incidents (%),1.3
Denmark,1991,Liver disease (%),1.4
Djibouti,1991,Cardiovascular diseases (%),10.5
Djibouti,1991,Cancers (%),5.2
Djibouti,1991,Respiratory diseases (%),1.7
Djibouti,1991,Diabetes (%),2.2
Djibouti,1991,Dementia (%),0.6
Djibouti,1991,Lower respiratory infections (%),15.5
Djibouti,1991,Neonatal deaths (%),12.7
Djibouti,1991,Diarrheal diseases (%),7.3
Djibouti,1991,Road incidents (%),1.6
Djibouti,1991,Liver disease (%),1
Dominican Republicepublic,1991,Cardiovascular diseases (%),27.9
Dominican Republicepublic,1991,Cancers (%),9.4
Dominican Republicepublic,1991,Respiratory diseases (%),2.9
Dominican Republicepublic,1991,Diabetes (%),5.5
Dominican Republicepublic,1991,Dementia (%),1.9
Dominican Republicepublic,1991,Lower respiratory infections (%),4.3
Dominican Republicepublic,1991,Neonatal deaths (%),11.9
Dominican Republicepublic,1991,Diarrheal diseases (%),6
Dominican Republicepublic,1991,Road incidents (%),3.7
Dominican Republicepublic,1991,Liver disease (%),3.5
Ecuador,1991,Cardiovascular diseases (%),19.6
Ecuador,1991,Cancers (%),12
Ecuador,1991,Respiratory diseases (%),3.4
Ecuador,1991,Diabetes (%),5.3
Ecuador,1991,Dementia (%),2
Ecuador,1991,Lower respiratory infections (%),9
Ecuador,1991,Neonatal deaths (%),8.7
Ecuador,1991,Diarrheal diseases (%),6.7
Ecuador,1991,Road incidents (%),4.8
Ecuador,1991,Liver disease (%),2.3
Egypt,1991,Cardiovascular diseases (%),31
Egypt,1991,Cancers (%),5.8
Egypt,1991,Respiratory diseases (%),3.9
Egypt,1991,Diabetes (%),4.2
Egypt,1991,Dementia (%),1.7
Egypt,1991,Lower respiratory infections (%),11.5
Egypt,1991,Neonatal deaths (%),6.2
Egypt,1991,Diarrheal diseases (%),7.6
Egypt,1991,Road incidents (%),5.4
Egypt,1991,Liver disease (%),8.1
El Salvador,1991,Cardiovascular diseases (%),21.2
El Salvador,1991,Cancers (%),8.3
El Salvador,1991,Respiratory diseases (%),2.9
El Salvador,1991,Diabetes (%),5.9
El Salvador,1991,Dementia (%),2.2
El Salvador,1991,Lower respiratory infections (%),6.2
El Salvador,1991,Neonatal deaths (%),7.2
El Salvador,1991,Diarrheal diseases (%),6.7
El Salvador,1991,Road incidents (%),5
El Salvador,1991,Liver disease (%),2.4
Eritrea,1991,Cardiovascular diseases (%),10.1
Eritrea,1991,Cancers (%),4.7
Eritrea,1991,Respiratory diseases (%),1.8
Eritrea,1991,Diabetes (%),1.9
Eritrea,1991,Dementia (%),0.2
Eritrea,1991,Lower respiratory infections (%),10.4
Eritrea,1991,Neonatal deaths (%),7
Eritrea,1991,Diarrheal diseases (%),18.8
Eritrea,1991,Road incidents (%),1.5
Eritrea,1991,Liver disease (%),1.3
Estonia,1991,Cardiovascular diseases (%),58.6
Estonia,1991,Cancers (%),16.4
Estonia,1991,Respiratory diseases (%),1.7
Estonia,1991,Diabetes (%),1.6
Estonia,1991,Dementia (%),2.3
Estonia,1991,Lower respiratory infections (%),1.1
Estonia,1991,Neonatal deaths (%),0.6
Estonia,1991,Diarrheal diseases (%),0
Estonia,1991,Road incidents (%),2.2
Estonia,1991,Liver disease (%),0.7
Ethiopia,1991,Cardiovascular diseases (%),10.9
Ethiopia,1991,Cancers (%),4.5
Ethiopia,1991,Respiratory diseases (%),1.7
Ethiopia,1991,Diabetes (%),2.4
Ethiopia,1991,Dementia (%),0.4
Ethiopia,1991,Lower respiratory infections (%),9.7
Ethiopia,1991,Neonatal deaths (%),8.8
Ethiopia,1991,Diarrheal diseases (%),8.3
Ethiopia,1991,Road incidents (%),1.4
Ethiopia,1991,Liver disease (%),1.5
Fiji,1991,Cardiovascular diseases (%),35.1
Fiji,1991,Cancers (%),8.5
Fiji,1991,Respiratory diseases (%),6.7
Fiji,1991,Diabetes (%),18.5
Fiji,1991,Dementia (%),1.2
Fiji,1991,Lower respiratory infections (%),5.6
Fiji,1991,Neonatal deaths (%),4.1
Fiji,1991,Diarrheal diseases (%),1.8
Fiji,1991,Road incidents (%),2
Fiji,1991,Liver disease (%),0.9
Finland,1991,Cardiovascular diseases (%),48.3
Finland,1991,Cancers (%),19.9
Finland,1991,Respiratory diseases (%),2.6
Finland,1991,Diabetes (%),2.4
Finland,1991,Dementia (%),6.3
Finland,1991,Lower respiratory infections (%),4.5
Finland,1991,Neonatal deaths (%),0.3
Finland,1991,Diarrheal diseases (%),0.1
Finland,1991,Road incidents (%),1.4
Finland,1991,Liver disease (%),1.3
France,1991,Cardiovascular diseases (%),33.6
France,1991,Cancers (%),27.4
France,1991,Respiratory diseases (%),4.6
France,1991,Diabetes (%),3.9
France,1991,Dementia (%),6.3
France,1991,Lower respiratory infections (%),2.8
France,1991,Neonatal deaths (%),0.4
France,1991,Diarrheal diseases (%),0.2
France,1991,Road incidents (%),2.1
France,1991,Liver disease (%),2.5
Gabon,1991,Cardiovascular diseases (%),20
Gabon,1991,Cancers (%),8.4
Gabon,1991,Respiratory diseases (%),2.9
Gabon,1991,Diabetes (%),4
Gabon,1991,Dementia (%),1.7
Gabon,1991,Lower respiratory infections (%),8.2
Gabon,1991,Neonatal deaths (%),5.8
Gabon,1991,Diarrheal diseases (%),5.2
Gabon,1991,Road incidents (%),2.7
Gabon,1991,Liver disease (%),3.6
Gambia,1991,Cardiovascular diseases (%),9.1
Gambia,1991,Cancers (%),4.8
Gambia,1991,Respiratory diseases (%),2
Gambia,1991,Diabetes (%),2.9
Gambia,1991,Dementia (%),0.5
Gambia,1991,Lower respiratory infections (%),12.9
Gambia,1991,Neonatal deaths (%),15
Gambia,1991,Diarrheal diseases (%),8
Gambia,1991,Road incidents (%),1.3
Gambia,1991,Liver disease (%),1.4
Georgia,1991,Cardiovascular diseases (%),62.5
Georgia,1991,Cancers (%),11.5
Georgia,1991,Respiratory diseases (%),2.2
Georgia,1991,Diabetes (%),2.1
Georgia,1991,Dementia (%),2.2
Georgia,1991,Lower respiratory infections (%),3.5
Georgia,1991,Neonatal deaths (%),3.1
Georgia,1991,Diarrheal diseases (%),0.3
Georgia,1991,Road incidents (%),2.2
Georgia,1991,Liver disease (%),2.6
Germany,1991,Cardiovascular diseases (%),48.6
Germany,1991,Cancers (%),22.4
Germany,1991,Respiratory diseases (%),4.5
Germany,1991,Diabetes (%),4.1
Germany,1991,Dementia (%),6
Germany,1991,Lower respiratory infections (%),1.7
Germany,1991,Neonatal deaths (%),0.3
Germany,1991,Diarrheal diseases (%),0.1
Germany,1991,Road incidents (%),1.3
Germany,1991,Liver disease (%),2.4
Ghana,1991,Cardiovascular diseases (%),11.5
Ghana,1991,Cancers (%),5
Ghana,1991,Respiratory diseases (%),1.4
Ghana,1991,Diabetes (%),3.2
Ghana,1991,Dementia (%),0.4
Ghana,1991,Lower respiratory infections (%),8.8
Ghana,1991,Neonatal deaths (%),10.9
Ghana,1991,Diarrheal diseases (%),8.3
Ghana,1991,Road incidents (%),1.4
Ghana,1991,Liver disease (%),1.9
Greece,1991,Cardiovascular diseases (%),49.9
Greece,1991,Cancers (%),23.4
Greece,1991,Respiratory diseases (%),3.3
Greece,1991,Diabetes (%),5.2
Greece,1991,Dementia (%),6
Greece,1991,Lower respiratory infections (%),1.7
Greece,1991,Neonatal deaths (%),0.5
