Country,Year,cause,percentage
Cambodia,2001,Diarrheal diseases (%),3.8
Cambodia,2001,Road incidents (%),2.8
Cambodia,2001,Liver disease (%),4.7
Cameroon,2001,Cardiovascular diseases (%),9.6
Cameroon,2001,Cancers (%),5.3
Cameroon,2001,Respiratory diseases (%),1.8
Cameroon,2001,Diabetes (%),3.5
Cameroon,2001,Dementia (%),0.6
Cameroon,2001,Lower respiratory infections (%),9.3
Cameroon,2001,Neonatal deaths (%),7.5
Cameroon,2001,Diarrheal diseases (%),7.9
Cameroon,2001,Road incidents (%),1.4
Cameroon,2001,Liver disease (%),2.1
Canada,2001,Cardiovascular diseases (%),34.4
Canada,2001,Cancers (%),30
Canada,2001,Respiratory diseases (%),5.5
Canada,2001,Diabetes (%),6.2
Canada,2001,Dementia (%),5.4
Canada,2001,Lower respiratory infections (%),3.1
Canada,2001,Neonatal deaths (%),0.4
Canada,2001,Diarrheal diseases (%),0.2
Canada,2001,Road incidents (%),1.5
Canada,2001,Liver disease (%),1.6
Cape Verde,2001,Cardiovascular diseases (%),24.2
Cape Verde,2001,Cancers (%),13.4
Cape Verde,2001,Respiratory diseases (%),3
Cape Verde,2001,Diabetes (%),4.6
Cape Verde,2001,Dementia (%),1.6
Cape Verde,2001,Lower respiratory infections (%),9.9
Cape Verde,2001,Neonatal deaths (%),7.8
Cape Verde,2001,Diarrheal diseases (%),2.3
Cape Verde,2001,Road incidents (%),1.7
Cape Verde,2001,Liver disease (%),2.1
Central African Republic,2001,Cardiovascular diseases (%),11.1
Central African Republic,2001,Cancers (%),3.5
Central African Republic,2001,Respiratory diseases (%),1.8
Central African Republic,2001,Diabetes (%),1.8
Central African Republic,2001,Dementia (%),0.5
Central African Republic,2001,Lower respiratory infections (%),7.7
Central African Republic,2001,Neonatal deaths (%),5.6
Central African Republic,2001,Diarrheal diseases (%),6.3
Central African Republic,2001,Road incidents (%),2
Central African Republic,2001,Liver disease (%),1.1
Chad,2001,Cardiovascular diseases (%),7.6
Chad,2001,Cancers (%),3.3
Chad,2001,Respiratory diseases (%),1.3
Chad,2001,Diabetes (%),2.4
Chad,2001,Dementia (%),0.4
Chad,2001,Lower respiratory infections (%),11.8
Chad,2001,Neonatal deaths (%),8.4
Chad,2001,Diarrheal diseases (%),14.3
Chad,2001,Road incidents (%),1.1
Chad,2001,Liver disease (%),1.1
Chile,2001,Cardiovascular diseases (%),28.4
Chile,2001,Cancers (%),24.5
Chile,2001,Respiratory diseases (%),4.9
Chile,2001,Diabetes (%),7.2
Chile,2001,Dementia (%),4.4
Chile,2001,Lower respiratory infections (%),5.6
Chile,2001,Neonatal deaths (%),1.1
Chile,2001,Diarrheal diseases (%),0.3
Chile,2001,Road incidents (%),2.8
Chile,2001,Liver disease (%),4.9
China,2001,Cardiovascular diseases (%),35
China,2001,Cancers (%),21.5
China,2001,Respiratory diseases (%),14.4
China,2001,Diabetes (%),3.3
China,2001,Dementia (%),2.7
China,2001,Lower respiratory infections (%),2.5
China,2001,Neonatal deaths (%),1.9
China,2001,Diarrheal diseases (%),0.3
China,2001,Road incidents (%),3.8
China,2001,Liver disease (%),1.9
Colombia,2001,Cardiovascular diseases (%),25.7
Colombia,2001,Cancers (%),15.3
Colombia,2001,Respiratory diseases (%),5.1
Colombia,2001,Diabetes (%),6.4
Colombia,2001,Dementia (%),3.4
Colombia,2001,Lower respiratory infections (%),3.2
Colombia,2001,Neonatal deaths (%),4.7
Colombia,2001,Diarrheal diseases (%),1
Colombia,2001,Road incidents (%),4.4
Colombia,2001,Liver disease (%),1.4
Comoros,2001,Cardiovascular diseases (%),14.9
Comoros,2001,Cancers (%),7.4
Comoros,2001,Respiratory diseases (%),2
Comoros,2001,Diabetes (%),3.1
Comoros,2001,Dementia (%),0.9
Comoros,2001,Lower respiratory infections (%),11.3
Comoros,2001,Neonatal deaths (%),12.2
Comoros,2001,Diarrheal diseases (%),13.7
Comoros,2001,Road incidents (%),1.5
Comoros,2001,Liver disease (%),1.3
Congo,2001,Cardiovascular diseases (%),13.7
Congo,2001,Cancers (%),5.2
Congo,2001,Respiratory diseases (%),2.1
Congo,2001,Diabetes (%),2.5
Congo,2001,Dementia (%),0.8
Congo,2001,Lower respiratory infections (%),7.1
Congo,2001,Neonatal deaths (%),6.4
Congo,2001,Diarrheal diseases (%),5.7
Congo,2001,Road incidents (%),2.1
Congo,2001,Liver disease (%),1.8
Costa Rica,2001,Cardiovascular diseases (%),28.3
Costa Rica,2001,Cancers (%),21.4
Costa Rica,2001,Respiratory diseases (%),5.9
Costa Rica,2001,Diabetes (%),7.3
Costa Rica,2001,Dementia (%),5.4
Costa Rica,2001,Lower respiratory infections (%),2.4
Costa Rica,2001,Neonatal deaths (%),3
Costa Rica,2001,Diarrheal diseases (%),0.7
Costa Rica,2001,Road incidents (%),4.5
Costa Rica,2001,Liver disease (%),3.4
Côte d'Ivoire,2001,Cardiovascular diseases (%),11.4
Côte d'Ivoire,2001,Cancers (%),4.2
Côte d'Ivoire,2001,Respiratory diseases (%),1.7
Côte d'Ivoire,2001,Diabetes (%),3.3
Côte d'Ivoire,2001,Dementia (%),0.4
Côte d'Ivoire,2001,Lower respiratory infections (%),8.3
Côte d'Ivoire,2001,Neonatal deaths (%),8.2
Côte d'Ivoire,2001,Diarrheal diseases (%),6.1
Côte d'Ivoire,2001,Road incidents (%),1.5
Côte d'Ivoire,2001,Liver disease (%),2.3
Croatia,2001,Cardiovascular diseases (%),50.6
Croatia,2001,Cancers (%),23.9
Croatia,2001,Respiratory diseases (%),3.1
Croatia,2001,Diabetes (%),3.5
Croatia,2001,Dementia (%),3.1
Croatia,2001,Lower respiratory infections (%),2.2
Croatia,2001,Neonatal deaths (%),0.3
Croatia,2001,Diarrheal diseases (%),0
Croatia,2001,Road incidents (%),1.4
Croatia,2001,Liver disease (%),3.1
Cuba,2001,Cardiovascular diseases (%),40.7
Cuba,2001,Cancers (%),22.5
Cuba,2001,Respiratory diseases (%),3.9
Cuba,2001,Diabetes (%),4.2
Cuba,2001,Dementia (%),5.6
Cuba,2001,Lower respiratory infections (%),5.9
Cuba,2001,Neonatal deaths (%),0.5
Cuba,2001,Diarrheal diseases (%),0.4
Cuba,2001,Road incidents (%),2.1
Cuba,2001,Liver disease (%),1.5
Cyprus,2001,Cardiovascular diseases (%),41.6
Cyprus,2001,Cancers (%),17
Cyprus,2001,Respiratory diseases (%),5.8
Cyprus,2001,Diabetes (%),12
Cyprus,2001,Dementia (%),6.9
Cyprus,2001,Lower respiratory infections (%),2.3
Cyprus,2001,Neonatal deaths (%),0.4
Cyprus,2001,Diarrheal diseases (%),0.3
Cyprus,2001,Road incidents (%),2.6
Cyprus,2001,Liver disease (%),1.4
Czech Republic,2001,Cardiovascular diseases (%),51.8
Czech Republic,2001,Cancers (%),25.5
Czech Republic,2001,Respiratory diseases (%),2.1
Czech Republic,2001,Diabetes (%),2.7
Czech Republic,2001,Dementia (%),3.3
Czech Republic,2001,Lower respiratory infections (%),2.3
Czech Republic,2001,Neonatal deaths (%),0.2
Czech Republic,2001,Diarrheal diseases (%),0
Czech Republic,2001,Road incidents (%),1.4
Czech Republic,2001,Liver disease (%),2
Democratic Republic of Congo,2001,Cardiovascular diseases (%),9
Democratic Republic of Congo,2001,Cancers (%),3.4
Democratic Republic of Congo,2001,Respiratory diseases (%),1.6
Democratic Republic of Congo,2001,Diabetes (%),1.7
Democratic Republic of Congo,2001,Dementia (%),0.6
Democratic Republic of Congo,2001,Lower respiratory infections (%),8.2
Democratic Republic of Congo,2001,Neonatal deaths (%),8.4
Democratic Republic of Congo,2001,Diarrheal diseases (%),6.9
Democratic Republic of Congo,2001,Road incidents (%),1.8
Democratic Republic of Congo,2001,Liver disease (%),1.1
Denmark,2001,Cardiovascular diseases (%),36.3
Denmark,2001,Cancers (%),27.9
Denmark,2001,Respiratory diseases (%),7.3
Denmark,2001,Diabetes (%),4.5
Denmark,2001,Dementia (%),6.4
Denmark,2001,Lower respiratory infections (%),3
Denmark,2001,Neonatal deaths (%),0.3
Denmark,2001,Diarrheal diseases (%),0.2
Denmark,2001,Road incidents (%),0.9
Denmark,2001,Liver disease (%),1.9
Djibouti,2001,Cardiovascular diseases (%),11
Djibouti,2001,Cancers (%),5.9
Djibouti,2001,Respiratory diseases (%),1.5
Djibouti,2001,Diabetes (%),2.5
Djibouti,2001,Dementia (%),0.8
Djibouti,2001,Lower respiratory infections (%),13
Djibouti,2001,Neonatal deaths (%),11.1
Djibouti,2001,Diarrheal diseases (%),6.3
Djibouti,2001,Road incidents (%),1.5
Djibouti,2001,Liver disease (%),1.2
Dominican Republic,2001,Cardiovascular diseases (%),28.9
Dominican Republic,2001,Cancers (%),12.1
Dominican Republic,2001,Respiratory diseases (%),2.6
Dominican Republic,2001,Diabetes (%),6
Dominican Republic,2001,Dementia (%),2.7
Dominican Republic,2001,Lower respiratory infections (%),3.8
Dominican Republic,2001,Neonatal deaths (%),8.5
Dominican Republic,2001,Diarrheal diseases (%),1.9
Dominican Republic,2001,Road incidents (%),3.9
Dominican Republic,2001,Liver disease (%),3
Ecuador,2001,Cardiovascular diseases (%),21.6
Ecuador,2001,Cancers (%),14.5
Ecuador,2001,Respiratory diseases (%),3.1
Ecuador,2001,Diabetes (%),8.9
Ecuador,2001,Dementia (%),2.9
Ecuador,2001,Lower respiratory infections (%),7.2
Ecuador,2001,Neonatal deaths (%),7.1
Ecuador,2001,Diarrheal diseases (%),1.9
Ecuador,2001,Road incidents (%),5.2
Ecuador,2001,Liver disease (%),3.1
Egypt,2001,Cardiovascular diseases (%),37.8
Egypt,2001,Cancers (%),8
Egypt,2001,Respiratory diseases (%),4.3
Egypt,2001,Diabetes (%),5.8
Egypt,2001,Dementia (%),2.3
Egypt,2001,Lower respiratory infections (%),7.2
Egypt,2001,Neonatal deaths (%),4.8
Egypt,2001,Diarrheal diseases (%),3.3
Egypt,2001,Road incidents (%),5.4
Egypt,2001,Liver disease (%),10.6
El Salvador,2001,Cardiovascular diseases (%),20.6
El Salvador,2001,Cancers (%),11.5
El Salvador,2001,Respiratory diseases (%),2.5
El Salvador,2001,Diabetes (%),10.1
El Salvador,2001,Dementia (%),3.2
El Salvador,2001,Lower respiratory infections (%),6.5
El Salvador,2001,Neonatal deaths (%),4.1
El Salvador,2001,Diarrheal diseases (%),2.3
El Salvador,2001,Road incidents (%),5.2
El Salvador,2001,Liver disease (%),3.2
Eritrea,2001,Cardiovascular diseases (%),11.1
Eritrea,2001,Cancers (%),6.6
Eritrea,2001,Respiratory diseases (%),1.8
Eritrea,2001,Diabetes (%),2.6
Eritrea,2001,Dementia (%),0.5
Eritrea,2001,Lower respiratory infections (%),11.2
Eritrea,2001,Neonatal deaths (%),8.8
Eritrea,2001,Diarrheal diseases (%),11.6
Eritrea,2001,Road incidents (%),1.8
Eritrea,2001,Liver disease (%),1.7
Estonia,2001,Cardiovascular diseases (%),55.6
Estonia,2001,Cancers (%),18.3
Estonia,2001,Respiratory diseases (%),1.4
Estonia,2001,Diabetes (%),2.4
Estonia,2001,Dementia (%),2.7
Estonia,2001,Lower respiratory infections (%),1.5
Estonia,2001,Neonatal deaths (%),0.2
Estonia,2001,Diarrheal diseases (%),0
Estonia,2001,Road incidents (%),1.4
Estonia,2001,Liver disease (%),1.7
Ethiopia,2001,Cardiovascular diseases (%),11.6
Ethiopia,2001,Cancers (%),5.1
Ethiopia,2001,Respiratory diseases (%),1.7
Ethiopia,2001,Diabetes (%),2.5
Ethiopia,2001,Dementia (%),0.5
Ethiopia,2001,Lower respiratory infections (%),10.3
Ethiopia,2001,Neonatal deaths (%),8.7
Ethiopia,2001,Diarrheal diseases (%),9.7
Ethiopia,2001,Road incidents (%),1.4
Ethiopia,2001,Liver disease (%),1.6
Fiji,2001,Cardiovascular diseases (%),34.5
Fiji,2001,Cancers (%),8
Fiji,2001,Respiratory diseases (%),6.3
Fiji,2001,Diabetes (%),25
Fiji,2001,Dementia (%),1.2
Fiji,2001,Lower respiratory infections (%),5
Fiji,2001,Neonatal deaths (%),3
Fiji,2001,Diarrheal diseases (%),1.1
Fiji,2001,Road incidents (%),1.9
Fiji,2001,Liver disease (%),0.9
Finland,2001,Cardiovascular diseases (%),43.3
Finland,2001,Cancers (%),21.8
Finland,2001,Respiratory diseases (%),3.1
Finland,2001,Diabetes (%),2.5
Finland,2001,Dementia (%),8.8
Finland,2001,Lower respiratory infections (%),4.1
Finland,2001,Neonatal deaths (%),0.2
Finland,2001,Diarrheal diseases (%),0.1
Finland,2001,Road incidents (%),1
Finland,2001,Liver disease (%),1.7
France,2001,Cardiovascular diseases (%),31.5
France,2001,Cancers (%),29
France,2001,Respiratory diseases (%),4
France,2001,Diabetes (%),4.8
France,2001,Dementia (%),7.9
France,2001,Lower respiratory infections (%),3.3
France,2001,Neonatal deaths (%),0.3
France,2001,Diarrheal diseases (%),0.3
France,2001,Road incidents (%),1.5
France,2001,Liver disease (%),2.3
Gabon,2001,Cardiovascular diseases (%),19.6
Gabon,2001,Cancers (%),8.2
Gabon,2001,Respiratory diseases (%),2.5
Gabon,2001,Diabetes (%),4.2
Gabon,2001,Dementia (%),1.8
Gabon,2001,Lower respiratory infections (%),7
Gabon,2001,Neonatal deaths (%),5.3
Gabon,2001,Diarrheal diseases (%),4.3
Gabon,2001,Road incidents (%),2.4
Gabon,2001,Liver disease (%),3.2
Gambia,2001,Cardiovascular diseases (%),10.9
Gambia,2001,Cancers (%),5.9
Gambia,2001,Respiratory diseases (%),1.7
Gambia,2001,Diabetes (%),3
Gambia,2001,Dementia (%),0.7
Gambia,2001,Lower respiratory infections (%),10.5
Gambia,2001,Neonatal deaths (%),14.7
Gambia,2001,Diarrheal diseases (%),7.8
Gambia,2001,Road incidents (%),1.4
Gambia,2001,Liver disease (%),1.5
Georgia,2001,Cardiovascular diseases (%),66.9
Georgia,2001,Cancers (%),11.2
Georgia,2001,Respiratory diseases (%),2.6
Georgia,2001,Diabetes (%),2.5
Georgia,2001,Dementia (%),2.8
Georgia,2001,Lower respiratory infections (%),1.9
Georgia,2001,Neonatal deaths (%),2.3
Georgia,2001,Diarrheal diseases (%),0.2
Georgia,2001,Road incidents (%),1
Georgia,2001,Liver disease (%),2.6
Germany,2001,Cardiovascular diseases (%),44
Germany,2001,Cancers (%),24.9
Germany,2001,Respiratory diseases (%),4.5
Germany,2001,Diabetes (%),4.8
Germany,2001,Dementia (%),7
Germany,2001,Lower respiratory infections (%),2.1
Germany,2001,Neonatal deaths (%),0.2
Germany,2001,Diarrheal diseases (%),0.1
Germany,2001,Road incidents (%),0.9
Germany,2001,Liver disease (%),2.6
Ghana,2001,Cardiovascular diseases (%),14.2
Ghana,2001,Cancers (%),5.8
Ghana,2001,Respiratory diseases (%),1.5
Ghana,2001,Diabetes (%),3.8
Ghana,2001,Dementia (%),0.6
Ghana,2001,Lower respiratory infections (%),8.6
Ghana,2001,Neonatal deaths (%),9.7
Ghana,2001,Diarrheal diseases (%),4.6
Ghana,2001,Road incidents (%),1.5
Ghana,2001,Liver disease (%),2.2
Greece,2001,Cardiovascular diseases (%),47.9
Greece,2001,Cancers (%),25.9
Greece,2001,Respiratory diseases (%),3.3
Greece,2001,Diabetes (%),4.2
Greece,2001,Dementia (%),7.1
Greece,2001,Lower respiratory infections (%),2.2
Greece,2001,Neonatal deaths (%),0.3
Greece,2001,Diarrheal diseases (%),0
Greece,2001,Road incidents (%),2
