Country,Year,cause,percentage
Bolivia,1998,Road incidents (%),3.6
Bolivia,1998,Liver disease (%),2.2
Bosnia and Herzegovina,1998,Cardiovascular diseases (%),52.9
Bosnia and Herzegovina,1998,Cancers (%),20.9
Bosnia and Herzegovina,1998,Respiratory diseases (%),3.9
Bosnia and Herzegovina,1998,Diabetes (%),4.7
Bosnia and Herzegovina,1998,Dementia (%),2.6
Bosnia and Herzegovina,1998,Lower respiratory infections (%),1.2
Bosnia and Herzegovina,1998,Neonatal deaths (%),0.9
Bosnia and Herzegovina,1998,Diarrheal diseases (%),0
Bosnia and Herzegovina,1998,Road incidents (%),0.8
Bosnia and Herzegovina,1998,Liver disease (%),2.2
Botswana,1998,Cardiovascular diseases (%),9.1
Botswana,1998,Cancers (%),4.3
Botswana,1998,Respiratory diseases (%),2.2
Botswana,1998,Diabetes (%),3.4
Botswana,1998,Dementia (%),0.4
Botswana,1998,Lower respiratory infections (%),4.2
Botswana,1998,Neonatal deaths (%),3
Botswana,1998,Diarrheal diseases (%),3.4
Botswana,1998,Road incidents (%),1.5
Botswana,1998,Liver disease (%),0.6
Brazil,1998,Cardiovascular diseases (%),29.8
Brazil,1998,Cancers (%),14.1
Brazil,1998,Respiratory diseases (%),6
Brazil,1998,Diabetes (%),6.2
Brazil,1998,Dementia (%),3
Brazil,1998,Lower respiratory infections (%),5
Brazil,1998,Neonatal deaths (%),4.9
Brazil,1998,Diarrheal diseases (%),1.9
Brazil,1998,Road incidents (%),4.5
Brazil,1998,Liver disease (%),2.7
Brunei,1998,Cardiovascular diseases (%),28.1
Brunei,1998,Cancers (%),18.9
Brunei,1998,Respiratory diseases (%),6.3
Brunei,1998,Diabetes (%),13.1
Brunei,1998,Dementia (%),2.8
Brunei,1998,Lower respiratory infections (%),3.2
Brunei,1998,Neonatal deaths (%),2.1
Brunei,1998,Diarrheal diseases (%),0.1
Brunei,1998,Road incidents (%),6.6
Brunei,1998,Liver disease (%),1.2
Bulgaria,1998,Cardiovascular diseases (%),65.3
Bulgaria,1998,Cancers (%),14.2
Bulgaria,1998,Respiratory diseases (%),2.8
Bulgaria,1998,Diabetes (%),3.4
Bulgaria,1998,Dementia (%),2.3
Bulgaria,1998,Lower respiratory infections (%),2.2
Bulgaria,1998,Neonatal deaths (%),0.3
Bulgaria,1998,Diarrheal diseases (%),0
Bulgaria,1998,Road incidents (%),1
Bulgaria,1998,Liver disease (%),1.7
Burkina Faso,1998,Cardiovascular diseases (%),5.9
Burkina Faso,1998,Cancers (%),3.6
Burkina Faso,1998,Respiratory diseases (%),1
Burkina Faso,1998,Diabetes (%),3.1
Burkina Faso,1998,Dementia (%),0.4
Burkina Faso,1998,Lower respiratory infections (%),11.3
Burkina Faso,1998,Neonatal deaths (%),8
Burkina Faso,1998,Diarrheal diseases (%),11
Burkina Faso,1998,Road incidents (%),1.2
Burkina Faso,1998,Liver disease (%),1.1
Burundi,1998,Cardiovascular diseases (%),10.6
Burundi,1998,Cancers (%),3.9
Burundi,1998,Respiratory diseases (%),1.9
Burundi,1998,Diabetes (%),1.9
Burundi,1998,Dementia (%),0.4
Burundi,1998,Lower respiratory infections (%),7.7
Burundi,1998,Neonatal deaths (%),7.2
Burundi,1998,Diarrheal diseases (%),9.9
Burundi,1998,Road incidents (%),1.4
Burundi,1998,Liver disease (%),1.5
Cambodia,1998,Cardiovascular diseases (%),16.1
Cambodia,1998,Cancers (%),6.9
Cambodia,1998,Respiratory diseases (%),2.7
Cambodia,1998,Diabetes (%),3.1
Cambodia,1998,Dementia (%),0.9
Cambodia,1998,Lower respiratory infections (%),16.3
Cambodia,1998,Neonatal deaths (%),7
Cambodia,1998,Diarrheal diseases (%),4.4
Cambodia,1998,Road incidents (%),2.4
Cambodia,1998,Liver disease (%),4.1
Cameroon,1998,Cardiovascular diseases (%),9.2
Cameroon,1998,Cancers (%),5.4
Cameroon,1998,Respiratory diseases (%),1.8
Cameroon,1998,Diabetes (%),3.6
Cameroon,1998,Dementia (%),0.7
Cameroon,1998,Lower respiratory infections (%),9.9
Cameroon,1998,Neonatal deaths (%),7.8
Cameroon,1998,Diarrheal diseases (%),9.1
Cameroon,1998,Road incidents (%),1.4
Cameroon,1998,Liver disease (%),2
Canada,1998,Cardiovascular diseases (%),36.2
Canada,1998,Cancers (%),29.6
Canada,1998,Respiratory diseases (%),5.5
Canada,1998,Diabetes (%),5.6
Canada,1998,Dementia (%),4.9
Canada,1998,Lower respiratory infections (%),3.3
Canada,1998,Neonatal deaths (%),0.4
Canada,1998,Diarrheal diseases (%),0.1
Canada,1998,Road incidents (%),1.6
Canada,1998,Liver disease (%),1.5
Cape Verde,1998,Cardiovascular diseases (%),23
Cape Verde,1998,Cancers (%),12.5
Cape Verde,1998,Respiratory diseases (%),2.9
Cape Verde,1998,Diabetes (%),4.3
Cape Verde,1998,Dementia (%),1.5
Cape Verde,1998,Lower respiratory infections (%),10.7
Cape Verde,1998,Neonatal deaths (%),8.3
Cape Verde,1998,Diarrheal diseases (%),2.8
Cape Verde,1998,Road incidents (%),1.6
Cape Verde,1998,Liver disease (%),2
Central African Republic,1998,Cardiovascular diseases (%),11.4
Central African Republic,1998,Cancers (%),3.6
Central African Republic,1998,Respiratory diseases (%),1.9
Central African Republic,1998,Diabetes (%),1.9
Central African Republic,1998,Dementia (%),0.5
Central African Republic,1998,Lower respiratory infections (%),8.2
Central African Republic,1998,Neonatal deaths (%),5.8
Central African Republic,1998,Diarrheal diseases (%),5.5
Central African Republic,1998,Road incidents (%),2
Central African Republic,1998,Liver disease (%),1.2
Chad,1998,Cardiovascular diseases (%),7.6
Chad,1998,Cancers (%),3.4
Chad,1998,Respiratory diseases (%),1.3
Chad,1998,Diabetes (%),2.4
Chad,1998,Dementia (%),0.4
Chad,1998,Lower respiratory infections (%),12
Chad,1998,Neonatal deaths (%),8.5
Chad,1998,Diarrheal diseases (%),15
Chad,1998,Road incidents (%),1.1
Chad,1998,Liver disease (%),1.2
Chile,1998,Cardiovascular diseases (%),29.2
Chile,1998,Cancers (%),23.7
Chile,1998,Respiratory diseases (%),4.4
Chile,1998,Diabetes (%),6.4
Chile,1998,Dementia (%),4
Chile,1998,Lower respiratory infections (%),7.2
Chile,1998,Neonatal deaths (%),1.2
Chile,1998,Diarrheal diseases (%),0.3
Chile,1998,Road incidents (%),2.8
Chile,1998,Liver disease (%),4.7
China,1998,Cardiovascular diseases (%),32.5
China,1998,Cancers (%),20.3
China,1998,Respiratory diseases (%),15.6
China,1998,Diabetes (%),3.1
China,1998,Dementia (%),2.4
China,1998,Lower respiratory infections (%),3.2
China,1998,Neonatal deaths (%),2.4
China,1998,Diarrheal diseases (%),0.4
China,1998,Road incidents (%),3.6
China,1998,Liver disease (%),2
Colombia,1998,Cardiovascular diseases (%),26
Colombia,1998,Cancers (%),14.9
Colombia,1998,Respiratory diseases (%),4.8
Colombia,1998,Diabetes (%),6
Colombia,1998,Dementia (%),3.2
Colombia,1998,Lower respiratory infections (%),3.6
Colombia,1998,Neonatal deaths (%),5.3
Colombia,1998,Diarrheal diseases (%),1.5
Colombia,1998,Road incidents (%),4.7
Colombia,1998,Liver disease (%),1.4
Comoros,1998,Cardiovascular diseases (%),15.1
Comoros,1998,Cancers (%),7
Comoros,1998,Respiratory diseases (%),2.1
Comoros,1998,Diabetes (%),3
Comoros,1998,Dementia (%),0.8
Comoros,1998,Lower respiratory infections (%),11.3
Comoros,1998,Neonatal deaths (%),11.3
Comoros,1998,Diarrheal diseases (%),12.4
Comoros,1998,Road incidents (%),1.6
Comoros,1998,Liver disease (%),1.3
Congo,1998,Cardiovascular diseases (%),13.5
Congo,1998,Cancers (%),4.9
Congo,1998,Respiratory diseases (%),2
Congo,1998,Diabetes (%),2.5
Congo,1998,Dementia (%),0.7
Congo,1998,Lower respiratory infections (%),6.5
Congo,1998,Neonatal deaths (%),5.4
Congo,1998,Diarrheal diseases (%),4.8
Congo,1998,Road incidents (%),2
Congo,1998,Liver disease (%),1.8
Costa Rica,1998,Cardiovascular diseases (%),28.7
Costa Rica,1998,Cancers (%),21
Costa Rica,1998,Respiratory diseases (%),5.7
Costa Rica,1998,Diabetes (%),6.8
Costa Rica,1998,Dementia (%),5
Costa Rica,1998,Lower respiratory infections (%),2.8
Costa Rica,1998,Neonatal deaths (%),3.5
Costa Rica,1998,Diarrheal diseases (%),0.8
Costa Rica,1998,Road incidents (%),4.6
Costa Rica,1998,Liver disease (%),3.3
Côte d'Ivoire,1998,Cardiovascular diseases (%),11.1
Côte d'Ivoire,1998,Cancers (%),4.1
Côte d'Ivoire,1998,Respiratory diseases (%),1.6
Côte d'Ivoire,1998,Diabetes (%),3.3
Côte d'Ivoire,1998,Dementia (%),0.4
Côte d'Ivoire,1998,Lower respiratory infections (%),9
Côte d'Ivoire,1998,Neonatal deaths (%),8.4
Côte d'Ivoire,1998,Diarrheal diseases (%),6.1
Côte d'Ivoire,1998,Road incidents (%),1.6
Côte d'Ivoire,1998,Liver disease (%),2.2
Croatia,1998,Cardiovascular diseases (%),51.2
Croatia,1998,Cancers (%),23
Croatia,1998,Respiratory diseases (%),2.9
Croatia,1998,Diabetes (%),3.6
Croatia,1998,Dementia (%),3
Croatia,1998,Lower respiratory infections (%),2.2
Croatia,1998,Neonatal deaths (%),0.4
Croatia,1998,Diarrheal diseases (%),0
Croatia,1998,Road incidents (%),1.5
Croatia,1998,Liver disease (%),3.2
Cuba,1998,Cardiovascular diseases (%),41.7
Cuba,1998,Cancers (%),21.1
Cuba,1998,Respiratory diseases (%),3.6
Cuba,1998,Diabetes (%),4.4
Cuba,1998,Dementia (%),5.2
Cuba,1998,Lower respiratory infections (%),5.5
Cuba,1998,Neonatal deaths (%),0.6
Cuba,1998,Diarrheal diseases (%),0.6
Cuba,1998,Road incidents (%),2.5
Cuba,1998,Liver disease (%),1.5
Cyprus,1998,Cardiovascular diseases (%),43
Cyprus,1998,Cancers (%),15.6
Cyprus,1998,Respiratory diseases (%),5.9
Cyprus,1998,Diabetes (%),12
Cyprus,1998,Dementia (%),6.5
Cyprus,1998,Lower respiratory infections (%),2.3
Cyprus,1998,Neonatal deaths (%),0.6
Cyprus,1998,Diarrheal diseases (%),0.3
Cyprus,1998,Road incidents (%),2.8
Cyprus,1998,Liver disease (%),1.5
Czech Republic,1998,Cardiovascular diseases (%),53.3
Czech Republic,1998,Cancers (%),24.8
Czech Republic,1998,Respiratory diseases (%),1.9
Czech Republic,1998,Diabetes (%),2.6
Czech Republic,1998,Dementia (%),3.1
Czech Republic,1998,Lower respiratory infections (%),2.1
Czech Republic,1998,Neonatal deaths (%),0.2
Czech Republic,1998,Diarrheal diseases (%),0
Czech Republic,1998,Road incidents (%),1.4
Czech Republic,1998,Liver disease (%),1.9
Democratic Republic of Congo,1998,Cardiovascular diseases (%),8.6
Democratic Republic of Congo,1998,Cancers (%),3.3
Democratic Republic of Congo,1998,Respiratory diseases (%),1.5
Democratic Republic of Congo,1998,Diabetes (%),1.7
Democratic Republic of Congo,1998,Dementia (%),0.6
Democratic Republic of Congo,1998,Lower respiratory infections (%),8.4
Democratic Republic of Congo,1998,Neonatal deaths (%),8.2
Democratic Republic of Congo,1998,Diarrheal diseases (%),7
Democratic Republic of Congo,1998,Road incidents (%),1.7
Democratic Republic of Congo,1998,Liver disease (%),1.1
Denmark,1998,Cardiovascular diseases (%),38.4
Denmark,1998,Cancers (%),27.3
Denmark,1998,Respiratory diseases (%),7
Denmark,1998,Diabetes (%),3.8
Denmark,1998,Dementia (%),6.1
Denmark,1998,Lower respiratory infections (%),2.7
Denmark,1998,Neonatal deaths (%),0.3
Denmark,1998,Diarrheal diseases (%),0.2
Denmark,1998,Road incidents (%),1
Denmark,1998,Liver disease (%),1.8
Djibouti,1998,Cardiovascular diseases (%),11
Djibouti,1998,Cancers (%),5.7
Djibouti,1998,Respiratory diseases (%),1.6
Djibouti,1998,Diabetes (%),2.4
Djibouti,1998,Dementia (%),0.7
Djibouti,1998,Lower respiratory infections (%),14.2
Djibouti,1998,Neonatal deaths (%),11.7
Djibouti,1998,Diarrheal diseases (%),7
Djibouti,1998,Road incidents (%),1.6
Djibouti,1998,Liver disease (%),1.1
Dominican Republic,1998,Cardiovascular diseases (%),28.2
Dominican Republic,1998,Cancers (%),11.9
Dominican Republic,1998,Respiratory diseases (%),2.5
Dominican Republic,1998,Diabetes (%),6
Dominican Republic,1998,Dementia (%),2.5
Dominican Republic,1998,Lower respiratory infections (%),3.9
Dominican Republic,1998,Neonatal deaths (%),9.3
Dominican Republic,1998,Diarrheal diseases (%),2.8
Dominican Republic,1998,Road incidents (%),4.2
Dominican Republic,1998,Liver disease (%),3.3
Ecuador,1998,Cardiovascular diseases (%),21
Ecuador,1998,Cancers (%),14
Ecuador,1998,Respiratory diseases (%),3
Ecuador,1998,Diabetes (%),7.9
Ecuador,1998,Dementia (%),2.6
Ecuador,1998,Lower respiratory infections (%),7.7
Ecuador,1998,Neonatal deaths (%),7.9
Ecuador,1998,Diarrheal diseases (%),2.6
Ecuador,1998,Road incidents (%),5
Ecuador,1998,Liver disease (%),3
Egypt,1998,Cardiovascular diseases (%),36.8
Egypt,1998,Cancers (%),7.5
Egypt,1998,Respiratory diseases (%),4.3
Egypt,1998,Diabetes (%),5.4
Egypt,1998,Dementia (%),2.2
Egypt,1998,Lower respiratory infections (%),7.9
Egypt,1998,Neonatal deaths (%),5.2
Egypt,1998,Diarrheal diseases (%),4.1
Egypt,1998,Road incidents (%),5.5
Egypt,1998,Liver disease (%),10.1
El Salvador,1998,Cardiovascular diseases (%),20.2
El Salvador,1998,Cancers (%),11
El Salvador,1998,Respiratory diseases (%),2.6
El Salvador,1998,Diabetes (%),8.8
El Salvador,1998,Dementia (%),3
El Salvador,1998,Lower respiratory infections (%),6.9
El Salvador,1998,Neonatal deaths (%),5.6
El Salvador,1998,Diarrheal diseases (%),3.5
El Salvador,1998,Road incidents (%),5.3
El Salvador,1998,Liver disease (%),3.2
Eritrea,1998,Cardiovascular diseases (%),10.9
Eritrea,1998,Cancers (%),6.2
Eritrea,1998,Respiratory diseases (%),1.9
Eritrea,1998,Diabetes (%),2.4
Eritrea,1998,Dementia (%),0.4
Eritrea,1998,Lower respiratory infections (%),11.3
Eritrea,1998,Neonatal deaths (%),8.6
Eritrea,1998,Diarrheal diseases (%),12.8
Eritrea,1998,Road incidents (%),1.8
Eritrea,1998,Liver disease (%),1.6
Estonia,1998,Cardiovascular diseases (%),56.6
Estonia,1998,Cancers (%),17.6
Estonia,1998,Respiratory diseases (%),1.4
Estonia,1998,Diabetes (%),2.2
Estonia,1998,Dementia (%),2.5
Estonia,1998,Lower respiratory infections (%),1.5
Estonia,1998,Neonatal deaths (%),0.3
Estonia,1998,Diarrheal diseases (%),0
Estonia,1998,Road incidents (%),1.7
Estonia,1998,Liver disease (%),1.3
Ethiopia,1998,Cardiovascular diseases (%),11.3
Ethiopia,1998,Cancers (%),4.9
Ethiopia,1998,Respiratory diseases (%),1.7
Ethiopia,1998,Diabetes (%),2.5
Ethiopia,1998,Dementia (%),0.5
Ethiopia,1998,Lower respiratory infections (%),10.1
Ethiopia,1998,Neonatal deaths (%),8.6
Ethiopia,1998,Diarrheal diseases (%),9.7
Ethiopia,1998,Road incidents (%),1.4
Ethiopia,1998,Liver disease (%),1.6
Fiji,1998,Cardiovascular diseases (%),34.4
Fiji,1998,Cancers (%),7.8
Fiji,1998,Respiratory diseases (%),6.3
Fiji,1998,Diabetes (%),22.8
Fiji,1998,Dementia (%),1.1
Fiji,1998,Lower respiratory infections (%),5.1
Fiji,1998,Neonatal deaths (%),3.2
Fiji,1998,Diarrheal diseases (%),1.2
Fiji,1998,Road incidents (%),1.9
Fiji,1998,Liver disease (%),0.9
Finland,1998,Cardiovascular diseases (%),44.1
Finland,1998,Cancers (%),21.3
Finland,1998,Respiratory diseases (%),3
Finland,1998,Diabetes (%),2.5
Finland,1998,Dementia (%),8
Finland,1998,Lower respiratory infections (%),5
Finland,1998,Neonatal deaths (%),0.2
Finland,1998,Diarrheal diseases (%),0.1
Finland,1998,Road incidents (%),1
Finland,1998,Liver disease (%),1.5
France,1998,Cardiovascular diseases (%),32.3
France,1998,Cancers (%),28.3
France,1998,Respiratory diseases (%),4.6
France,1998,Diabetes (%),4.4
France,1998,Dementia (%),7.4
France,1998,Lower respiratory infections (%),3.3
France,1998,Neonatal deaths (%),0.3
France,1998,Diarrheal diseases (%),0.3
France,1998,Road incidents (%),1.7
France,1998,Liver disease (%),2.3
Gabon,1998,Cardiovascular diseases (%),20.1
Gabon,1998,Cancers (%),8.5
Gabon,1998,Respiratory diseases (%),2.6
Gabon,1998,Diabetes (%),4.2
Gabon,1998,Dementia (%),1.8
Gabon,1998,Lower respiratory infections (%),7.3
Gabon,1998,Neonatal deaths (%),5.4
Gabon,1998,Diarrheal diseases (%),4.4
Gabon,1998,Road incidents (%),2.5
Gabon,1998,Liver disease (%),3.4
Gambia,1998,Cardiovascular diseases (%),10.1
Gambia,1998,Cancers (%),5.7
Gambia,1998,Respiratory diseases (%),1.6
Gambia,1998,Diabetes (%),3
Gambia,1998,Dementia (%),0.6
Gambia,1998,Lower respiratory infections (%),10.6
Gambia,1998,Neonatal deaths (%),15.1
Gambia,1998,Diarrheal diseases (%),8
Gambia,1998,Road incidents (%),1.3
Gambia,1998,Liver disease (%),1.4
Georgia,1998,Cardiovascular diseases (%),66.8
Georgia,1998,Cancers (%),10.7
Georgia,1998,Respiratory diseases (%),2.4
Georgia,1998,Diabetes (%),2.4
Georgia,1998,Dementia (%),2.7
Georgia,1998,Lower respiratory infections (%),2.2
Georgia,1998,Neonatal deaths (%),2.4
Georgia,1998,Diarrheal diseases (%),0.2
Georgia,1998,Road incidents (%),1.1
Georgia,1998,Liver disease (%),2.6
Germany,1998,Cardiovascular diseases (%),45.3
Germany,1998,Cancers (%),24.3
Germany,1998,Respiratory diseases (%),4.5
Germany,1998,Diabetes (%),4.5
Germany,1998,Dementia (%),6.8
Germany,1998,Lower respiratory infections (%),1.9
Germany,1998,Neonatal deaths (%),0.2
Germany,1998,Diarrheal diseases (%),0.1
Germany,1998,Road incidents (%),1
Germany,1998,Liver disease (%),2.6
Ghana,1998,Cardiovascular diseases (%),13.4
Ghana,1998,Cancers (%),5.8
Ghana,1998,Respiratory diseases (%),1.5
Ghana,1998,Diabetes (%),3.7
Ghana,1998,Dementia (%),0.5
Ghana,1998,Lower respiratory infections (%),8.8
Ghana,1998,Neonatal deaths (%),9.9
Ghana,1998,Diarrheal diseases (%),5.5
Ghana,1998,Road incidents (%),1.5
Ghana,1998,Liver disease (%),2
Greece,1998,Cardiovascular diseases (%),49.2
Greece,1998,Cancers (%),25
Greece,1998,Respiratory diseases (%),3.2
Greece,1998,Diabetes (%),4.2
Greece,1998,Dementia (%),6.8
Greece,1998,Lower respiratory infections (%),2
Greece,1998,Neonatal deaths (%),0.3
Greece,1998,Diarrheal diseases (%),0
Greece,1998,Road incidents (%),2.3
Greece,1998,Liver disease (%),1.3
Grenada,1998,Cardiovascular diseases (%),37.4
