Country,Year,cause,percentage
Antigua and Barbuda,2007,Lower respiratory infections (%),5.1
Antigua and Barbuda,2007,Neonatal deaths (%),1.7
Antigua and Barbuda,2007,Diarrheal diseases (%),0.3
Antigua and Barbuda,2007,Road incidents (%),1.6
Antigua and Barbuda,2007,Liver disease (%),2.1
Argentina,2007,Cardiovascular diseases (%),34.5
Argentina,2007,Cancers (%),21.6
Argentina,2007,Respiratory diseases (%),6.2
Argentina,2007,Diabetes (%),7.8
Argentina,2007,Dementia (%),4
Argentina,2007,Lower respiratory infections (%),7.8
Argentina,2007,Neonatal deaths (%),1.5
Argentina,2007,Diarrheal diseases (%),0.2
Argentina,2007,Road incidents (%),2
Argentina,2007,Liver disease (%),2.1
Armenia,2007,Cardiovascular diseases (%),50.6
Armenia,2007,Cancers (%),19.3
Armenia,2007,Respiratory diseases (%),4.7
Armenia,2007,Diabetes (%),7.4
Armenia,2007,Dementia (%),2.6
Armenia,2007,Lower respiratory infections (%),1.7
Armenia,2007,Neonatal deaths (%),1.2
Armenia,2007,Diarrheal diseases (%),0.1
Armenia,2007,Road incidents (%),1.1
Armenia,2007,Liver disease (%),3.3
Australia,2007,Cardiovascular diseases (%),34.1
Australia,2007,Cancers (%),28.6
Australia,2007,Respiratory diseases (%),6
Australia,2007,Diabetes (%),6.5
Australia,2007,Dementia (%),8.1
Australia,2007,Lower respiratory infections (%),2.4
Australia,2007,Neonatal deaths (%),0.5
Australia,2007,Diarrheal diseases (%),0.1
Australia,2007,Road incidents (%),1.3
Australia,2007,Liver disease (%),1.2
Austria,2007,Cardiovascular diseases (%),41.2
Austria,2007,Cancers (%),25.1
Austria,2007,Respiratory diseases (%),4.2
Austria,2007,Diabetes (%),6.6
Austria,2007,Dementia (%),8.6
Austria,2007,Lower respiratory infections (%),1.1
Austria,2007,Neonatal deaths (%),0.2
Austria,2007,Diarrheal diseases (%),0.1
Austria,2007,Road incidents (%),0.9
Austria,2007,Liver disease (%),2.5
Azerbaijan,2007,Cardiovascular diseases (%),50.7
Azerbaijan,2007,Cancers (%),12.1
Azerbaijan,2007,Respiratory diseases (%),3.3
Azerbaijan,2007,Diabetes (%),5
Azerbaijan,2007,Dementia (%),1.4
Azerbaijan,2007,Lower respiratory infections (%),6
Azerbaijan,2007,Neonatal deaths (%),4.4
Azerbaijan,2007,Diarrheal diseases (%),0.5
Azerbaijan,2007,Road incidents (%),1
Azerbaijan,2007,Liver disease (%),4.6
Bahamas,2007,Cardiovascular diseases (%),31.7
Bahamas,2007,Cancers (%),19.2
Bahamas,2007,Respiratory diseases (%),2
Bahamas,2007,Diabetes (%),11.5
Bahamas,2007,Dementia (%),2.7
Bahamas,2007,Lower respiratory infections (%),4.1
Bahamas,2007,Neonatal deaths (%),1.7
Bahamas,2007,Diarrheal diseases (%),0.2
Bahamas,2007,Road incidents (%),2.8
Bahamas,2007,Liver disease (%),2.3
Bahrain,2007,Cardiovascular diseases (%),28.9
Bahrain,2007,Cancers (%),14.2
Bahrain,2007,Respiratory diseases (%),4
Bahrain,2007,Diabetes (%),20.2
Bahrain,2007,Dementia (%),2.9
Bahrain,2007,Lower respiratory infections (%),2.8
Bahrain,2007,Neonatal deaths (%),2
Bahrain,2007,Diarrheal diseases (%),0.3
Bahrain,2007,Road incidents (%),5.8
Bahrain,2007,Liver disease (%),1.9
Bangladesh,2007,Cardiovascular diseases (%),27.9
Bangladesh,2007,Cancers (%),8.1
Bangladesh,2007,Respiratory diseases (%),8.2
Bangladesh,2007,Diabetes (%),5.2
Bangladesh,2007,Dementia (%),1.5
Bangladesh,2007,Lower respiratory infections (%),6.7
Bangladesh,2007,Neonatal deaths (%),10.2
Bangladesh,2007,Diarrheal diseases (%),4.9
Bangladesh,2007,Road incidents (%),2
Bangladesh,2007,Liver disease (%),2.8
Barbados,2007,Cardiovascular diseases (%),30.1
Barbados,2007,Cancers (%),22.6
Barbados,2007,Respiratory diseases (%),2.1
Barbados,2007,Diabetes (%),15.9
Barbados,2007,Dementia (%),5
Barbados,2007,Lower respiratory infections (%),6.4
Barbados,2007,Neonatal deaths (%),1.2
Barbados,2007,Diarrheal diseases (%),0.2
Barbados,2007,Road incidents (%),1.4
Barbados,2007,Liver disease (%),1.5
Belarus,2007,Cardiovascular diseases (%),61
Belarus,2007,Cancers (%),14.9
Belarus,2007,Respiratory diseases (%),2.7
Belarus,2007,Diabetes (%),1.3
Belarus,2007,Dementia (%),2.3
Belarus,2007,Lower respiratory infections (%),0.9
Belarus,2007,Neonatal deaths (%),0.3
Belarus,2007,Diarrheal diseases (%),0
Belarus,2007,Road incidents (%),1.7
Belarus,2007,Liver disease (%),2.1
Belgium,2007,Cardiovascular diseases (%),31.9
Belgium,2007,Cancers (%),27.3
Belgium,2007,Respiratory diseases (%),6.5
Belgium,2007,Diabetes (%),4.6
Belgium,2007,Dementia (%),9.5
Belgium,2007,Lower respiratory infections (%),4.5
Belgium,2007,Neonatal deaths (%),0.2
Belgium,2007,Diarrheal diseases (%),0.5
Belgium,2007,Road incidents (%),1.3
Belgium,2007,Liver disease (%),1.8
Belize,2007,Cardiovascular diseases (%),24.3
Belize,2007,Cancers (%),13.3
Belize,2007,Respiratory diseases (%),3.3
Belize,2007,Diabetes (%),13.1
Belize,2007,Dementia (%),1.9
Belize,2007,Lower respiratory infections (%),6.2
Belize,2007,Neonatal deaths (%),5.2
Belize,2007,Diarrheal diseases (%),0.7
Belize,2007,Road incidents (%),4.2
Belize,2007,Liver disease (%),2.8
Benin,2007,Cardiovascular diseases (%),10.2
Benin,2007,Cancers (%),5.4
Benin,2007,Respiratory diseases (%),1.8
Benin,2007,Diabetes (%),3.8
Benin,2007,Dementia (%),0.6
Benin,2007,Lower respiratory infections (%),9.8
Benin,2007,Neonatal deaths (%),10.6
Benin,2007,Diarrheal diseases (%),10.9
Benin,2007,Road incidents (%),1.8
Benin,2007,Liver disease (%),2.1
Bhutan,2007,Cardiovascular diseases (%),21.8
Bhutan,2007,Cancers (%),7.7
Bhutan,2007,Respiratory diseases (%),8.3
Bhutan,2007,Diabetes (%),6
Bhutan,2007,Dementia (%),1.6
Bhutan,2007,Lower respiratory infections (%),9
Bhutan,2007,Neonatal deaths (%),12.8
Bhutan,2007,Diarrheal diseases (%),3.1
Bhutan,2007,Road incidents (%),2.2
Bhutan,2007,Liver disease (%),2.5
Bolivia,2007,Cardiovascular diseases (%),20.2
Bolivia,2007,Cancers (%),14.4
Bolivia,2007,Respiratory diseases (%),4.2
Bolivia,2007,Diabetes (%),7.8
Bolivia,2007,Dementia (%),2.4
Bolivia,2007,Lower respiratory infections (%),11.8
Bolivia,2007,Neonatal deaths (%),7.3
Bolivia,2007,Diarrheal diseases (%),2.4
Bolivia,2007,Road incidents (%),3.3
Bolivia,2007,Liver disease (%),2.7
Bosnia and Herzegovina,2007,Cardiovascular diseases (%),49.8
Bosnia and Herzegovina,2007,Cancers (%),24.4
Bosnia and Herzegovina,2007,Respiratory diseases (%),3.7
Bosnia and Herzegovina,2007,Diabetes (%),7.8
Bosnia and Herzegovina,2007,Dementia (%),3.2
Bosnia and Herzegovina,2007,Lower respiratory infections (%),1
Bosnia and Herzegovina,2007,Neonatal deaths (%),0.4
Bosnia and Herzegovina,2007,Diarrheal diseases (%),0
Bosnia and Herzegovina,2007,Road incidents (%),0.8
Bosnia and Herzegovina,2007,Liver disease (%),1.7
Botswana,2007,Cardiovascular diseases (%),9.2
Botswana,2007,Cancers (%),4.4
Botswana,2007,Respiratory diseases (%),2.1
Botswana,2007,Diabetes (%),4
Botswana,2007,Dementia (%),0.5
Botswana,2007,Lower respiratory infections (%),3.6
Botswana,2007,Neonatal deaths (%),2.3
Botswana,2007,Diarrheal diseases (%),2.7
Botswana,2007,Road incidents (%),1.7
Botswana,2007,Liver disease (%),0.6
Brazil,2007,Cardiovascular diseases (%),29.5
Brazil,2007,Cancers (%),16.6
Brazil,2007,Respiratory diseases (%),5.6
Brazil,2007,Diabetes (%),7.8
Brazil,2007,Dementia (%),4.6
Brazil,2007,Lower respiratory infections (%),4.9
Brazil,2007,Neonatal deaths (%),3.2
Brazil,2007,Diarrheal diseases (%),0.8
Brazil,2007,Road incidents (%),4.3
Brazil,2007,Liver disease (%),2.8
Brunei,2007,Cardiovascular diseases (%),28.1
Brunei,2007,Cancers (%),22.2
Brunei,2007,Respiratory diseases (%),6.1
Brunei,2007,Diabetes (%),14.5
Brunei,2007,Dementia (%),3.3
Brunei,2007,Lower respiratory infections (%),3.5
Brunei,2007,Neonatal deaths (%),1.6
Brunei,2007,Diarrheal diseases (%),0.1
Brunei,2007,Road incidents (%),4.5
Brunei,2007,Liver disease (%),1.2
Bulgaria,2007,Cardiovascular diseases (%),64
Bulgaria,2007,Cancers (%),16.1
Bulgaria,2007,Respiratory diseases (%),3.1
Bulgaria,2007,Diabetes (%),3.5
Bulgaria,2007,Dementia (%),2.9
Bulgaria,2007,Lower respiratory infections (%),1.6
Bulgaria,2007,Neonatal deaths (%),0.2
Bulgaria,2007,Diarrheal diseases (%),0
Bulgaria,2007,Road incidents (%),0.9
Bulgaria,2007,Liver disease (%),1.7
Burkina Faso,2007,Cardiovascular diseases (%),7.9
Burkina Faso,2007,Cancers (%),3.9
Burkina Faso,2007,Respiratory diseases (%),1
Burkina Faso,2007,Diabetes (%),3.1
Burkina Faso,2007,Dementia (%),0.4
Burkina Faso,2007,Lower respiratory infections (%),9.9
Burkina Faso,2007,Neonatal deaths (%),8.5
Burkina Faso,2007,Diarrheal diseases (%),8.8
Burkina Faso,2007,Road incidents (%),1.3
Burkina Faso,2007,Liver disease (%),1
Burundi,2007,Cardiovascular diseases (%),10.5
Burundi,2007,Cancers (%),4.6
Burundi,2007,Respiratory diseases (%),1.8
Burundi,2007,Diabetes (%),2.2
Burundi,2007,Dementia (%),0.5
Burundi,2007,Lower respiratory infections (%),8.2
Burundi,2007,Neonatal deaths (%),9.6
Burundi,2007,Diarrheal diseases (%),14.2
Burundi,2007,Road incidents (%),1.7
Burundi,2007,Liver disease (%),1.5
Cambodia,2007,Cardiovascular diseases (%),20.1
Cambodia,2007,Cancers (%),9.4
Cambodia,2007,Respiratory diseases (%),3.4
Cambodia,2007,Diabetes (%),4.1
Cambodia,2007,Dementia (%),1.5
Cambodia,2007,Lower respiratory infections (%),13.4
Cambodia,2007,Neonatal deaths (%),7
Cambodia,2007,Diarrheal diseases (%),2.6
Cambodia,2007,Road incidents (%),3.2
Cambodia,2007,Liver disease (%),5.8
Cameroon,2007,Cardiovascular diseases (%),9.9
Cameroon,2007,Cancers (%),5.5
Cameroon,2007,Respiratory diseases (%),1.8
Cameroon,2007,Diabetes (%),3.7
Cameroon,2007,Dementia (%),0.7
Cameroon,2007,Lower respiratory infections (%),8.9
Cameroon,2007,Neonatal deaths (%),7.6
Cameroon,2007,Diarrheal diseases (%),6.5
Cameroon,2007,Road incidents (%),1.4
Cameroon,2007,Liver disease (%),2.2
Canada,2007,Cardiovascular diseases (%),31
Canada,2007,Cancers (%),30.9
Canada,2007,Respiratory diseases (%),5.7
Canada,2007,Diabetes (%),6.5
Canada,2007,Dementia (%),6.7
Canada,2007,Lower respiratory infections (%),3.1
Canada,2007,Neonatal deaths (%),0.4
Canada,2007,Diarrheal diseases (%),0.5
Canada,2007,Road incidents (%),1.3
Canada,2007,Liver disease (%),1.7
Cape Verde,2007,Cardiovascular diseases (%),25.8
Cape Verde,2007,Cancers (%),15.1
Cape Verde,2007,Respiratory diseases (%),3.1
Cape Verde,2007,Diabetes (%),5.4
Cape Verde,2007,Dementia (%),1.8
Cape Verde,2007,Lower respiratory infections (%),8.8
Cape Verde,2007,Neonatal deaths (%),6.5
Cape Verde,2007,Diarrheal diseases (%),1.6
Cape Verde,2007,Road incidents (%),1.6
Cape Verde,2007,Liver disease (%),2.4
Central African Republic,2007,Cardiovascular diseases (%),11.4
Central African Republic,2007,Cancers (%),3.6
Central African Republic,2007,Respiratory diseases (%),1.8
Central African Republic,2007,Diabetes (%),2
Central African Republic,2007,Dementia (%),0.6
Central African Republic,2007,Lower respiratory infections (%),8
Central African Republic,2007,Neonatal deaths (%),5.7
Central African Republic,2007,Diarrheal diseases (%),7.9
Central African Republic,2007,Road incidents (%),2.3
Central African Republic,2007,Liver disease (%),1.2
Chad,2007,Cardiovascular diseases (%),7.8
Chad,2007,Cancers (%),3.6
Chad,2007,Respiratory diseases (%),1.3
Chad,2007,Diabetes (%),2.6
Chad,2007,Dementia (%),0.4
Chad,2007,Lower respiratory infections (%),12.4
Chad,2007,Neonatal deaths (%),9.2
Chad,2007,Diarrheal diseases (%),14.3
Chad,2007,Road incidents (%),1.3
Chad,2007,Liver disease (%),1.2
Chile,2007,Cardiovascular diseases (%),27.7
Chile,2007,Cancers (%),25.5
Chile,2007,Respiratory diseases (%),5.5
Chile,2007,Diabetes (%),8.2
Chile,2007,Dementia (%),5.1
Chile,2007,Lower respiratory infections (%),4.5
Chile,2007,Neonatal deaths (%),0.9
Chile,2007,Diarrheal diseases (%),0.3
Chile,2007,Road incidents (%),2.6
Chile,2007,Liver disease (%),4.7
China,2007,Cardiovascular diseases (%),37.9
China,2007,Cancers (%),23.4
China,2007,Respiratory diseases (%),11.4
China,2007,Diabetes (%),3.5
China,2007,Dementia (%),3.6
China,2007,Lower respiratory infections (%),1.9
China,2007,Neonatal deaths (%),1.3
China,2007,Diarrheal diseases (%),0.1
China,2007,Road incidents (%),4.1
China,2007,Liver disease (%),1.8
Colombia,2007,Cardiovascular diseases (%),27.7
Colombia,2007,Cancers (%),17.2
Colombia,2007,Respiratory diseases (%),6.1
Colombia,2007,Diabetes (%),7.2
Colombia,2007,Dementia (%),4.4
Colombia,2007,Lower respiratory infections (%),3.2
Colombia,2007,Neonatal deaths (%),4
Colombia,2007,Diarrheal diseases (%),0.6
Colombia,2007,Road incidents (%),3.7
Colombia,2007,Liver disease (%),1.6
Comoros,2007,Cardiovascular diseases (%),14.4
Comoros,2007,Cancers (%),8.3
Comoros,2007,Respiratory diseases (%),1.9
Comoros,2007,Diabetes (%),3.4
Comoros,2007,Dementia (%),1
Comoros,2007,Lower respiratory infections (%),11.7
Comoros,2007,Neonatal deaths (%),12.6
Comoros,2007,Diarrheal diseases (%),12.3
Comoros,2007,Road incidents (%),1.9
Comoros,2007,Liver disease (%),1.4
Congo,2007,Cardiovascular diseases (%),14.5
Congo,2007,Cancers (%),6.2
Congo,2007,Respiratory diseases (%),2.2
Congo,2007,Diabetes (%),2.9
Congo,2007,Dementia (%),1.1
Congo,2007,Lower respiratory infections (%),7.2
Congo,2007,Neonatal deaths (%),6.9
Congo,2007,Diarrheal diseases (%),7.9
Congo,2007,Road incidents (%),2.2
Congo,2007,Liver disease (%),2
Costa Rica,2007,Cardiovascular diseases (%),27.1
Costa Rica,2007,Cancers (%),22.5
Costa Rica,2007,Respiratory diseases (%),5.5
Costa Rica,2007,Diabetes (%),8
Costa Rica,2007,Dementia (%),6.6
Costa Rica,2007,Lower respiratory infections (%),2
Costa Rica,2007,Neonatal deaths (%),2.4
Costa Rica,2007,Diarrheal diseases (%),0.5
Costa Rica,2007,Road incidents (%),4.2
Costa Rica,2007,Liver disease (%),3.8
Côte d'Ivoire,2007,Cardiovascular diseases (%),11.9
Côte d'Ivoire,2007,Cancers (%),4.4
Côte d'Ivoire,2007,Respiratory diseases (%),1.7
Côte d'Ivoire,2007,Diabetes (%),3.5
Côte d'Ivoire,2007,Dementia (%),0.4
Côte d'Ivoire,2007,Lower respiratory infections (%),7.8
Côte d'Ivoire,2007,Neonatal deaths (%),8.4
Côte d'Ivoire,2007,Diarrheal diseases (%),6.5
Côte d'Ivoire,2007,Road incidents (%),1.5
Côte d'Ivoire,2007,Liver disease (%),2.5
Croatia,2007,Cardiovascular diseases (%),49.4
Croatia,2007,Cancers (%),24.5
Croatia,2007,Respiratory diseases (%),3.4
Croatia,2007,Diabetes (%),4.1
Croatia,2007,Dementia (%),3.7
Croatia,2007,Lower respiratory infections (%),1.7
Croatia,2007,Neonatal deaths (%),0.2
Croatia,2007,Diarrheal diseases (%),0
Croatia,2007,Road incidents (%),1.2
Croatia,2007,Liver disease (%),2.8
Cuba,2007,Cardiovascular diseases (%),39
Cuba,2007,Cancers (%),24.9
Cuba,2007,Respiratory diseases (%),4.2
Cuba,2007,Diabetes (%),4.7
Cuba,2007,Dementia (%),6
Cuba,2007,Lower respiratory infections (%),5.9
Cuba,2007,Neonatal deaths (%),0.3
Cuba,2007,Diarrheal diseases (%),0.3
Cuba,2007,Road incidents (%),1.4
Cuba,2007,Liver disease (%),1.7
Cyprus,2007,Cardiovascular diseases (%),38.5
Cyprus,2007,Cancers (%),20.7
Cyprus,2007,Respiratory diseases (%),5.7
Cyprus,2007,Diabetes (%),11.9
Cyprus,2007,Dementia (%),7.7
Cyprus,2007,Lower respiratory infections (%),2.1
Cyprus,2007,Neonatal deaths (%),0.3
Cyprus,2007,Diarrheal diseases (%),0.3
Cyprus,2007,Road incidents (%),2.2
Cyprus,2007,Liver disease (%),1.3
Czech Republic,2007,Cardiovascular diseases (%),48.7
Czech Republic,2007,Cancers (%),26.5
Czech Republic,2007,Respiratory diseases (%),2.6
Czech Republic,2007,Diabetes (%),3.4
Czech Republic,2007,Dementia (%),3.9
Czech Republic,2007,Lower respiratory infections (%),2.6
Czech Republic,2007,Neonatal deaths (%),0.2
Czech Republic,2007,Diarrheal diseases (%),0.1
Czech Republic,2007,Road incidents (%),1.2
Czech Republic,2007,Liver disease (%),2.3
Democratic Republic of Congo,2007,Cardiovascular diseases (%),9.7
Democratic Republic of Congo,2007,Cancers (%),3.7
Democratic Republic of Congo,2007,Respiratory diseases (%),1.7
Democratic Republic of Congo,2007,Diabetes (%),1.9
Democratic Republic of Congo,2007,Dementia (%),0.7
Democratic Republic of Congo,2007,Lower respiratory infections (%),7.7
Democratic Republic of Congo,2007,Neonatal deaths (%),8.9
Democratic Republic of Congo,2007,Diarrheal diseases (%),7
Democratic Republic of Congo,2007,Road incidents (%),1.8
Democratic Republic of Congo,2007,Liver disease (%),1.2
Denmark,2007,Cardiovascular diseases (%),31.4
Denmark,2007,Cancers (%),30.1
Denmark,2007,Respiratory diseases (%),7.3
Denmark,2007,Diabetes (%),5.4
Denmark,2007,Dementia (%),6.6
Denmark,2007,Lower respiratory infections (%),4
Denmark,2007,Neonatal deaths (%),0.2
Denmark,2007,Diarrheal diseases (%),0.5
Denmark,2007,Road incidents (%),0.8
Denmark,2007,Liver disease (%),2
Djibouti,2007,Cardiovascular diseases (%),12.4
Djibouti,2007,Cancers (%),6.9
Djibouti,2007,Respiratory diseases (%),1.5
Djibouti,2007,Diabetes (%),3.1
Djibouti,2007,Dementia (%),0.9
Djibouti,2007,Lower respiratory infections (%),11.7
Djibouti,2007,Neonatal deaths (%),10.1
Djibouti,2007,Diarrheal diseases (%),6.6
Djibouti,2007,Road incidents (%),1.5
Djibouti,2007,Liver disease (%),1.4
Dominican Republic,2007,Cardiovascular diseases (%),30.8
Dominican Republic,2007,Cancers (%),12.4
Dominican Republic,2007,Respiratory diseases (%),2.6
Dominican Republic,2007,Diabetes (%),6.3
Dominican Republic,2007,Dementia (%),3.1
Dominican Republic,2007,Lower respiratory infections (%),3.9
Dominican Republic,2007,Neonatal deaths (%),7.2
Dominican Republic,2007,Diarrheal diseases (%),1.3
Dominican Republic,2007,Road incidents (%),3.5
Dominican Republic,2007,Liver disease (%),2.5
Ecuador,2007,Cardiovascular diseases (%),21.8
Ecuador,2007,Cancers (%),16.1
Ecuador,2007,Respiratory diseases (%),3.3
Ecuador,2007,Diabetes (%),10.6
Ecuador,2007,Dementia (%),3.4
Ecuador,2007,Lower respiratory infections (%),6.8
Ecuador,2007,Neonatal deaths (%),5.3
Ecuador,2007,Diarrheal diseases (%),1
Ecuador,2007,Road incidents (%),5.6
Ecuador,2007,Liver disease (%),3.5
Egypt,2007,Cardiovascular diseases (%),39.6
Egypt,2007,Cancers (%),8.7
Egypt,2007,Respiratory diseases (%),4.4
Egypt,2007,Diabetes (%),6.3
Egypt,2007,Dementia (%),2.6
Egypt,2007,Lower respiratory infections (%),5.8
Egypt,2007,Neonatal deaths (%),3.7
Egypt,2007,Diarrheal diseases (%),3.2
Egypt,2007,Road incidents (%),5.2
Egypt,2007,Liver disease (%),10.8
El Salvador,2007,Cardiovascular diseases (%),22.4
El Salvador,2007,Cancers (%),12.8
El Salvador,2007,Respiratory diseases (%),2.7
El Salvador,2007,Diabetes (%),13.7
El Salvador,2007,Dementia (%),4.2
El Salvador,2007,Lower respiratory infections (%),5.9
El Salvador,2007,Neonatal deaths (%),2.3
El Salvador,2007,Diarrheal diseases (%),1.2
El Salvador,2007,Road incidents (%),4.6
El Salvador,2007,Liver disease (%),3.5
Eritrea,2007,Cardiovascular diseases (%),12
Eritrea,2007,Cancers (%),7.2
Eritrea,2007,Respiratory diseases (%),1.9
Eritrea,2007,Diabetes (%),2.9
Eritrea,2007,Dementia (%),0.6
Eritrea,2007,Lower respiratory infections (%),10.9
Eritrea,2007,Neonatal deaths (%),8.9
Eritrea,2007,Diarrheal diseases (%),11.4
Eritrea,2007,Road incidents (%),1.9
Eritrea,2007,Liver disease (%),1.8
Estonia,2007,Cardiovascular diseases (%),53.9
Estonia,2007,Cancers (%),20.4
Estonia,2007,Respiratory diseases (%),1.7
Estonia,2007,Diabetes (%),2.8
Estonia,2007,Dementia (%),3.3
Estonia,2007,Lower respiratory infections (%),1.2
Estonia,2007,Neonatal deaths (%),0.2
Estonia,2007,Diarrheal diseases (%),0
Estonia,2007,Road incidents (%),1.1
Estonia,2007,Liver disease (%),2
Ethiopia,2007,Cardiovascular diseases (%),13.5
Ethiopia,2007,Cancers (%),6.2
Ethiopia,2007,Respiratory diseases (%),1.9
Ethiopia,2007,Diabetes (%),3
Ethiopia,2007,Dementia (%),0.7
Ethiopia,2007,Lower respiratory infections (%),10
Ethiopia,2007,Neonatal deaths (%),9.2
Ethiopia,2007,Diarrheal diseases (%),9.4
Ethiopia,2007,Road incidents (%),1.6
Ethiopia,2007,Liver disease (%),1.9
Fiji,2007,Cardiovascular diseases (%),33.5
Fiji,2007,Cancers (%),8.7
Fiji,2007,Respiratory diseases (%),5.5
Fiji,2007,Diabetes (%),28.6
Fiji,2007,Dementia (%),1.2
Fiji,2007,Lower respiratory infections (%),4.6
Fiji,2007,Neonatal deaths (%),2.5
Fiji,2007,Diarrheal diseases (%),1
Fiji,2007,Road incidents (%),1.6
Fiji,2007,Liver disease (%),0.9
Finland,2007,Cardiovascular diseases (%),41.7
Finland,2007,Cancers (%),23
Finland,2007,Respiratory diseases (%),3.2
Finland,2007,Diabetes (%),2.4
Finland,2007,Dementia (%),10.2
Finland,2007,Lower respiratory infections (%),2.1
Finland,2007,Neonatal deaths (%),0.2
Finland,2007,Diarrheal diseases (%),0.1
Finland,2007,Road incidents (%),0.8
Finland,2007,Liver disease (%),2.4
France,2007,Cardiovascular diseases (%),29.4
France,2007,Cancers (%),30.8
France,2007,Respiratory diseases (%),3.7
France,2007,Diabetes (%),5.2
France,2007,Dementia (%),8.9
France,2007,Lower respiratory infections (%),3.3
France,2007,Neonatal deaths (%),0.3
France,2007,Diarrheal diseases (%),0.4
France,2007,Road incidents (%),1.1
France,2007,Liver disease (%),2.1
Gabon,2007,Cardiovascular diseases (%),18.8
Gabon,2007,Cancers (%),8.6
Gabon,2007,Respiratory diseases (%),2.3
Gabon,2007,Diabetes (%),4.5
Gabon,2007,Dementia (%),2.1
Gabon,2007,Lower respiratory infections (%),7.4
Gabon,2007,Neonatal deaths (%),5.8
Gabon,2007,Diarrheal diseases (%),4.5
Gabon,2007,Road incidents (%),2.6
Gabon,2007,Liver disease (%),3.2
Gambia,2007,Cardiovascular diseases (%),11.9
Gambia,2007,Cancers (%),6.5
Gambia,2007,Respiratory diseases (%),1.8
Gambia,2007,Diabetes (%),3.3
Gambia,2007,Dementia (%),0.7
Gambia,2007,Lower respiratory infections (%),10.6
Gambia,2007,Neonatal deaths (%),13.9
Gambia,2007,Diarrheal diseases (%),7.9
Gambia,2007,Road incidents (%),1.5
Gambia,2007,Liver disease (%),1.7
Georgia,2007,Cardiovascular diseases (%),63.5
Georgia,2007,Cancers (%),12.3
Georgia,2007,Respiratory diseases (%),5.1
Georgia,2007,Diabetes (%),3.2
Georgia,2007,Dementia (%),3
Georgia,2007,Lower respiratory infections (%),1.2
Georgia,2007,Neonatal deaths (%),2.1
Georgia,2007,Diarrheal diseases (%),0.1
Georgia,2007,Road incidents (%),1.2
Georgia,2007,Liver disease (%),2.5
Germany,2007,Cardiovascular diseases (%),41
Germany,2007,Cancers (%),25.9
Germany,2007,Respiratory diseases (%),4.6
Germany,2007,Diabetes (%),5.6
Germany,2007,Dementia (%),7.6
Germany,2007,Lower respiratory infections (%),2.4
Germany,2007,Neonatal deaths (%),0.2
Germany,2007,Diarrheal diseases (%),0.3
Germany,2007,Road incidents (%),0.7
Germany,2007,Liver disease (%),2.4
Ghana,2007,Cardiovascular diseases (%),15.2
Ghana,2007,Cancers (%),5.7
Ghana,2007,Respiratory diseases (%),1.8
Ghana,2007,Diabetes (%),4.6
Ghana,2007,Dementia (%),0.7
Ghana,2007,Lower respiratory infections (%),8.5
Ghana,2007,Neonatal deaths (%),9.9
Ghana,2007,Diarrheal diseases (%),3.5
Ghana,2007,Road incidents (%),1.6
Ghana,2007,Liver disease (%),2.9
Greece,2007,Cardiovascular diseases (%),45.7
Greece,2007,Cancers (%),26.4
Greece,2007,Respiratory diseases (%),4.5
Greece,2007,Diabetes (%),4.4
Greece,2007,Dementia (%),7.9
Greece,2007,Lower respiratory infections (%),2.1
Greece,2007,Neonatal deaths (%),0.2
Greece,2007,Diarrheal diseases (%),0
