Country,Year,cause,percentage
Antigua and Barbuda,2004,Alcohol disorders (%),0.8
Antigua and Barbuda,2004,Intestinal infectious diseases (%),0
Antigua and Barbuda,2004,Drug disorders (%),0.2
Antigua and Barbuda,2004,Hepatitis (%),0
Antigua and Barbuda,2004,Fire (%),0.5
Antigua and Barbuda,2004,Heat-related (hot and cold exposure) (%),0.1
Antigua and Barbuda,2004,Natural disasters (%),0
Antigua and Barbuda,2004,Conflict (%),0
Antigua and Barbuda,2004,Terrorism (%),0
Argentina,2004,Cardiovascular diseases (%),35
Argentina,2004,Cancers (%),21.6
Argentina,2004,Respiratory diseases (%),6.1
Argentina,2004,Diabetes (%),7.7
Argentina,2004,Dementia (%),3.8
Argentina,2004,Lower respiratory infections (%),7.1
Argentina,2004,Neonatal deaths (%),1.8
Argentina,2004,Diarrheal diseases (%),0.2
Argentina,2004,Road incidents (%),1.9
Argentina,2004,Liver disease (%),2.1
Argentina,2004,Tuberculosis (%),0.3
Argentina,2004,Kidney disease (%),3.1
Argentina,2004,Digestive diseases (%),2.2
Argentina,2004,HIV/AIDS (%),0.6
Argentina,2004,Suicide (%),1.5
Argentina,2004,Malaria (%),0
Argentina,2004,Homicide (%),0.7
Argentina,2004,Nutritional deficiencies (%),0.6
Argentina,2004,Meningitis (%),0.2
Argentina,2004,Protein-energy malnutrition (%),0.6
Argentina,2004,Drowning (%),0.3
Argentina,2004,Maternal deaths (%),0.1
Argentina,2004,Parkinson disease (%),0.7
Argentina,2004,Alcohol disorders (%),0.3
Argentina,2004,Intestinal infectious diseases (%),0
Argentina,2004,Drug disorders (%),0.2
Argentina,2004,Hepatitis (%),0.1
Argentina,2004,Fire (%),0.3
Argentina,2004,Heat-related (hot and cold exposure) (%),0
Argentina,2004,Natural disasters (%),0
Argentina,2004,Conflict (%),0
Argentina,2004,Terrorism (%),0
Armenia,2004,Cardiovascular diseases (%),51.7
Armenia,2004,Cancers (%),18.6
Armenia,2004,Respiratory diseases (%),4.9
Armenia,2004,Diabetes (%),6.8
Armenia,2004,Dementia (%),2.5
Armenia,2004,Lower respiratory infections (%),1.7
Armenia,2004,Neonatal deaths (%),1.5
Armenia,2004,Diarrheal diseases (%),0.2
Armenia,2004,Road incidents (%),1.3
Armenia,2004,Liver disease (%),2.6
Armenia,2004,Tuberculosis (%),0.6
Armenia,2004,Kidney disease (%),0.9
Armenia,2004,Digestive diseases (%),1.6
Armenia,2004,HIV/AIDS (%),0
Armenia,2004,Suicide (%),0.6
Armenia,2004,Malaria (%),0
Armenia,2004,Homicide (%),0.5
Armenia,2004,Nutritional deficiencies (%),0.1
Armenia,2004,Meningitis (%),0.1
Armenia,2004,Protein-energy malnutrition (%),0
Armenia,2004,Drowning (%),0.5
Armenia,2004,Maternal deaths (%),0.1
Armenia,2004,Parkinson disease (%),0.4
Armenia,2004,Alcohol disorders (%),0.2
Armenia,2004,Intestinal infectious diseases (%),0
Armenia,2004,Drug disorders (%),0.2
Armenia,2004,Hepatitis (%),0
Armenia,2004,Fire (%),0.3
Armenia,2004,Heat-related (hot and cold exposure) (%),0.2
Armenia,2004,Natural disasters (%),0
Armenia,2004,Conflict (%),0
Armenia,2004,Terrorism (%),0
Australia,2004,Cardiovascular diseases (%),35.6
Australia,2004,Cancers (%),28.3
Australia,2004,Respiratory diseases (%),5.9
Australia,2004,Diabetes (%),6.1
Australia,2004,Dementia (%),7.5
Australia,2004,Lower respiratory infections (%),2.3
Australia,2004,Neonatal deaths (%),0.5
Australia,2004,Diarrheal diseases (%),0.1
Australia,2004,Road incidents (%),1.4
Australia,2004,Liver disease (%),1.2
Australia,2004,Tuberculosis (%),0.1
Australia,2004,Kidney disease (%),2.1
Australia,2004,Digestive diseases (%),2.2
Australia,2004,HIV/AIDS (%),0.1
Australia,2004,Suicide (%),1.8
Australia,2004,Malaria (%),0
Australia,2004,Homicide (%),0.2
Australia,2004,Nutritional deficiencies (%),0.1
Australia,2004,Meningitis (%),0.1
Australia,2004,Protein-energy malnutrition (%),0.1
Australia,2004,Drowning (%),0.2
Australia,2004,Maternal deaths (%),0
Australia,2004,Parkinson disease (%),0.9
Australia,2004,Alcohol disorders (%),0.3
Australia,2004,Intestinal infectious diseases (%),0
Australia,2004,Drug disorders (%),0.6
Australia,2004,Hepatitis (%),0.1
Australia,2004,Fire (%),0.1
Australia,2004,Heat-related (hot and cold exposure) (%),0.1
Australia,2004,Natural disasters (%),0
Australia,2004,Conflict (%),0
Australia,2004,Terrorism (%),0
Austria,2004,Cardiovascular diseases (%),42.6
Austria,2004,Cancers (%),24.9
Austria,2004,Respiratory diseases (%),4.2
Austria,2004,Diabetes (%),5.8
Austria,2004,Dementia (%),8
Austria,2004,Lower respiratory infections (%),1.2
Austria,2004,Neonatal deaths (%),0.2
Austria,2004,Diarrheal diseases (%),0
Austria,2004,Road incidents (%),1
Austria,2004,Liver disease (%),2.7
Austria,2004,Tuberculosis (%),0.1
Austria,2004,Kidney disease (%),1.9
Austria,2004,Digestive diseases (%),1.9
Austria,2004,HIV/AIDS (%),0.1
Austria,2004,Suicide (%),2.1
Austria,2004,Malaria (%),0
Austria,2004,Homicide (%),0.1
Austria,2004,Nutritional deficiencies (%),0
Austria,2004,Meningitis (%),0.1
Austria,2004,Protein-energy malnutrition (%),0
Austria,2004,Drowning (%),0.1
Austria,2004,Maternal deaths (%),0
Austria,2004,Parkinson disease (%),0.7
Austria,2004,Alcohol disorders (%),0.5
Austria,2004,Intestinal infectious diseases (%),0
Austria,2004,Drug disorders (%),0.3
Austria,2004,Hepatitis (%),0
Austria,2004,Fire (%),0.1
Austria,2004,Heat-related (hot and cold exposure) (%),0.1
Austria,2004,Natural disasters (%),0
Austria,2004,Conflict (%),0
Austria,2004,Terrorism (%),0
Azerbaijan,2004,Cardiovascular diseases (%),50.1
Azerbaijan,2004,Cancers (%),12
Azerbaijan,2004,Respiratory diseases (%),3.1
Azerbaijan,2004,Diabetes (%),5
Azerbaijan,2004,Dementia (%),1.3
Azerbaijan,2004,Lower respiratory infections (%),6.4
Azerbaijan,2004,Neonatal deaths (%),4.2
Azerbaijan,2004,Diarrheal diseases (%),0.7
Azerbaijan,2004,Road incidents (%),1.1
Azerbaijan,2004,Liver disease (%),4.4
Azerbaijan,2004,Tuberculosis (%),1.9
Azerbaijan,2004,Kidney disease (%),1.6
Azerbaijan,2004,Digestive diseases (%),1.1
Azerbaijan,2004,HIV/AIDS (%),0.2
Azerbaijan,2004,Suicide (%),0.5
Azerbaijan,2004,Malaria (%),0
Azerbaijan,2004,Homicide (%),0.6
Azerbaijan,2004,Nutritional deficiencies (%),0.1
Azerbaijan,2004,Meningitis (%),0.3
Azerbaijan,2004,Protein-energy malnutrition (%),0.1
Azerbaijan,2004,Drowning (%),0.7
Azerbaijan,2004,Maternal deaths (%),0.1
Azerbaijan,2004,Parkinson disease (%),0.2
Azerbaijan,2004,Alcohol disorders (%),0.9
Azerbaijan,2004,Intestinal infectious diseases (%),0
Azerbaijan,2004,Drug disorders (%),0.3
Azerbaijan,2004,Hepatitis (%),0.1
Azerbaijan,2004,Fire (%),0.7
Azerbaijan,2004,Heat-related (hot and cold exposure) (%),0.1
Azerbaijan,2004,Natural disasters (%),0
Azerbaijan,2004,Conflict (%),0
Azerbaijan,2004,Terrorism (%),0
Bahamas,2004,Cardiovascular diseases (%),31.4
Bahamas,2004,Cancers (%),18.7
Bahamas,2004,Respiratory diseases (%),2.1
Bahamas,2004,Diabetes (%),11.1
Bahamas,2004,Dementia (%),2.5
Bahamas,2004,Lower respiratory infections (%),4.1
Bahamas,2004,Neonatal deaths (%),1.7
Bahamas,2004,Diarrheal diseases (%),0.2
Bahamas,2004,Road incidents (%),2.5
Bahamas,2004,Liver disease (%),2.3
Bahamas,2004,Tuberculosis (%),0.4
Bahamas,2004,Kidney disease (%),3.2
Bahamas,2004,Digestive diseases (%),1.9
Bahamas,2004,HIV/AIDS (%),9.4
Bahamas,2004,Suicide (%),0.5
Bahamas,2004,Malaria (%),0
Bahamas,2004,Homicide (%),2.8
Bahamas,2004,Nutritional deficiencies (%),0.3
Bahamas,2004,Meningitis (%),0.2
Bahamas,2004,Protein-energy malnutrition (%),0.2
Bahamas,2004,Drowning (%),1.1
Bahamas,2004,Maternal deaths (%),0.2
Bahamas,2004,Parkinson disease (%),0.2
Bahamas,2004,Alcohol disorders (%),0.5
Bahamas,2004,Intestinal infectious diseases (%),0
Bahamas,2004,Drug disorders (%),0.2
Bahamas,2004,Hepatitis (%),0
Bahamas,2004,Fire (%),0.5
Bahamas,2004,Heat-related (hot and cold exposure) (%),0.1
Bahamas,2004,Natural disasters (%),0
Bahamas,2004,Conflict (%),0
Bahamas,2004,Terrorism (%),0
Bahrain,2004,Cardiovascular diseases (%),31.1
Bahrain,2004,Cancers (%),13.6
Bahrain,2004,Respiratory diseases (%),4.3
Bahrain,2004,Diabetes (%),19.2
Bahrain,2004,Dementia (%),2.9
Bahrain,2004,Lower respiratory infections (%),2.6
Bahrain,2004,Neonatal deaths (%),2.1
Bahrain,2004,Diarrheal diseases (%),0.3
Bahrain,2004,Road incidents (%),5.5
Bahrain,2004,Liver disease (%),1.8
Bahrain,2004,Tuberculosis (%),0.4
Bahrain,2004,Kidney disease (%),3.9
Bahrain,2004,Digestive diseases (%),2.3
Bahrain,2004,HIV/AIDS (%),0.4
Bahrain,2004,Suicide (%),2.8
Bahrain,2004,Malaria (%),0
Bahrain,2004,Homicide (%),0.7
Bahrain,2004,Nutritional deficiencies (%),0.2
Bahrain,2004,Meningitis (%),0.2
Bahrain,2004,Protein-energy malnutrition (%),0.1
Bahrain,2004,Drowning (%),0.4
Bahrain,2004,Maternal deaths (%),0.2
Bahrain,2004,Parkinson disease (%),0.2
Bahrain,2004,Alcohol disorders (%),0.2
Bahrain,2004,Intestinal infectious diseases (%),0.1
Bahrain,2004,Drug disorders (%),0.4
Bahrain,2004,Hepatitis (%),0.4
Bahrain,2004,Fire (%),0.3
Bahrain,2004,Heat-related (hot and cold exposure) (%),0.1
Bahrain,2004,Natural disasters (%),0
Bahrain,2004,Conflict (%),0
Bahrain,2004,Terrorism (%),0
Bangladesh,2004,Cardiovascular diseases (%),24.4
Bangladesh,2004,Cancers (%),7.6
Bangladesh,2004,Respiratory diseases (%),7.9
Bangladesh,2004,Diabetes (%),5
Bangladesh,2004,Dementia (%),1.3
Bangladesh,2004,Lower respiratory infections (%),7.9
Bangladesh,2004,Neonatal deaths (%),11.2
Bangladesh,2004,Diarrheal diseases (%),5.5
Bangladesh,2004,Road incidents (%),1.6
Bangladesh,2004,Liver disease (%),2.8
Bangladesh,2004,Tuberculosis (%),2.3
Bangladesh,2004,Kidney disease (%),1.6
Bangladesh,2004,Digestive diseases (%),2.8
Bangladesh,2004,HIV/AIDS (%),0
Bangladesh,2004,Suicide (%),1.4
Bangladesh,2004,Malaria (%),0.3
Bangladesh,2004,Homicide (%),0.5
Bangladesh,2004,Nutritional deficiencies (%),2
Bangladesh,2004,Meningitis (%),0.3
Bangladesh,2004,Protein-energy malnutrition (%),1.9
Bangladesh,2004,Drowning (%),3.7
Bangladesh,2004,Maternal deaths (%),1.4
Bangladesh,2004,Parkinson disease (%),0.1
Bangladesh,2004,Alcohol disorders (%),0.1
Bangladesh,2004,Intestinal infectious diseases (%),1.7
Bangladesh,2004,Drug disorders (%),0.1
Bangladesh,2004,Hepatitis (%),0.3
Bangladesh,2004,Fire (%),0.2
Bangladesh,2004,Heat-related (hot and cold exposure) (%),0
Bangladesh,2004,Natural disasters (%),0.1
Bangladesh,2004,Conflict (%),0
Bangladesh,2004,Terrorism (%),4
Barbados,2004,Cardiovascular diseases (%),30.6
Barbados,2004,Cancers (%),22.5
Barbados,2004,Respiratory diseases (%),2.2
Barbados,2004,Diabetes (%),15.5
Barbados,2004,Dementia (%),4.9
Barbados,2004,Lower respiratory infections (%),6.2
Barbados,2004,Neonatal deaths (%),1.3
Barbados,2004,Diarrheal diseases (%),0.2
Barbados,2004,Road incidents (%),1.4
Barbados,2004,Liver disease (%),1.5
Barbados,2004,Tuberculosis (%),0.1
Barbados,2004,Kidney disease (%),3
Barbados,2004,Digestive diseases (%),2
Barbados,2004,HIV/AIDS (%),1.6
Barbados,2004,Suicide (%),0.6
Barbados,2004,Malaria (%),0
Barbados,2004,Homicide (%),1.2
Barbados,2004,Nutritional deficiencies (%),0.4
Barbados,2004,Meningitis (%),0.2
Barbados,2004,Protein-energy malnutrition (%),0.3
Barbados,2004,Drowning (%),0.5
Barbados,2004,Maternal deaths (%),0.1
Barbados,2004,Parkinson disease (%),0.4
Barbados,2004,Alcohol disorders (%),0.2
Barbados,2004,Intestinal infectious diseases (%),0
Barbados,2004,Drug disorders (%),0
Barbados,2004,Hepatitis (%),0
Barbados,2004,Fire (%),0.3
Barbados,2004,Heat-related (hot and cold exposure) (%),0
Barbados,2004,Natural disasters (%),0
Barbados,2004,Conflict (%),0
Barbados,2004,Terrorism (%),0
Belarus,2004,Cardiovascular diseases (%),60.5
Belarus,2004,Cancers (%),14.9
Belarus,2004,Respiratory diseases (%),3.5
Belarus,2004,Diabetes (%),1.4
Belarus,2004,Dementia (%),2.1
Belarus,2004,Lower respiratory infections (%),0.9
Belarus,2004,Neonatal deaths (%),0.3
Belarus,2004,Diarrheal diseases (%),0
Belarus,2004,Road incidents (%),1.8
Belarus,2004,Liver disease (%),1.7
Belarus,2004,Tuberculosis (%),0.6
Belarus,2004,Kidney disease (%),0.5
Belarus,2004,Digestive diseases (%),1.2
Belarus,2004,HIV/AIDS (%),0.2
Belarus,2004,Suicide (%),2.9
Belarus,2004,Malaria (%),0
Belarus,2004,Homicide (%),0.8
Belarus,2004,Nutritional deficiencies (%),0
Belarus,2004,Meningitis (%),0.1
Belarus,2004,Protein-energy malnutrition (%),0
Belarus,2004,Drowning (%),1.1
Belarus,2004,Maternal deaths (%),0
Belarus,2004,Parkinson disease (%),0.3
Belarus,2004,Alcohol disorders (%),1.3
Belarus,2004,Intestinal infectious diseases (%),0
Belarus,2004,Drug disorders (%),0.4
Belarus,2004,Hepatitis (%),0
Belarus,2004,Fire (%),0.6
Belarus,2004,Heat-related (hot and cold exposure) (%),0.2
Belarus,2004,Natural disasters (%),0
Belarus,2004,Conflict (%),0
Belarus,2004,Terrorism (%),0
Belgium,2004,Cardiovascular diseases (%),33.5
Belgium,2004,Cancers (%),26.8
Belgium,2004,Respiratory diseases (%),6.6
Belgium,2004,Diabetes (%),4.3
Belgium,2004,Dementia (%),8.9
Belgium,2004,Lower respiratory infections (%),4.5
Belgium,2004,Neonatal deaths (%),0.2
Belgium,2004,Diarrheal diseases (%),0.4
Belgium,2004,Road incidents (%),1.4
Belgium,2004,Liver disease (%),1.7
Belgium,2004,Tuberculosis (%),0.1
Belgium,2004,Kidney disease (%),1.5
Belgium,2004,Digestive diseases (%),2.7
Belgium,2004,HIV/AIDS (%),0.1
Belgium,2004,Suicide (%),2.2
Belgium,2004,Malaria (%),0
Belgium,2004,Homicide (%),0.2
Belgium,2004,Nutritional deficiencies (%),0.2
Belgium,2004,Meningitis (%),0.1
Belgium,2004,Protein-energy malnutrition (%),0.2
Belgium,2004,Drowning (%),0.1
Belgium,2004,Maternal deaths (%),0
Belgium,2004,Parkinson disease (%),0.7
Belgium,2004,Alcohol disorders (%),0.4
Belgium,2004,Intestinal infectious diseases (%),0
Belgium,2004,Drug disorders (%),0.2
Belgium,2004,Hepatitis (%),0
Belgium,2004,Fire (%),0.2
Belgium,2004,Heat-related (hot and cold exposure) (%),0.1
Belgium,2004,Natural disasters (%),0
Belgium,2004,Conflict (%),0
Belgium,2004,Terrorism (%),0
Belize,2004,Cardiovascular diseases (%),24.6
Belize,2004,Cancers (%),12.7
Belize,2004,Respiratory diseases (%),3.4
Belize,2004,Diabetes (%),11.9
Belize,2004,Dementia (%),1.9
Belize,2004,Lower respiratory infections (%),6.5
Belize,2004,Neonatal deaths (%),6
Belize,2004,Diarrheal diseases (%),0.8
Belize,2004,Road incidents (%),4.2
Belize,2004,Liver disease (%),2.6
Belize,2004,Tuberculosis (%),1.1
Belize,2004,Kidney disease (%),3.5
Belize,2004,Digestive diseases (%),1.7
Belize,2004,HIV/AIDS (%),5.8
Belize,2004,Suicide (%),1.2
Belize,2004,Malaria (%),0
Belize,2004,Homicide (%),3.5
Belize,2004,Nutritional deficiencies (%),0.9
Belize,2004,Meningitis (%),0.3
Belize,2004,Protein-energy malnutrition (%),0.8
Belize,2004,Drowning (%),1.5
Belize,2004,Maternal deaths (%),0.3
Belize,2004,Parkinson disease (%),0.2
Belize,2004,Alcohol disorders (%),0.4
Belize,2004,Intestinal infectious diseases (%),0
Belize,2004,Drug disorders (%),0.1
Belize,2004,Hepatitis (%),0.1
Belize,2004,Fire (%),0.3
Belize,2004,Heat-related (hot and cold exposure) (%),0
Belize,2004,Natural disasters (%),0
Belize,2004,Conflict (%),0
Belize,2004,Terrorism (%),0
Benin,2004,Cardiovascular diseases (%),9.8
Benin,2004,Cancers (%),5
Benin,2004,Respiratory diseases (%),1.7
Benin,2004,Diabetes (%),3.7
Benin,2004,Dementia (%),0.6
Benin,2004,Lower respiratory infections (%),10.7
Benin,2004,Neonatal deaths (%),10.6
Benin,2004,Diarrheal diseases (%),10.4
Benin,2004,Road incidents (%),1.8
Benin,2004,Liver disease (%),2
Benin,2004,Tuberculosis (%),3.2
Benin,2004,Kidney disease (%),0.9
Benin,2004,Digestive diseases (%),1.9
Benin,2004,HIV/AIDS (%),5.7
Benin,2004,Suicide (%),0.7
Benin,2004,Malaria (%),13.9
Benin,2004,Homicide (%),0.3
Benin,2004,Nutritional deficiencies (%),2.4
Benin,2004,Meningitis (%),3
Benin,2004,Protein-energy malnutrition (%),2.3
Benin,2004,Drowning (%),0.6
Benin,2004,Maternal deaths (%),1.7
Benin,2004,Parkinson disease (%),0
Benin,2004,Alcohol disorders (%),0.1
Benin,2004,Intestinal infectious diseases (%),0.4
Benin,2004,Drug disorders (%),0.1
Benin,2004,Hepatitis (%),0.3
Benin,2004,Fire (%),0.4
Benin,2004,Heat-related (hot and cold exposure) (%),0.1
Benin,2004,Natural disasters (%),0
Benin,2004,Conflict (%),0
Benin,2004,Terrorism (%),0
Bhutan,2004,Cardiovascular diseases (%),19.4
Bhutan,2004,Cancers (%),6.8
Bhutan,2004,Respiratory diseases (%),7.9
Bhutan,2004,Diabetes (%),5.2
Bhutan,2004,Dementia (%),1.3
Bhutan,2004,Lower respiratory infections (%),10.1
Bhutan,2004,Neonatal deaths (%),14.4
Bhutan,2004,Diarrheal diseases (%),3.6
Bhutan,2004,Road incidents (%),2.1
Bhutan,2004,Liver disease (%),2.3
Bhutan,2004,Tuberculosis (%),1.8
Bhutan,2004,Kidney disease (%),2.1
Bhutan,2004,Digestive diseases (%),2.2
Bhutan,2004,HIV/AIDS (%),0.4
Bhutan,2004,Suicide (%),1
Bhutan,2004,Malaria (%),0.8
Bhutan,2004,Homicide (%),0.2
Bhutan,2004,Nutritional deficiencies (%),0.7
Bhutan,2004,Meningitis (%),1.4
Bhutan,2004,Protein-energy malnutrition (%),0.4
Bhutan,2004,Drowning (%),1
Bhutan,2004,Maternal deaths (%),1.5
Bhutan,2004,Parkinson disease (%),0.1
Bhutan,2004,Alcohol disorders (%),0.2
Bhutan,2004,Intestinal infectious diseases (%),2.1
Bhutan,2004,Drug disorders (%),0.1
Bhutan,2004,Hepatitis (%),0.6
Bhutan,2004,Fire (%),0.3
Bhutan,2004,Heat-related (hot and cold exposure) (%),0.1
Bhutan,2004,Natural disasters (%),0
Bhutan,2004,Conflict (%),0
Bhutan,2004,Terrorism (%),0
Bolivia,2004,Cardiovascular diseases (%),19.1
Bolivia,2004,Cancers (%),13.4
Bolivia,2004,Respiratory diseases (%),4
Bolivia,2004,Diabetes (%),7.2
Bolivia,2004,Dementia (%),2.1
Bolivia,2004,Lower respiratory infections (%),12.6
Bolivia,2004,Neonatal deaths (%),8.1
Bolivia,2004,Diarrheal diseases (%),3.1
Bolivia,2004,Road incidents (%),3.6
Bolivia,2004,Liver disease (%),2.5
Bolivia,2004,Tuberculosis (%),2.6
Bolivia,2004,Kidney disease (%),3.6
Bolivia,2004,Digestive diseases (%),3.6
Bolivia,2004,HIV/AIDS (%),1
Bolivia,2004,Suicide (%),1
Bolivia,2004,Malaria (%),0
Bolivia,2004,Homicide (%),1
Bolivia,2004,Nutritional deficiencies (%),2.2
Bolivia,2004,Meningitis (%),0.5
Bolivia,2004,Protein-energy malnutrition (%),2
Bolivia,2004,Drowning (%),1.1
Bolivia,2004,Maternal deaths (%),0.9
Bolivia,2004,Parkinson disease (%),0.2
Bolivia,2004,Alcohol disorders (%),0.3
Bolivia,2004,Intestinal infectious diseases (%),0
Bolivia,2004,Drug disorders (%),0.1
Bolivia,2004,Hepatitis (%),0.1
Bolivia,2004,Fire (%),0.4
Bolivia,2004,Heat-related (hot and cold exposure) (%),0.1
Bolivia,2004,Natural disasters (%),0.1
Bolivia,2004,Conflict (%),0
Bolivia,2004,Terrorism (%),0
