Country,Year,cause,percentage
Azerbaijan,2013,Neonatal deaths (%),3.9
Azerbaijan,2013,Diarrheal diseases (%),0.3
Azerbaijan,2013,Road incidents (%),1.1
Azerbaijan,2013,Liver disease (%),4.8
Bahamas,2013,Cardiovascular diseases (%),33.4
Bahamas,2013,Cancers (%),20.5
Bahamas,2013,Respiratory diseases (%),1.9
Bahamas,2013,Diabetes (%),12
Bahamas,2013,Dementia (%),2.9
Bahamas,2013,Lower respiratory infections (%),4.3
Bahamas,2013,Neonatal deaths (%),1.2
Bahamas,2013,Diarrheal diseases (%),0.2
Bahamas,2013,Road incidents (%),2.4
Bahamas,2013,Liver disease (%),2.3
Bahrain,2013,Cardiovascular diseases (%),27.6
Bahrain,2013,Cancers (%),15.6
Bahrain,2013,Respiratory diseases (%),3.4
Bahrain,2013,Diabetes (%),22.5
Bahrain,2013,Dementia (%),3.4
Bahrain,2013,Lower respiratory infections (%),2.6
Bahrain,2013,Neonatal deaths (%),1.6
Bahrain,2013,Diarrheal diseases (%),0.3
Bahrain,2013,Road incidents (%),4.7
Bahrain,2013,Liver disease (%),2
Bangladesh,2013,Cardiovascular diseases (%),31.7
Bangladesh,2013,Cancers (%),9.6
Bangladesh,2013,Respiratory diseases (%),9.5
Bangladesh,2013,Diabetes (%),6.5
Bangladesh,2013,Dementia (%),1.8
Bangladesh,2013,Lower respiratory infections (%),4.8
Bangladesh,2013,Neonatal deaths (%),7.4
Bangladesh,2013,Diarrheal diseases (%),3.8
Bangladesh,2013,Road incidents (%),2.4
Bangladesh,2013,Liver disease (%),3.1
Barbados,2013,Cardiovascular diseases (%),30
Barbados,2013,Cancers (%),23.7
Barbados,2013,Respiratory diseases (%),1.9
Barbados,2013,Diabetes (%),15.7
Barbados,2013,Dementia (%),5.2
Barbados,2013,Lower respiratory infections (%),6.4
Barbados,2013,Neonatal deaths (%),1
Barbados,2013,Diarrheal diseases (%),0.2
Barbados,2013,Road incidents (%),1.3
Barbados,2013,Liver disease (%),1.6
Belarus,2013,Cardiovascular diseases (%),62.8
Belarus,2013,Cancers (%),15
Belarus,2013,Respiratory diseases (%),1.8
Belarus,2013,Diabetes (%),1.2
Belarus,2013,Dementia (%),3
Belarus,2013,Lower respiratory infections (%),0.8
Belarus,2013,Neonatal deaths (%),0.2
Belarus,2013,Diarrheal diseases (%),0
Belarus,2013,Road incidents (%),1.3
Belarus,2013,Liver disease (%),2.2
Belgium,2013,Cardiovascular diseases (%),30.1
Belgium,2013,Cancers (%),27.8
Belgium,2013,Respiratory diseases (%),6.2
Belgium,2013,Diabetes (%),5
Belgium,2013,Dementia (%),10.7
Belgium,2013,Lower respiratory infections (%),4.6
Belgium,2013,Neonatal deaths (%),0.2
Belgium,2013,Diarrheal diseases (%),0.6
Belgium,2013,Road incidents (%),1
Belgium,2013,Liver disease (%),1.8
Belize,2013,Cardiovascular diseases (%),24.8
Belize,2013,Cancers (%),14.5
Belize,2013,Respiratory diseases (%),3.3
Belize,2013,Diabetes (%),14.2
Belize,2013,Dementia (%),2
Belize,2013,Lower respiratory infections (%),6.1
Belize,2013,Neonatal deaths (%),4
Belize,2013,Diarrheal diseases (%),0.6
Belize,2013,Road incidents (%),3.8
Belize,2013,Liver disease (%),3.1
Benin,2013,Cardiovascular diseases (%),12.2
Benin,2013,Cancers (%),6.8
Benin,2013,Respiratory diseases (%),2.2
Benin,2013,Diabetes (%),4.5
Benin,2013,Dementia (%),0.7
Benin,2013,Lower respiratory infections (%),9.6
Benin,2013,Neonatal deaths (%),10.7
Benin,2013,Diarrheal diseases (%),11.7
Benin,2013,Road incidents (%),2
Benin,2013,Liver disease (%),2.2
Bhutan,2013,Cardiovascular diseases (%),27.3
Bhutan,2013,Cancers (%),9.3
Bhutan,2013,Respiratory diseases (%),9.4
Bhutan,2013,Diabetes (%),8
Bhutan,2013,Dementia (%),2.3
Bhutan,2013,Lower respiratory infections (%),6.4
Bhutan,2013,Neonatal deaths (%),8.3
Bhutan,2013,Diarrheal diseases (%),2.2
Bhutan,2013,Road incidents (%),2.2
Bhutan,2013,Liver disease (%),2.9
Bolivia,2013,Cardiovascular diseases (%),22.2
Bolivia,2013,Cancers (%),16
Bolivia,2013,Respiratory diseases (%),4.7
Bolivia,2013,Diabetes (%),9.2
Bolivia,2013,Dementia (%),3
Bolivia,2013,Lower respiratory infections (%),10.5
Bolivia,2013,Neonatal deaths (%),5.8
Bolivia,2013,Diarrheal diseases (%),1.3
Bolivia,2013,Road incidents (%),3.2
Bolivia,2013,Liver disease (%),3
Bosnia and Herzegovina,2013,Cardiovascular diseases (%),49.1
Bosnia and Herzegovina,2013,Cancers (%),24.7
Bosnia and Herzegovina,2013,Respiratory diseases (%),3.6
Bosnia and Herzegovina,2013,Diabetes (%),8.4
Bosnia and Herzegovina,2013,Dementia (%),4.1
Bosnia and Herzegovina,2013,Lower respiratory infections (%),0.9
Bosnia and Herzegovina,2013,Neonatal deaths (%),0.3
Bosnia and Herzegovina,2013,Diarrheal diseases (%),0
Bosnia and Herzegovina,2013,Road incidents (%),0.8
Bosnia and Herzegovina,2013,Liver disease (%),1.6
Botswana,2013,Cardiovascular diseases (%),13.8
Botswana,2013,Cancers (%),7.4
Botswana,2013,Respiratory diseases (%),3.1
Botswana,2013,Diabetes (%),6.7
Botswana,2013,Dementia (%),0.9
Botswana,2013,Lower respiratory infections (%),4.7
Botswana,2013,Neonatal deaths (%),2.2
Botswana,2013,Diarrheal diseases (%),3.3
Botswana,2013,Road incidents (%),2.2
Botswana,2013,Liver disease (%),0.9
Brazil,2013,Cardiovascular diseases (%),28.8
Brazil,2013,Cancers (%),17.3
Brazil,2013,Respiratory diseases (%),5.4
Brazil,2013,Diabetes (%),8.8
Brazil,2013,Dementia (%),5.8
Brazil,2013,Lower respiratory infections (%),5.3
Brazil,2013,Neonatal deaths (%),2.2
Brazil,2013,Diarrheal diseases (%),0.5
Brazil,2013,Road incidents (%),4.1
Brazil,2013,Liver disease (%),2.8
Brunei,2013,Cardiovascular diseases (%),28.1
Brunei,2013,Cancers (%),24.2
Brunei,2013,Respiratory diseases (%),5.9
Brunei,2013,Diabetes (%),14.5
Brunei,2013,Dementia (%),3.5
Brunei,2013,Lower respiratory infections (%),3.7
Brunei,2013,Neonatal deaths (%),1.3
Brunei,2013,Diarrheal diseases (%),0.2
Brunei,2013,Road incidents (%),3.7
Brunei,2013,Liver disease (%),1.3
Bulgaria,2013,Cardiovascular diseases (%),62.9
Bulgaria,2013,Cancers (%),17
Bulgaria,2013,Respiratory diseases (%),3.1
Bulgaria,2013,Diabetes (%),3.5
Bulgaria,2013,Dementia (%),3.6
Bulgaria,2013,Lower respiratory infections (%),1.5
Bulgaria,2013,Neonatal deaths (%),0.2
Bulgaria,2013,Diarrheal diseases (%),0
Bulgaria,2013,Road incidents (%),0.7
Bulgaria,2013,Liver disease (%),1.8
Burkina Faso,2013,Cardiovascular diseases (%),9.5
Burkina Faso,2013,Cancers (%),5
Burkina Faso,2013,Respiratory diseases (%),1.1
Burkina Faso,2013,Diabetes (%),3.7
Burkina Faso,2013,Dementia (%),0.5
Burkina Faso,2013,Lower respiratory infections (%),10.3
Burkina Faso,2013,Neonatal deaths (%),8.8
Burkina Faso,2013,Diarrheal diseases (%),6.9
Burkina Faso,2013,Road incidents (%),1.7
Burkina Faso,2013,Liver disease (%),1.1
Burundi,2013,Cardiovascular diseases (%),11.4
Burundi,2013,Cancers (%),5.6
Burundi,2013,Respiratory diseases (%),2
Burundi,2013,Diabetes (%),2.5
Burundi,2013,Dementia (%),0.6
Burundi,2013,Lower respiratory infections (%),8.9
Burundi,2013,Neonatal deaths (%),10.9
Burundi,2013,Diarrheal diseases (%),13.6
Burundi,2013,Road incidents (%),2
Burundi,2013,Liver disease (%),1.5
Cambodia,2013,Cardiovascular diseases (%),23.1
Cambodia,2013,Cancers (%),11.4
Cambodia,2013,Respiratory diseases (%),3.9
Cambodia,2013,Diabetes (%),4.9
Cambodia,2013,Dementia (%),2.1
Cambodia,2013,Lower respiratory infections (%),11.1
Cambodia,2013,Neonatal deaths (%),5.6
Cambodia,2013,Diarrheal diseases (%),1.6
Cambodia,2013,Road incidents (%),3.5
Cambodia,2013,Liver disease (%),6.9
Cameroon,2013,Cardiovascular diseases (%),10.8
Cameroon,2013,Cancers (%),6.5
Cameroon,2013,Respiratory diseases (%),2
Cameroon,2013,Diabetes (%),4.4
Cameroon,2013,Dementia (%),0.8
Cameroon,2013,Lower respiratory infections (%),9.4
Cameroon,2013,Neonatal deaths (%),8.3
Cameroon,2013,Diarrheal diseases (%),5.8
Cameroon,2013,Road incidents (%),1.6
Cameroon,2013,Liver disease (%),2.3
Canada,2013,Cardiovascular diseases (%),29.5
Canada,2013,Cancers (%),31.3
Canada,2013,Respiratory diseases (%),5.7
Canada,2013,Diabetes (%),6.3
Canada,2013,Dementia (%),7.6
Canada,2013,Lower respiratory infections (%),3.3
Canada,2013,Neonatal deaths (%),0.4
Canada,2013,Diarrheal diseases (%),0.6
Canada,2013,Road incidents (%),1.1
Canada,2013,Liver disease (%),1.7
Cape Verde,2013,Cardiovascular diseases (%),28.1
Cape Verde,2013,Cancers (%),16.7
Cape Verde,2013,Respiratory diseases (%),3.2
Cape Verde,2013,Diabetes (%),6.3
Cape Verde,2013,Dementia (%),2.3
Cape Verde,2013,Lower respiratory infections (%),8.5
Cape Verde,2013,Neonatal deaths (%),5.1
Cape Verde,2013,Diarrheal diseases (%),1.3
Cape Verde,2013,Road incidents (%),1.7
Cape Verde,2013,Liver disease (%),2.6
Central African Republic,2013,Cardiovascular diseases (%),11.9
Central African Republic,2013,Cancers (%),3.9
Central African Republic,2013,Respiratory diseases (%),1.9
Central African Republic,2013,Diabetes (%),2.2
Central African Republic,2013,Dementia (%),0.6
Central African Republic,2013,Lower respiratory infections (%),7.6
Central African Republic,2013,Neonatal deaths (%),5.9
Central African Republic,2013,Diarrheal diseases (%),7.8
Central African Republic,2013,Road incidents (%),2.4
Central African Republic,2013,Liver disease (%),1.2
Chad,2013,Cardiovascular diseases (%),8.6
Chad,2013,Cancers (%),4.2
Chad,2013,Respiratory diseases (%),1.4
Chad,2013,Diabetes (%),3
Chad,2013,Dementia (%),0.5
Chad,2013,Lower respiratory infections (%),12.2
Chad,2013,Neonatal deaths (%),10
Chad,2013,Diarrheal diseases (%),13.5
Chad,2013,Road incidents (%),1.4
Chad,2013,Liver disease (%),1.4
Chile,2013,Cardiovascular diseases (%),27.5
Chile,2013,Cancers (%),26.1
Chile,2013,Respiratory diseases (%),5.6
Chile,2013,Diabetes (%),8.5
Chile,2013,Dementia (%),5.7
Chile,2013,Lower respiratory infections (%),4.4
Chile,2013,Neonatal deaths (%),0.8
Chile,2013,Diarrheal diseases (%),0.3
Chile,2013,Road incidents (%),2.3
Chile,2013,Liver disease (%),4.7
China,2013,Cardiovascular diseases (%),40.8
China,2013,Cancers (%),24.2
China,2013,Respiratory diseases (%),9.7
China,2013,Diabetes (%),3.6
China,2013,Dementia (%),4.4
China,2013,Lower respiratory infections (%),1.7
China,2013,Neonatal deaths (%),0.8
China,2013,Diarrheal diseases (%),0.1
China,2013,Road incidents (%),3.5
China,2013,Liver disease (%),1.7
Colombia,2013,Cardiovascular diseases (%),28.3
Colombia,2013,Cancers (%),18.7
Colombia,2013,Respiratory diseases (%),6.4
Colombia,2013,Diabetes (%),7.8
Colombia,2013,Dementia (%),5.3
Colombia,2013,Lower respiratory infections (%),2.9
Colombia,2013,Neonatal deaths (%),2.8
Colombia,2013,Diarrheal diseases (%),0.4
Colombia,2013,Road incidents (%),3.4
Colombia,2013,Liver disease (%),1.6
Comoros,2013,Cardiovascular diseases (%),16.5
Comoros,2013,Cancers (%),10
Comoros,2013,Respiratory diseases (%),2.1
Comoros,2013,Diabetes (%),4
Comoros,2013,Dementia (%),1.2
Comoros,2013,Lower respiratory infections (%),10.3
Comoros,2013,Neonatal deaths (%),10.9
Comoros,2013,Diarrheal diseases (%),9.7
Comoros,2013,Road incidents (%),2.1
Comoros,2013,Liver disease (%),1.7
Congo,2013,Cardiovascular diseases (%),15.9
Congo,2013,Cancers (%),7.3
Congo,2013,Respiratory diseases (%),2.3
Congo,2013,Diabetes (%),3.3
Congo,2013,Dementia (%),1.4
Congo,2013,Lower respiratory infections (%),6.8
Congo,2013,Neonatal deaths (%),6.8
Congo,2013,Diarrheal diseases (%),8.5
Congo,2013,Road incidents (%),2.3
Congo,2013,Liver disease (%),2.3
Costa Rica,2013,Cardiovascular diseases (%),27.1
Costa Rica,2013,Cancers (%),23.6
Costa Rica,2013,Respiratory diseases (%),5.4
Costa Rica,2013,Diabetes (%),8.3
Costa Rica,2013,Dementia (%),7.5
Costa Rica,2013,Lower respiratory infections (%),1.9
Costa Rica,2013,Neonatal deaths (%),1.6
Costa Rica,2013,Diarrheal diseases (%),0.4
Costa Rica,2013,Road incidents (%),3.7
Costa Rica,2013,Liver disease (%),3.9
Côte d'Ivoire,2013,Cardiovascular diseases (%),13.8
Côte d'Ivoire,2013,Cancers (%),5.4
Côte d'Ivoire,2013,Respiratory diseases (%),2
Côte d'Ivoire,2013,Diabetes (%),4.3
Côte d'Ivoire,2013,Dementia (%),0.5
Côte d'Ivoire,2013,Lower respiratory infections (%),8.9
Côte d'Ivoire,2013,Neonatal deaths (%),9.2
Côte d'Ivoire,2013,Diarrheal diseases (%),7.7
Côte d'Ivoire,2013,Road incidents (%),1.7
Côte d'Ivoire,2013,Liver disease (%),2.6
Croatia,2013,Cardiovascular diseases (%),48.8
Croatia,2013,Cancers (%),25.5
Croatia,2013,Respiratory diseases (%),3.6
Croatia,2013,Diabetes (%),4.1
Croatia,2013,Dementia (%),4.5
Croatia,2013,Lower respiratory infections (%),1.2
Croatia,2013,Neonatal deaths (%),0.2
Croatia,2013,Diarrheal diseases (%),0
Croatia,2013,Road incidents (%),0.9
Croatia,2013,Liver disease (%),2.4
Cuba,2013,Cardiovascular diseases (%),37.6
Cuba,2013,Cancers (%),25.8
Cuba,2013,Respiratory diseases (%),4.3
Cuba,2013,Diabetes (%),4.9
Cuba,2013,Dementia (%),6.3
Cuba,2013,Lower respiratory infections (%),5.8
Cuba,2013,Neonatal deaths (%),0.3
Cuba,2013,Diarrheal diseases (%),0.3
Cuba,2013,Road incidents (%),1.2
Cuba,2013,Liver disease (%),1.8
Cyprus,2013,Cardiovascular diseases (%),35.6
Cyprus,2013,Cancers (%),22.8
Cyprus,2013,Respiratory diseases (%),5.9
Cyprus,2013,Diabetes (%),11.9
Cyprus,2013,Dementia (%),9
Cyprus,2013,Lower respiratory infections (%),2
Cyprus,2013,Neonatal deaths (%),0.2
Cyprus,2013,Diarrheal diseases (%),0.4
Cyprus,2013,Road incidents (%),1.6
Cyprus,2013,Liver disease (%),1.3
Czech Republic,2013,Cardiovascular diseases (%),47.3
Czech Republic,2013,Cancers (%),25.9
Czech Republic,2013,Respiratory diseases (%),3.3
Czech Republic,2013,Diabetes (%),4.2
Czech Republic,2013,Dementia (%),4.6
Czech Republic,2013,Lower respiratory infections (%),2.7
Czech Republic,2013,Neonatal deaths (%),0.1
Czech Republic,2013,Diarrheal diseases (%),0.2
Czech Republic,2013,Road incidents (%),0.9
Czech Republic,2013,Liver disease (%),2.1
Democratic Republic of Congo,2013,Cardiovascular diseases (%),11.2
Democratic Republic of Congo,2013,Cancers (%),4.4
Democratic Republic of Congo,2013,Respiratory diseases (%),2
Democratic Republic of Congo,2013,Diabetes (%),2.2
Democratic Republic of Congo,2013,Dementia (%),0.9
Democratic Republic of Congo,2013,Lower respiratory infections (%),7.9
Democratic Republic of Congo,2013,Neonatal deaths (%),9.4
Democratic Republic of Congo,2013,Diarrheal diseases (%),6.5
Democratic Republic of Congo,2013,Road incidents (%),2
Democratic Republic of Congo,2013,Liver disease (%),1.4
Denmark,2013,Cardiovascular diseases (%),28.2
Denmark,2013,Cancers (%),31.8
Denmark,2013,Respiratory diseases (%),7.8
Denmark,2013,Diabetes (%),5.7
Denmark,2013,Dementia (%),7.3
Denmark,2013,Lower respiratory infections (%),4.5
Denmark,2013,Neonatal deaths (%),0.2
Denmark,2013,Diarrheal diseases (%),0.6
Denmark,2013,Road incidents (%),0.6
Denmark,2013,Liver disease (%),1.9
Djibouti,2013,Cardiovascular diseases (%),14.9
Djibouti,2013,Cancers (%),8.6
Djibouti,2013,Respiratory diseases (%),1.7
Djibouti,2013,Diabetes (%),3.8
Djibouti,2013,Dementia (%),1.2
Djibouti,2013,Lower respiratory infections (%),10.2
Djibouti,2013,Neonatal deaths (%),9.1
Djibouti,2013,Diarrheal diseases (%),5
Djibouti,2013,Road incidents (%),1.6
Djibouti,2013,Liver disease (%),1.7
Dominican Republic,2013,Cardiovascular diseases (%),35
Dominican Republic,2013,Cancers (%),13.5
Dominican Republic,2013,Respiratory diseases (%),2.7
Dominican Republic,2013,Diabetes (%),6.9
Dominican Republic,2013,Dementia (%),3.6
Dominican Republic,2013,Lower respiratory infections (%),3.7
Dominican Republic,2013,Neonatal deaths (%),5.7
Dominican Republic,2013,Diarrheal diseases (%),1
Dominican Republic,2013,Road incidents (%),3.5
Dominican Republic,2013,Liver disease (%),2.4
Ecuador,2013,Cardiovascular diseases (%),21.8
Ecuador,2013,Cancers (%),17.2
Ecuador,2013,Respiratory diseases (%),3.6
Ecuador,2013,Diabetes (%),12.7
Ecuador,2013,Dementia (%),3.8
Ecuador,2013,Lower respiratory infections (%),6.2
Ecuador,2013,Neonatal deaths (%),3.9
Ecuador,2013,Diarrheal diseases (%),0.5
Ecuador,2013,Road incidents (%),5.6
Ecuador,2013,Liver disease (%),3.7
Egypt,2013,Cardiovascular diseases (%),41.2
Egypt,2013,Cancers (%),9.4
Egypt,2013,Respiratory diseases (%),4.4
Egypt,2013,Diabetes (%),6.9
Egypt,2013,Dementia (%),2.7
Egypt,2013,Lower respiratory infections (%),4.7
Egypt,2013,Neonatal deaths (%),2.7
Egypt,2013,Diarrheal diseases (%),2.6
Egypt,2013,Road incidents (%),5.3
Egypt,2013,Liver disease (%),11.2
El Salvador,2013,Cardiovascular diseases (%),24.1
El Salvador,2013,Cancers (%),13.5
El Salvador,2013,Respiratory diseases (%),3.1
El Salvador,2013,Diabetes (%),16.3
El Salvador,2013,Dementia (%),5.1
El Salvador,2013,Lower respiratory infections (%),5.4
El Salvador,2013,Neonatal deaths (%),1.5
El Salvador,2013,Diarrheal diseases (%),0.8
El Salvador,2013,Road incidents (%),3.6
El Salvador,2013,Liver disease (%),3.7
Eritrea,2013,Cardiovascular diseases (%),13.9
Eritrea,2013,Cancers (%),8.2
Eritrea,2013,Respiratory diseases (%),2.1
Eritrea,2013,Diabetes (%),3.3
Eritrea,2013,Dementia (%),0.7
Eritrea,2013,Lower respiratory infections (%),9.6
Eritrea,2013,Neonatal deaths (%),7.8
Eritrea,2013,Diarrheal diseases (%),10.7
Eritrea,2013,Road incidents (%),1.9
Eritrea,2013,Liver disease (%),2
Estonia,2013,Cardiovascular diseases (%),53.6
Estonia,2013,Cancers (%),22
Estonia,2013,Respiratory diseases (%),1.7
Estonia,2013,Diabetes (%),3.1
Estonia,2013,Dementia (%),4.8
Estonia,2013,Lower respiratory infections (%),1
Estonia,2013,Neonatal deaths (%),0.1
Estonia,2013,Diarrheal diseases (%),0
Estonia,2013,Road incidents (%),0.7
Estonia,2013,Liver disease (%),1.7
Ethiopia,2013,Cardiovascular diseases (%),16.7
Ethiopia,2013,Cancers (%),8.6
Ethiopia,2013,Respiratory diseases (%),2.3
Ethiopia,2013,Diabetes (%),3.8
Ethiopia,2013,Dementia (%),1.1
Ethiopia,2013,Lower respiratory infections (%),8.8
Ethiopia,2013,Neonatal deaths (%),8.8
Ethiopia,2013,Diarrheal diseases (%),9
Ethiopia,2013,Road incidents (%),1.9
Ethiopia,2013,Liver disease (%),2.4
Fiji,2013,Cardiovascular diseases (%),33.2
Fiji,2013,Cancers (%),9.3
Fiji,2013,Respiratory diseases (%),5
Fiji,2013,Diabetes (%),31
Fiji,2013,Dementia (%),1.4
Fiji,2013,Lower respiratory infections (%),4
Fiji,2013,Neonatal deaths (%),1.9
Fiji,2013,Diarrheal diseases (%),1
Fiji,2013,Road incidents (%),1.3
Fiji,2013,Liver disease (%),0.9
Finland,2013,Cardiovascular diseases (%),40.9
Finland,2013,Cancers (%),23.8
Finland,2013,Respiratory diseases (%),3.3
Finland,2013,Diabetes (%),2.5
Finland,2013,Dementia (%),12.1
Finland,2013,Lower respiratory infections (%),1.7
Finland,2013,Neonatal deaths (%),0.1
Finland,2013,Diarrheal diseases (%),0.1
Finland,2013,Road incidents (%),0.6
Finland,2013,Liver disease (%),2.3
France,2013,Cardiovascular diseases (%),28.3
France,2013,Cancers (%),30.8
France,2013,Respiratory diseases (%),3.7
France,2013,Diabetes (%),5.2
France,2013,Dementia (%),10.4
France,2013,Lower respiratory infections (%),3.5
France,2013,Neonatal deaths (%),0.2
France,2013,Diarrheal diseases (%),0.5
France,2013,Road incidents (%),0.8
France,2013,Liver disease (%),1.9
Gabon,2013,Cardiovascular diseases (%),18.7
Gabon,2013,Cancers (%),9.4
Gabon,2013,Respiratory diseases (%),2.2
Gabon,2013,Diabetes (%),4.9
Gabon,2013,Dementia (%),2.6
Gabon,2013,Lower respiratory infections (%),6.9
Gabon,2013,Neonatal deaths (%),5.9
Gabon,2013,Diarrheal diseases (%),4.1
Gabon,2013,Road incidents (%),2.6
Gabon,2013,Liver disease (%),3.5
Gambia,2013,Cardiovascular diseases (%),13.2
Gambia,2013,Cancers (%),7.8
Gambia,2013,Respiratory diseases (%),2
Gambia,2013,Diabetes (%),3.7
Gambia,2013,Dementia (%),0.8
Gambia,2013,Lower respiratory infections (%),9.8
Gambia,2013,Neonatal deaths (%),13.4
Gambia,2013,Diarrheal diseases (%),6.7
Gambia,2013,Road incidents (%),1.6
Gambia,2013,Liver disease (%),1.9
Georgia,2013,Cardiovascular diseases (%),61.4
Georgia,2013,Cancers (%),13.8
Georgia,2013,Respiratory diseases (%),4
Georgia,2013,Diabetes (%),4.1
Georgia,2013,Dementia (%),3.5
Georgia,2013,Lower respiratory infections (%),1.1
Georgia,2013,Neonatal deaths (%),1.6
Georgia,2013,Diarrheal diseases (%),0
Georgia,2013,Road incidents (%),1.4
Georgia,2013,Liver disease (%),2.6
Germany,2013,Cardiovascular diseases (%),39
Germany,2013,Cancers (%),26.3
Germany,2013,Respiratory diseases (%),4.9
Germany,2013,Diabetes (%),6.3
Germany,2013,Dementia (%),8.2
Germany,2013,Lower respiratory infections (%),2.5
Germany,2013,Neonatal deaths (%),0.1
Germany,2013,Diarrheal diseases (%),0.6
Germany,2013,Road incidents (%),0.5
Germany,2013,Liver disease (%),2.2
Ghana,2013,Cardiovascular diseases (%),17.4
Ghana,2013,Cancers (%),7.2
Ghana,2013,Respiratory diseases (%),2
Ghana,2013,Diabetes (%),5.4
Ghana,2013,Dementia (%),1
Ghana,2013,Lower respiratory infections (%),8.7
Ghana,2013,Neonatal deaths (%),10
Ghana,2013,Diarrheal diseases (%),2.6
Ghana,2013,Road incidents (%),1.8
Ghana,2013,Liver disease (%),3
Greece,2013,Cardiovascular diseases (%),45.1
Greece,2013,Cancers (%),25.1
Greece,2013,Respiratory diseases (%),5.8
Greece,2013,Diabetes (%),4.4
Greece,2013,Dementia (%),9.3
Greece,2013,Lower respiratory infections (%),2
Greece,2013,Neonatal deaths (%),0.1
Greece,2013,Diarrheal diseases (%),0
Greece,2013,Road incidents (%),1.1
