Country,Year,cause,percentage
Bhutan,1996,Cardiovascular diseases (%),14.5
Bhutan,1996,Cancers (%),5.2
Bhutan,1996,Respiratory diseases (%),7.6
Bhutan,1996,Diabetes (%),3.9
Bhutan,1996,Dementia (%),0.7
Bhutan,1996,Lower respiratory infections (%),12.2
Bhutan,1996,Neonatal deaths (%),16
Bhutan,1996,Diarrheal diseases (%),5.7
Bhutan,1996,Road incidents (%),1.9
Bhutan,1996,Liver disease (%),1.9
Bolivia,1996,Cardiovascular diseases (%),17.1
Bolivia,1996,Cancers (%),11.2
Bolivia,1996,Respiratory diseases (%),3.5
Bolivia,1996,Diabetes (%),5.6
Bolivia,1996,Dementia (%),1.3
Bolivia,1996,Lower respiratory infections (%),14.9
Bolivia,1996,Neonatal deaths (%),9.3
Bolivia,1996,Diarrheal diseases (%),3.8
Bolivia,1996,Road incidents (%),3.6
Bolivia,1996,Liver disease (%),2.1
Bosnia and Herzegovina,1996,Cardiovascular diseases (%),53
Bosnia and Herzegovina,1996,Cancers (%),19.9
Bosnia and Herzegovina,1996,Respiratory diseases (%),4
Bosnia and Herzegovina,1996,Diabetes (%),4.4
Bosnia and Herzegovina,1996,Dementia (%),2.4
Bosnia and Herzegovina,1996,Lower respiratory infections (%),1.3
Bosnia and Herzegovina,1996,Neonatal deaths (%),1.3
Bosnia and Herzegovina,1996,Diarrheal diseases (%),0.1
Bosnia and Herzegovina,1996,Road incidents (%),0.9
Bosnia and Herzegovina,1996,Liver disease (%),2.2
Botswana,1996,Cardiovascular diseases (%),10.1
Botswana,1996,Cancers (%),4.9
Botswana,1996,Respiratory diseases (%),2.5
Botswana,1996,Diabetes (%),3.6
Botswana,1996,Dementia (%),0.5
Botswana,1996,Lower respiratory infections (%),4.9
Botswana,1996,Neonatal deaths (%),3.8
Botswana,1996,Diarrheal diseases (%),4.8
Botswana,1996,Road incidents (%),1.7
Botswana,1996,Liver disease (%),0.6
Brazil,1996,Cardiovascular diseases (%),29.6
Brazil,1996,Cancers (%),13.4
Brazil,1996,Respiratory diseases (%),5.7
Brazil,1996,Diabetes (%),5.8
Brazil,1996,Dementia (%),2.7
Brazil,1996,Lower respiratory infections (%),5.4
Brazil,1996,Neonatal deaths (%),5.4
Brazil,1996,Diarrheal diseases (%),2.4
Brazil,1996,Road incidents (%),4.7
Brazil,1996,Liver disease (%),2.6
Brunei,1996,Cardiovascular diseases (%),28.9
Brunei,1996,Cancers (%),18.4
Brunei,1996,Respiratory diseases (%),6.4
Brunei,1996,Diabetes (%),13
Brunei,1996,Dementia (%),2.7
Brunei,1996,Lower respiratory infections (%),3.2
Brunei,1996,Neonatal deaths (%),2
Brunei,1996,Diarrheal diseases (%),0.1
Brunei,1996,Road incidents (%),6.9
Brunei,1996,Liver disease (%),1.2
Bulgaria,1996,Cardiovascular diseases (%),64.8
Bulgaria,1996,Cancers (%),14.1
Bulgaria,1996,Respiratory diseases (%),2.8
Bulgaria,1996,Diabetes (%),3.4
Bulgaria,1996,Dementia (%),2.3
Bulgaria,1996,Lower respiratory infections (%),2.5
Bulgaria,1996,Neonatal deaths (%),0.3
Bulgaria,1996,Diarrheal diseases (%),0
Bulgaria,1996,Road incidents (%),1
Bulgaria,1996,Liver disease (%),1.7
Burkina Faso,1996,Cardiovascular diseases (%),5.7
Burkina Faso,1996,Cancers (%),3.4
Burkina Faso,1996,Respiratory diseases (%),1
Burkina Faso,1996,Diabetes (%),3
Burkina Faso,1996,Dementia (%),0.4
Burkina Faso,1996,Lower respiratory infections (%),11.5
Burkina Faso,1996,Neonatal deaths (%),7.8
Burkina Faso,1996,Diarrheal diseases (%),10.5
Burkina Faso,1996,Road incidents (%),1.2
Burkina Faso,1996,Liver disease (%),1
Burundi,1996,Cardiovascular diseases (%),11
Burundi,1996,Cancers (%),3.9
Burundi,1996,Respiratory diseases (%),2
Burundi,1996,Diabetes (%),2
Burundi,1996,Dementia (%),0.3
Burundi,1996,Lower respiratory infections (%),7.9
Burundi,1996,Neonatal deaths (%),7.2
Burundi,1996,Diarrheal diseases (%),9.3
Burundi,1996,Road incidents (%),1.4
Burundi,1996,Liver disease (%),1.5
Cambodia,1996,Cardiovascular diseases (%),15.7
Cambodia,1996,Cancers (%),6.6
Cambodia,1996,Respiratory diseases (%),2.7
Cambodia,1996,Diabetes (%),2.9
Cambodia,1996,Dementia (%),0.9
Cambodia,1996,Lower respiratory infections (%),16.7
Cambodia,1996,Neonatal deaths (%),7
Cambodia,1996,Diarrheal diseases (%),4.5
Cambodia,1996,Road incidents (%),2.2
Cambodia,1996,Liver disease (%),3.9
Cameroon,1996,Cardiovascular diseases (%),9
Cameroon,1996,Cancers (%),5.5
Cameroon,1996,Respiratory diseases (%),1.9
Cameroon,1996,Diabetes (%),3.6
Cameroon,1996,Dementia (%),0.7
Cameroon,1996,Lower respiratory infections (%),10.2
Cameroon,1996,Neonatal deaths (%),8.3
Cameroon,1996,Diarrheal diseases (%),10.3
Cameroon,1996,Road incidents (%),1.4
Cameroon,1996,Liver disease (%),2.1
Canada,1996,Cardiovascular diseases (%),36.9
Canada,1996,Cancers (%),29.3
Canada,1996,Respiratory diseases (%),5.3
Canada,1996,Diabetes (%),5.3
Canada,1996,Dementia (%),4.7
Canada,1996,Lower respiratory infections (%),3.3
Canada,1996,Neonatal deaths (%),0.5
Canada,1996,Diarrheal diseases (%),0.1
Canada,1996,Road incidents (%),1.7
Canada,1996,Liver disease (%),1.5
Cape Verde,1996,Cardiovascular diseases (%),23.1
Cape Verde,1996,Cancers (%),11.7
Cape Verde,1996,Respiratory diseases (%),3.6
Cape Verde,1996,Diabetes (%),3.9
Cape Verde,1996,Dementia (%),1.5
Cape Verde,1996,Lower respiratory infections (%),10.3
Cape Verde,1996,Neonatal deaths (%),8.1
Cape Verde,1996,Diarrheal diseases (%),4
Cape Verde,1996,Road incidents (%),1.5
Cape Verde,1996,Liver disease (%),1.9
Central African Republic,1996,Cardiovascular diseases (%),11.8
Central African Republic,1996,Cancers (%),3.7
Central African Republic,1996,Respiratory diseases (%),2
Central African Republic,1996,Diabetes (%),1.9
Central African Republic,1996,Dementia (%),0.6
Central African Republic,1996,Lower respiratory infections (%),8.5
Central African Republic,1996,Neonatal deaths (%),6.1
Central African Republic,1996,Diarrheal diseases (%),5.4
Central African Republic,1996,Road incidents (%),2.1
Central African Republic,1996,Liver disease (%),1.2
Chad,1996,Cardiovascular diseases (%),7.6
Chad,1996,Cancers (%),3.5
Chad,1996,Respiratory diseases (%),1.4
Chad,1996,Diabetes (%),2.4
Chad,1996,Dementia (%),0.4
Chad,1996,Lower respiratory infections (%),12.1
Chad,1996,Neonatal deaths (%),8.7
Chad,1996,Diarrheal diseases (%),17.2
Chad,1996,Road incidents (%),1.1
Chad,1996,Liver disease (%),1.2
Chile,1996,Cardiovascular diseases (%),30.1
Chile,1996,Cancers (%),23.1
Chile,1996,Respiratory diseases (%),3.8
Chile,1996,Diabetes (%),6
Chile,1996,Dementia (%),3.7
Chile,1996,Lower respiratory infections (%),7.8
Chile,1996,Neonatal deaths (%),1.4
Chile,1996,Diarrheal diseases (%),0.4
Chile,1996,Road incidents (%),2.9
Chile,1996,Liver disease (%),4.8
China,1996,Cardiovascular diseases (%),31.4
China,1996,Cancers (%),19.5
China,1996,Respiratory diseases (%),16
China,1996,Diabetes (%),3
China,1996,Dementia (%),2.3
China,1996,Lower respiratory infections (%),3.6
China,1996,Neonatal deaths (%),2.8
China,1996,Diarrheal diseases (%),0.5
China,1996,Road incidents (%),3.5
China,1996,Liver disease (%),2
Colombia,1996,Cardiovascular diseases (%),26.3
Colombia,1996,Cancers (%),14.4
Colombia,1996,Respiratory diseases (%),4.4
Colombia,1996,Diabetes (%),5.7
Colombia,1996,Dementia (%),3
Colombia,1996,Lower respiratory infections (%),3.8
Colombia,1996,Neonatal deaths (%),5.6
Colombia,1996,Diarrheal diseases (%),1.8
Colombia,1996,Road incidents (%),4.8
Colombia,1996,Liver disease (%),1.4
Comoros,1996,Cardiovascular diseases (%),15.3
Comoros,1996,Cancers (%),6.7
Comoros,1996,Respiratory diseases (%),2.1
Comoros,1996,Diabetes (%),3
Comoros,1996,Dementia (%),0.7
Comoros,1996,Lower respiratory infections (%),11.4
Comoros,1996,Neonatal deaths (%),11.1
Comoros,1996,Diarrheal diseases (%),8.3
Comoros,1996,Road incidents (%),1.9
Comoros,1996,Liver disease (%),1.2
Congo,1996,Cardiovascular diseases (%),15.3
Congo,1996,Cancers (%),5.5
Congo,1996,Respiratory diseases (%),2.3
Congo,1996,Diabetes (%),2.8
Congo,1996,Dementia (%),0.8
Congo,1996,Lower respiratory infections (%),7.2
Congo,1996,Neonatal deaths (%),5.7
Congo,1996,Diarrheal diseases (%),4.9
Congo,1996,Road incidents (%),2.3
Congo,1996,Liver disease (%),2
Costa Rica,1996,Cardiovascular diseases (%),29.5
Costa Rica,1996,Cancers (%),21.1
Costa Rica,1996,Respiratory diseases (%),4.5
Costa Rica,1996,Diabetes (%),6.4
Costa Rica,1996,Dementia (%),4.7
Costa Rica,1996,Lower respiratory infections (%),3
Costa Rica,1996,Neonatal deaths (%),3.8
Costa Rica,1996,Diarrheal diseases (%),1
Costa Rica,1996,Road incidents (%),4.3
Costa Rica,1996,Liver disease (%),3.2
Côte d'Ivoire,1996,Cardiovascular diseases (%),11.2
Côte d'Ivoire,1996,Cancers (%),4.1
Côte d'Ivoire,1996,Respiratory diseases (%),1.8
Côte d'Ivoire,1996,Diabetes (%),3.2
Côte d'Ivoire,1996,Dementia (%),0.4
Côte d'Ivoire,1996,Lower respiratory infections (%),9.1
Côte d'Ivoire,1996,Neonatal deaths (%),8.5
Côte d'Ivoire,1996,Diarrheal diseases (%),6.5
Côte d'Ivoire,1996,Road incidents (%),1.6
Côte d'Ivoire,1996,Liver disease (%),2.3
Croatia,1996,Cardiovascular diseases (%),51.4
Croatia,1996,Cancers (%),22.3
Croatia,1996,Respiratory diseases (%),2.8
Croatia,1996,Diabetes (%),3.6
Croatia,1996,Dementia (%),2.9
Croatia,1996,Lower respiratory infections (%),2
Croatia,1996,Neonatal deaths (%),0.5
Croatia,1996,Diarrheal diseases (%),0
Croatia,1996,Road incidents (%),1.6
Croatia,1996,Liver disease (%),3.2
Cuba,1996,Cardiovascular diseases (%),42.3
Cuba,1996,Cancers (%),20.7
Cuba,1996,Respiratory diseases (%),3.3
Cuba,1996,Diabetes (%),4.7
Cuba,1996,Dementia (%),5
Cuba,1996,Lower respiratory infections (%),5.1
Cuba,1996,Neonatal deaths (%),0.6
Cuba,1996,Diarrheal diseases (%),0.7
Cuba,1996,Road incidents (%),2.8
Cuba,1996,Liver disease (%),1.5
Cyprus,1996,Cardiovascular diseases (%),43.3
Cyprus,1996,Cancers (%),15.5
Cyprus,1996,Respiratory diseases (%),5.9
Cyprus,1996,Diabetes (%),11.8
Cyprus,1996,Dementia (%),6.3
Cyprus,1996,Lower respiratory infections (%),2.3
Cyprus,1996,Neonatal deaths (%),0.7
Cyprus,1996,Diarrheal diseases (%),0.3
Cyprus,1996,Road incidents (%),2.7
Cyprus,1996,Liver disease (%),1.4
Czech Republic,1996,Cardiovascular diseases (%),54.3
Czech Republic,1996,Cancers (%),23.9
Czech Republic,1996,Respiratory diseases (%),1.8
Czech Republic,1996,Diabetes (%),2.6
Czech Republic,1996,Dementia (%),2.9
Czech Republic,1996,Lower respiratory infections (%),2
Czech Republic,1996,Neonatal deaths (%),0.3
Czech Republic,1996,Diarrheal diseases (%),0
Czech Republic,1996,Road incidents (%),1.4
Czech Republic,1996,Liver disease (%),1.8
Democratic Republic of Congo,1996,Cardiovascular diseases (%),8.6
Democratic Republic of Congo,1996,Cancers (%),3.3
Democratic Republic of Congo,1996,Respiratory diseases (%),1.5
Democratic Republic of Congo,1996,Diabetes (%),1.6
Democratic Republic of Congo,1996,Dementia (%),0.6
Democratic Republic of Congo,1996,Lower respiratory infections (%),8.1
Democratic Republic of Congo,1996,Neonatal deaths (%),7.6
Democratic Republic of Congo,1996,Diarrheal diseases (%),6.3
Democratic Republic of Congo,1996,Road incidents (%),1.7
Democratic Republic of Congo,1996,Liver disease (%),1.1
Denmark,1996,Cardiovascular diseases (%),40.8
Denmark,1996,Cancers (%),26.6
Denmark,1996,Respiratory diseases (%),6.5
Denmark,1996,Diabetes (%),3.2
Denmark,1996,Dementia (%),5.8
Denmark,1996,Lower respiratory infections (%),2.7
Denmark,1996,Neonatal deaths (%),0.3
Denmark,1996,Diarrheal diseases (%),0.2
Denmark,1996,Road incidents (%),1.1
Denmark,1996,Liver disease (%),1.7
Djibouti,1996,Cardiovascular diseases (%),10.9
Djibouti,1996,Cancers (%),5.6
Djibouti,1996,Respiratory diseases (%),1.6
Djibouti,1996,Diabetes (%),2.4
Djibouti,1996,Dementia (%),0.7
Djibouti,1996,Lower respiratory infections (%),14.7
Djibouti,1996,Neonatal deaths (%),12.1
Djibouti,1996,Diarrheal diseases (%),7.3
Djibouti,1996,Road incidents (%),1.6
Djibouti,1996,Liver disease (%),1.1
Dominican Republic,1996,Cardiovascular diseases (%),28.4
Dominican Republic,1996,Cancers (%),11.3
Dominican Republic,1996,Respiratory diseases (%),2.6
Dominican Republic,1996,Diabetes (%),5.9
Dominican Republic,1996,Dementia (%),2.3
Dominican Republic,1996,Lower respiratory infections (%),4.1
Dominican Republic,1996,Neonatal deaths (%),10.2
Dominican Republic,1996,Diarrheal diseases (%),3.5
Dominican Republic,1996,Road incidents (%),4.2
Dominican Republic,1996,Liver disease (%),3.4
Ecuador,1996,Cardiovascular diseases (%),20.9
Ecuador,1996,Cancers (%),13.5
Ecuador,1996,Respiratory diseases (%),3
Ecuador,1996,Diabetes (%),7.3
Ecuador,1996,Dementia (%),2.4
Ecuador,1996,Lower respiratory infections (%),8.4
Ecuador,1996,Neonatal deaths (%),8.2
Ecuador,1996,Diarrheal diseases (%),3.3
Ecuador,1996,Road incidents (%),4.9
Ecuador,1996,Liver disease (%),2.8
Egypt,1996,Cardiovascular diseases (%),35.9
Egypt,1996,Cancers (%),7
Egypt,1996,Respiratory diseases (%),4.3
Egypt,1996,Diabetes (%),5.1
Egypt,1996,Dementia (%),2.1
Egypt,1996,Lower respiratory infections (%),8.7
Egypt,1996,Neonatal deaths (%),5.5
Egypt,1996,Diarrheal diseases (%),5
Egypt,1996,Road incidents (%),5.5
Egypt,1996,Liver disease (%),9.7
El Salvador,1996,Cardiovascular diseases (%),21.5
El Salvador,1996,Cancers (%),10.3
El Salvador,1996,Respiratory diseases (%),2.8
El Salvador,1996,Diabetes (%),7.9
El Salvador,1996,Dementia (%),2.7
El Salvador,1996,Lower respiratory infections (%),6.7
El Salvador,1996,Neonatal deaths (%),6.2
El Salvador,1996,Diarrheal diseases (%),4.3
El Salvador,1996,Road incidents (%),5.2
El Salvador,1996,Liver disease (%),2.9
Eritrea,1996,Cardiovascular diseases (%),10.7
Eritrea,1996,Cancers (%),5.7
Eritrea,1996,Respiratory diseases (%),1.9
Eritrea,1996,Diabetes (%),2.3
Eritrea,1996,Dementia (%),0.3
Eritrea,1996,Lower respiratory infections (%),11.1
Eritrea,1996,Neonatal deaths (%),8.2
Eritrea,1996,Diarrheal diseases (%),14.5
Eritrea,1996,Road incidents (%),1.7
Eritrea,1996,Liver disease (%),1.5
Estonia,1996,Cardiovascular diseases (%),57.1
Estonia,1996,Cancers (%),17.2
Estonia,1996,Respiratory diseases (%),1.5
Estonia,1996,Diabetes (%),2
Estonia,1996,Dementia (%),2.5
Estonia,1996,Lower respiratory infections (%),1.4
Estonia,1996,Neonatal deaths (%),0.3
Estonia,1996,Diarrheal diseases (%),0
Estonia,1996,Road incidents (%),1.8
Estonia,1996,Liver disease (%),1
Ethiopia,1996,Cardiovascular diseases (%),11.2
Ethiopia,1996,Cancers (%),4.8
Ethiopia,1996,Respiratory diseases (%),1.7
Ethiopia,1996,Diabetes (%),2.4
Ethiopia,1996,Dementia (%),0.4
Ethiopia,1996,Lower respiratory infections (%),10.1
Ethiopia,1996,Neonatal deaths (%),8.6
Ethiopia,1996,Diarrheal diseases (%),9.8
Ethiopia,1996,Road incidents (%),1.4
Ethiopia,1996,Liver disease (%),1.6
Fiji,1996,Cardiovascular diseases (%),35.2
Fiji,1996,Cancers (%),8.1
Fiji,1996,Respiratory diseases (%),6.4
Fiji,1996,Diabetes (%),22.1
Fiji,1996,Dementia (%),1.1
Fiji,1996,Lower respiratory infections (%),5.2
Fiji,1996,Neonatal deaths (%),3.4
Fiji,1996,Diarrheal diseases (%),1.4
Fiji,1996,Road incidents (%),2
Fiji,1996,Liver disease (%),0.9
Finland,1996,Cardiovascular diseases (%),45.5
Finland,1996,Cancers (%),21
Finland,1996,Respiratory diseases (%),2.8
Finland,1996,Diabetes (%),2.5
Finland,1996,Dementia (%),7.5
Finland,1996,Lower respiratory infections (%),5
Finland,1996,Neonatal deaths (%),0.2
Finland,1996,Diarrheal diseases (%),0.1
Finland,1996,Road incidents (%),1.1
Finland,1996,Liver disease (%),1.4
France,1996,Cardiovascular diseases (%),32.7
France,1996,Cancers (%),28
France,1996,Respiratory diseases (%),4.6
France,1996,Diabetes (%),4.1
France,1996,Dementia (%),7.1
France,1996,Lower respiratory infections (%),3.2
France,1996,Neonatal deaths (%),0.3
France,1996,Diarrheal diseases (%),0.3
France,1996,Road incidents (%),1.7
France,1996,Liver disease (%),2.4
Gabon,1996,Cardiovascular diseases (%),20.3
Gabon,1996,Cancers (%),8.5
Gabon,1996,Respiratory diseases (%),2.7
Gabon,1996,Diabetes (%),4.2
Gabon,1996,Dementia (%),1.8
Gabon,1996,Lower respiratory infections (%),7.5
Gabon,1996,Neonatal deaths (%),5.3
Gabon,1996,Diarrheal diseases (%),4.5
Gabon,1996,Road incidents (%),2.5
Gabon,1996,Liver disease (%),3.5
Gambia,1996,Cardiovascular diseases (%),9.7
Gambia,1996,Cancers (%),5.4
Gambia,1996,Respiratory diseases (%),1.8
Gambia,1996,Diabetes (%),2.9
Gambia,1996,Dementia (%),0.6
Gambia,1996,Lower respiratory infections (%),11.2
Gambia,1996,Neonatal deaths (%),15.2
Gambia,1996,Diarrheal diseases (%),8
Gambia,1996,Road incidents (%),1.3
Gambia,1996,Liver disease (%),1.4
Georgia,1996,Cardiovascular diseases (%),66
Georgia,1996,Cancers (%),10.6
Georgia,1996,Respiratory diseases (%),2.2
Georgia,1996,Diabetes (%),2.2
Georgia,1996,Dementia (%),2.6
Georgia,1996,Lower respiratory infections (%),2.5
Georgia,1996,Neonatal deaths (%),2.7
Georgia,1996,Diarrheal diseases (%),0.3
Georgia,1996,Road incidents (%),1.4
Georgia,1996,Liver disease (%),2.7
Germany,1996,Cardiovascular diseases (%),46
Germany,1996,Cancers (%),23.8
Germany,1996,Respiratory diseases (%),4.5
Germany,1996,Diabetes (%),4.4
Germany,1996,Dementia (%),6.7
Germany,1996,Lower respiratory infections (%),1.8
Germany,1996,Neonatal deaths (%),0.2
Germany,1996,Diarrheal diseases (%),0.1
Germany,1996,Road incidents (%),1.1
Germany,1996,Liver disease (%),2.6
Ghana,1996,Cardiovascular diseases (%),12.5
Ghana,1996,Cancers (%),5.7
Ghana,1996,Respiratory diseases (%),1.5
Ghana,1996,Diabetes (%),3.6
Ghana,1996,Dementia (%),0.5
Ghana,1996,Lower respiratory infections (%),8.9
Ghana,1996,Neonatal deaths (%),10.3
Ghana,1996,Diarrheal diseases (%),6.3
Ghana,1996,Road incidents (%),1.5
Ghana,1996,Liver disease (%),2
Greece,1996,Cardiovascular diseases (%),49.2
Greece,1996,Cancers (%),24.6
Greece,1996,Respiratory diseases (%),3.2
Greece,1996,Diabetes (%),4.6
Greece,1996,Dementia (%),6.6
Greece,1996,Lower respiratory infections (%),1.9
Greece,1996,Neonatal deaths (%),0.4
Greece,1996,Diarrheal diseases (%),0
Greece,1996,Road incidents (%),2.4
