Country,Year,cause,percentage
Brunei,1994,Respiratory diseases (%),6.5
Brunei,1994,Diabetes (%),12.9
Brunei,1994,Dementia (%),2.6
Brunei,1994,Lower respiratory infections (%),3.3
Brunei,1994,Neonatal deaths (%),2.1
Brunei,1994,Diarrheal diseases (%),0.1
Brunei,1994,Road incidents (%),6.6
Brunei,1994,Liver disease (%),1.1
Bulgaria,1994,Cardiovascular diseases (%),63.5
Bulgaria,1994,Cancers (%),14.5
Bulgaria,1994,Respiratory diseases (%),2.8
Bulgaria,1994,Diabetes (%),3.4
Bulgaria,1994,Dementia (%),2.3
Bulgaria,1994,Lower respiratory infections (%),2.8
Bulgaria,1994,Neonatal deaths (%),0.4
Bulgaria,1994,Diarrheal diseases (%),0
Bulgaria,1994,Road incidents (%),1.2
Bulgaria,1994,Liver disease (%),1.8
Burkina Fasoo,1994,Cardiovascular diseases (%),5.9
Burkina Fasoo,1994,Cancers (%),3.5
Burkina Fasoo,1994,Respiratory diseases (%),1
Burkina Fasoo,1994,Diabetes (%),3.1
Burkina Fasoo,1994,Dementia (%),0.4
Burkina Fasoo,1994,Lower respiratory infections (%),12.3
Burkina Fasoo,1994,Neonatal deaths (%),8.1
Burkina Fasoo,1994,Diarrheal diseases (%),10.5
Burkina Fasoo,1994,Road incidents (%),1.2
Burkina Fasoo,1994,Liver disease (%),1.1
Burundi,1994,Cardiovascular diseases (%),11.5
Burundi,1994,Cancers (%),4.1
Burundi,1994,Respiratory diseases (%),2.1
Burundi,1994,Diabetes (%),2
Burundi,1994,Dementia (%),0.3
Burundi,1994,Lower respiratory infections (%),8.5
Burundi,1994,Neonatal deaths (%),7.7
Burundi,1994,Diarrheal diseases (%),9
Burundi,1994,Road incidents (%),1.5
Burundi,1994,Liver disease (%),1.6
Cambodia,1994,Cardiovascular diseases (%),15.4
Cambodia,1994,Cancers (%),6.4
Cambodia,1994,Respiratory diseases (%),2.6
Cambodia,1994,Diabetes (%),2.8
Cambodia,1994,Dementia (%),0.9
Cambodia,1994,Lower respiratory infections (%),16.8
Cambodia,1994,Neonatal deaths (%),6.9
Cambodia,1994,Diarrheal diseases (%),4.9
Cambodia,1994,Road incidents (%),2.1
Cambodia,1994,Liver disease (%),3.7
Cameroon,1994,Cardiovascular diseases (%),9.1
Cameroon,1994,Cancers (%),5.6
Cameroon,1994,Respiratory diseases (%),2.2
Cameroon,1994,Diabetes (%),3.6
Cameroon,1994,Dementia (%),0.7
Cameroon,1994,Lower respiratory infections (%),10.4
Cameroon,1994,Neonatal deaths (%),8.6
Cameroon,1994,Diarrheal diseases (%),10.9
Cameroon,1994,Road incidents (%),1.5
Cameroon,1994,Liver disease (%),2.2
Canada,1994,Cardiovascular diseases (%),37.5
Canada,1994,Cancers (%),29.1
Canada,1994,Respiratory diseases (%),5
Canada,1994,Diabetes (%),5
Canada,1994,Dementia (%),4.5
Canada,1994,Lower respiratory infections (%),3.2
Canada,1994,Neonatal deaths (%),0.5
Canada,1994,Diarrheal diseases (%),0
Canada,1994,Road incidents (%),1.8
Canada,1994,Liver disease (%),1.5
Cape Verde,1994,Cardiovascular diseases (%),23.1
Cape Verde,1994,Cancers (%),10.9
Cape Verde,1994,Respiratory diseases (%),4.8
Cape Verde,1994,Diabetes (%),3.5
Cape Verde,1994,Dementia (%),1.4
Cape Verde,1994,Lower respiratory infections (%),8.7
Cape Verde,1994,Neonatal deaths (%),7.4
Cape Verde,1994,Diarrheal diseases (%),7.5
Cape Verde,1994,Road incidents (%),1.2
Cape Verde,1994,Liver disease (%),1.7
Central African Republic,1994,Cardiovascular diseases (%),12.3
Central African Republic,1994,Cancers (%),3.9
Central African Republic,1994,Respiratory diseases (%),2.1
Central African Republic,1994,Diabetes (%),2
Central African Republic,1994,Dementia (%),0.6
Central African Republic,1994,Lower respiratory infections (%),8.8
Central African Republic,1994,Neonatal deaths (%),6.4
Central African Republic,1994,Diarrheal diseases (%),5.7
Central African Republic,1994,Road incidents (%),2.1
Central African Republic,1994,Liver disease (%),1.3
Chad,1994,Cardiovascular diseases (%),7.6
Chad,1994,Cancers (%),3.5
Chad,1994,Respiratory diseases (%),1.5
Chad,1994,Diabetes (%),2.4
Chad,1994,Dementia (%),0.5
Chad,1994,Lower respiratory infections (%),11.9
Chad,1994,Neonatal deaths (%),8.9
Chad,1994,Diarrheal diseases (%),18.3
Chad,1994,Road incidents (%),1.1
Chad,1994,Liver disease (%),1.2
Chile,1994,Cardiovascular diseases (%),30.9
Chile,1994,Cancers (%),22.4
Chile,1994,Respiratory diseases (%),3.7
Chile,1994,Diabetes (%),5.6
Chile,1994,Dementia (%),3.5
Chile,1994,Lower respiratory infections (%),8
Chile,1994,Neonatal deaths (%),1.7
Chile,1994,Diarrheal diseases (%),0.4
Chile,1994,Road incidents (%),2.9
Chile,1994,Liver disease (%),4.5
China,1994,Cardiovascular diseases (%),30.7
China,1994,Cancers (%),18.9
China,1994,Respiratory diseases (%),16.3
China,1994,Diabetes (%),2.8
China,1994,Dementia (%),2.1
China,1994,Lower respiratory infections (%),4
China,1994,Neonatal deaths (%),3.2
China,1994,Diarrheal diseases (%),0.7
China,1994,Road incidents (%),3.2
China,1994,Liver disease (%),2
Colombia,1994,Cardiovascular diseases (%),26.1
Colombia,1994,Cancers (%),14
Colombia,1994,Respiratory diseases (%),4
Colombia,1994,Diabetes (%),5.5
Colombia,1994,Dementia (%),2.8
Colombia,1994,Lower respiratory infections (%),3.9
Colombia,1994,Neonatal deaths (%),6
Colombia,1994,Diarrheal diseases (%),2
Colombia,1994,Road incidents (%),4.7
Colombia,1994,Liver disease (%),1.3
Comoros,1994,Cardiovascular diseases (%),16
Comoros,1994,Cancers (%),6.8
Comoros,1994,Respiratory diseases (%),2.2
Comoros,1994,Diabetes (%),3
Comoros,1994,Dementia (%),0.7
Comoros,1994,Lower respiratory infections (%),12.2
Comoros,1994,Neonatal deaths (%),11.7
Comoros,1994,Diarrheal diseases (%),7.9
Comoros,1994,Road incidents (%),2
Comoros,1994,Liver disease (%),1.2
Congo,1994,Cardiovascular diseases (%),15.4
Congo,1994,Cancers (%),5.6
Congo,1994,Respiratory diseases (%),2.4
Congo,1994,Diabetes (%),2.8
Congo,1994,Dementia (%),0.8
Congo,1994,Lower respiratory infections (%),7.4
Congo,1994,Neonatal deaths (%),5.9
Congo,1994,Diarrheal diseases (%),5.2
Congo,1994,Road incidents (%),2.3
Congo,1994,Liver disease (%),2
Costa Rica,1994,Cardiovascular diseases (%),30.1
Costa Rica,1994,Cancers (%),21.1
Costa Rica,1994,Respiratory diseases (%),4.1
Costa Rica,1994,Diabetes (%),6
Costa Rica,1994,Dementia (%),4.5
Costa Rica,1994,Lower respiratory infections (%),3.1
Costa Rica,1994,Neonatal deaths (%),4.3
Costa Rica,1994,Diarrheal diseases (%),1
Costa Rica,1994,Road incidents (%),4.4
Costa Rica,1994,Liver disease (%),3.1
Côte d'Ivoire,1994,Cardiovascular diseases (%),11.1
Côte d'Ivoire,1994,Cancers (%),4
Côte d'Ivoire,1994,Respiratory diseases (%),2
Côte d'Ivoire,1994,Diabetes (%),3.2
Côte d'Ivoire,1994,Dementia (%),0.4
Côte d'Ivoire,1994,Lower respiratory infections (%),9.3
Côte d'Ivoire,1994,Neonatal deaths (%),8.9
Côte d'Ivoire,1994,Diarrheal diseases (%),7
Côte d'Ivoire,1994,Road incidents (%),1.6
Côte d'Ivoire,1994,Liver disease (%),2.3
Croatia,1994,Cardiovascular diseases (%),51.6
Croatia,1994,Cancers (%),22
Croatia,1994,Respiratory diseases (%),2.7
Croatia,1994,Diabetes (%),3.4
Croatia,1994,Dementia (%),2.9
Croatia,1994,Lower respiratory infections (%),1.9
Croatia,1994,Neonatal deaths (%),0.5
Croatia,1994,Diarrheal diseases (%),0
Croatia,1994,Road incidents (%),1.7
Croatia,1994,Liver disease (%),3.2
Cuba,1994,Cardiovascular diseases (%),42.7
Cuba,1994,Cancers (%),20.3
Cuba,1994,Respiratory diseases (%),3.1
Cuba,1994,Diabetes (%),4.8
Cuba,1994,Dementia (%),4.7
Cuba,1994,Lower respiratory infections (%),4.9
Cuba,1994,Neonatal deaths (%),0.7
Cuba,1994,Diarrheal diseases (%),0.8
Cuba,1994,Road incidents (%),3
Cuba,1994,Liver disease (%),1.5
Cyprus,1994,Cardiovascular diseases (%),44
Cyprus,1994,Cancers (%),15.1
Cyprus,1994,Respiratory diseases (%),6
Cyprus,1994,Diabetes (%),11.9
Cyprus,1994,Dementia (%),5.8
Cyprus,1994,Lower respiratory infections (%),2.4
Cyprus,1994,Neonatal deaths (%),0.9
Cyprus,1994,Diarrheal diseases (%),0.3
Cyprus,1994,Road incidents (%),2.7
Cyprus,1994,Liver disease (%),1.4
Czech Republic,1994,Cardiovascular diseases (%),54.8
Czech Republic,1994,Cancers (%),23
Czech Republic,1994,Respiratory diseases (%),2
Czech Republic,1994,Diabetes (%),2.8
Czech Republic,1994,Dementia (%),2.7
Czech Republic,1994,Lower respiratory infections (%),2
Czech Republic,1994,Neonatal deaths (%),0.4
Czech Republic,1994,Diarrheal diseases (%),0
Czech Republic,1994,Road incidents (%),1.4
Czech Republic,1994,Liver disease (%),1.7
Democratic Republic of Congo,1994,Cardiovascular diseases (%),8.7
Democratic Republic of Congo,1994,Cancers (%),3.4
Democratic Republic of Congo,1994,Respiratory diseases (%),1.5
Democratic Republic of Congo,1994,Diabetes (%),1.7
Democratic Republic of Congo,1994,Dementia (%),0.6
Democratic Republic of Congo,1994,Lower respiratory infections (%),8.8
Democratic Republic of Congo,1994,Neonatal deaths (%),8.3
Democratic Republic of Congo,1994,Diarrheal diseases (%),7.4
Democratic Republic of Congo,1994,Road incidents (%),1.8
Democratic Republic of Congo,1994,Liver disease (%),1.1
Denmark,1994,Cardiovascular diseases (%),42.9
Denmark,1994,Cancers (%),25.6
Denmark,1994,Respiratory diseases (%),6
Denmark,1994,Diabetes (%),2.9
Denmark,1994,Dementia (%),5.5
Denmark,1994,Lower respiratory infections (%),2.6
Denmark,1994,Neonatal deaths (%),0.3
Denmark,1994,Diarrheal diseases (%),0.2
Denmark,1994,Road incidents (%),1.1
Denmark,1994,Liver disease (%),1.6
Djibouti,1994,Cardiovascular diseases (%),10.5
Djibouti,1994,Cancers (%),5.3
Djibouti,1994,Respiratory diseases (%),1.6
Djibouti,1994,Diabetes (%),2.2
Djibouti,1994,Dementia (%),0.6
Djibouti,1994,Lower respiratory infections (%),14.5
Djibouti,1994,Neonatal deaths (%),12
Djibouti,1994,Diarrheal diseases (%),7.6
Djibouti,1994,Road incidents (%),1.6
Djibouti,1994,Liver disease (%),1
Dominican Republic,1994,Cardiovascular diseases (%),28.7
Dominican Republic,1994,Cancers (%),10.6
Dominican Republic,1994,Respiratory diseases (%),2.8
Dominican Republic,1994,Diabetes (%),5.7
Dominican Republic,1994,Dementia (%),2.2
Dominican Republic,1994,Lower respiratory infections (%),4.2
Dominican Republic,1994,Neonatal deaths (%),10.9
Dominican Republic,1994,Diarrheal diseases (%),4.5
Dominican Republic,1994,Road incidents (%),4.1
Dominican Republic,1994,Liver disease (%),3.5
Ecuador,1994,Cardiovascular diseases (%),20.9
Ecuador,1994,Cancers (%),12.9
Ecuador,1994,Respiratory diseases (%),3.2
Ecuador,1994,Diabetes (%),6.3
Ecuador,1994,Dementia (%),2.2
Ecuador,1994,Lower respiratory infections (%),8.7
Ecuador,1994,Neonatal deaths (%),8.5
Ecuador,1994,Diarrheal diseases (%),4
Ecuador,1994,Road incidents (%),4.9
Ecuador,1994,Liver disease (%),2.5
Egypt,1994,Cardiovascular diseases (%),34
Egypt,1994,Cancers (%),6.5
Egypt,1994,Respiratory diseases (%),4.2
Egypt,1994,Diabetes (%),4.7
Egypt,1994,Dementia (%),1.9
Egypt,1994,Lower respiratory infections (%),10.1
Egypt,1994,Neonatal deaths (%),5.9
Egypt,1994,Diarrheal diseases (%),6.1
Egypt,1994,Road incidents (%),5.5
Egypt,1994,Liver disease (%),9.1
El Salvador,1994,Cardiovascular diseases (%),22
El Salvador,1994,Cancers (%),9.6
El Salvador,1994,Respiratory diseases (%),2.9
El Salvador,1994,Diabetes (%),7
El Salvador,1994,Dementia (%),2.5
El Salvador,1994,Lower respiratory infections (%),6.5
El Salvador,1994,Neonatal deaths (%),6.6
El Salvador,1994,Diarrheal diseases (%),5.2
El Salvador,1994,Road incidents (%),5.2
El Salvador,1994,Liver disease (%),2.6
Eritrea,1994,Cardiovascular diseases (%),10.3
Eritrea,1994,Cancers (%),5.2
Eritrea,1994,Respiratory diseases (%),1.8
Eritrea,1994,Diabetes (%),2.1
Eritrea,1994,Dementia (%),0.3
Eritrea,1994,Lower respiratory infections (%),10.8
Eritrea,1994,Neonatal deaths (%),7.6
Eritrea,1994,Diarrheal diseases (%),16.9
Eritrea,1994,Road incidents (%),1.5
Eritrea,1994,Liver disease (%),1.4
Estonia,1994,Cardiovascular diseases (%),56.7
Estonia,1994,Cancers (%),16.1
Estonia,1994,Respiratory diseases (%),1.6
Estonia,1994,Diabetes (%),1.8
Estonia,1994,Dementia (%),2.1
Estonia,1994,Lower respiratory infections (%),1.3
Estonia,1994,Neonatal deaths (%),0.4
Estonia,1994,Diarrheal diseases (%),0
Estonia,1994,Road incidents (%),2.3
Estonia,1994,Liver disease (%),0.9
Ethiopia,1994,Cardiovascular diseases (%),11.1
Ethiopia,1994,Cancers (%),4.7
Ethiopia,1994,Respiratory diseases (%),1.7
Ethiopia,1994,Diabetes (%),2.4
Ethiopia,1994,Dementia (%),0.4
Ethiopia,1994,Lower respiratory infections (%),10
Ethiopia,1994,Neonatal deaths (%),8.8
Ethiopia,1994,Diarrheal diseases (%),9.5
Ethiopia,1994,Road incidents (%),1.4
Ethiopia,1994,Liver disease (%),1.5
Fiji,1994,Cardiovascular diseases (%),35.2
Fiji,1994,Cancers (%),8.2
Fiji,1994,Respiratory diseases (%),6.5
Fiji,1994,Diabetes (%),20.7
Fiji,1994,Dementia (%),1.2
Fiji,1994,Lower respiratory infections (%),5.3
Fiji,1994,Neonatal deaths (%),3.7
Fiji,1994,Diarrheal diseases (%),1.5
Fiji,1994,Road incidents (%),2
Fiji,1994,Liver disease (%),0.9
Finland,1994,Cardiovascular diseases (%),46.8
Finland,1994,Cancers (%),20.6
Finland,1994,Respiratory diseases (%),2.6
Finland,1994,Diabetes (%),2.5
Finland,1994,Dementia (%),7.1
Finland,1994,Lower respiratory infections (%),4.8
Finland,1994,Neonatal deaths (%),0.3
Finland,1994,Diarrheal diseases (%),0.1
Finland,1994,Road incidents (%),1.2
Finland,1994,Liver disease (%),1.3
France,1994,Cardiovascular diseases (%),32.8
France,1994,Cancers (%),27.9
France,1994,Respiratory diseases (%),4.5
France,1994,Diabetes (%),4
France,1994,Dementia (%),6.8
France,1994,Lower respiratory infections (%),3
France,1994,Neonatal deaths (%),0.3
France,1994,Diarrheal diseases (%),0.2
France,1994,Road incidents (%),1.9
France,1994,Liver disease (%),2.4
Gabon,1994,Cardiovascular diseases (%),20.3
Gabon,1994,Cancers (%),8.4
Gabon,1994,Respiratory diseases (%),2.8
Gabon,1994,Diabetes (%),4.1
Gabon,1994,Dementia (%),1.8
Gabon,1994,Lower respiratory infections (%),7.8
Gabon,1994,Neonatal deaths (%),5.6
Gabon,1994,Diarrheal diseases (%),4.8
Gabon,1994,Road incidents (%),2.5
Gabon,1994,Liver disease (%),3.5
Gambia,1994,Cardiovascular diseases (%),9.5
Gambia,1994,Cancers (%),5.2
Gambia,1994,Respiratory diseases (%),1.9
Gambia,1994,Diabetes (%),2.9
Gambia,1994,Dementia (%),0.5
Gambia,1994,Lower respiratory infections (%),11.8
Gambia,1994,Neonatal deaths (%),15.2
Gambia,1994,Diarrheal diseases (%),7.9
Gambia,1994,Road incidents (%),1.3
Gambia,1994,Liver disease (%),1.4
Georgia,1994,Cardiovascular diseases (%),65.7
Georgia,1994,Cancers (%),10.6
Georgia,1994,Respiratory diseases (%),2.1
Georgia,1994,Diabetes (%),2.1
Georgia,1994,Dementia (%),2.3
Georgia,1994,Lower respiratory infections (%),2.7
Georgia,1994,Neonatal deaths (%),2.7
Georgia,1994,Diarrheal diseases (%),0.3
Georgia,1994,Road incidents (%),1.6
Georgia,1994,Liver disease (%),2.6
Germany,1994,Cardiovascular diseases (%),47
Germany,1994,Cancers (%),23.2
Germany,1994,Respiratory diseases (%),4.4
Germany,1994,Diabetes (%),4.2
Germany,1994,Dementia (%),6.5
Germany,1994,Lower respiratory infections (%),1.7
Germany,1994,Neonatal deaths (%),0.2
Germany,1994,Diarrheal diseases (%),0.1
Germany,1994,Road incidents (%),1.2
Germany,1994,Liver disease (%),2.6
Ghana,1994,Cardiovascular diseases (%),11.6
Ghana,1994,Cancers (%),5.4
Ghana,1994,Respiratory diseases (%),1.4
Ghana,1994,Diabetes (%),3.4
Ghana,1994,Dementia (%),0.5
Ghana,1994,Lower respiratory infections (%),8.8
Ghana,1994,Neonatal deaths (%),10.5
Ghana,1994,Diarrheal diseases (%),7.2
Ghana,1994,Road incidents (%),1.5
Ghana,1994,Liver disease (%),1.9
Greece,1994,Cardiovascular diseases (%),49.4
Greece,1994,Cancers (%),24.2
Greece,1994,Respiratory diseases (%),3.2
Greece,1994,Diabetes (%),4.8
Greece,1994,Dementia (%),6.4
Greece,1994,Lower respiratory infections (%),1.8
Greece,1994,Neonatal deaths (%),0.4
Greece,1994,Diarrheal diseases (%),0
Greece,1994,Road incidents (%),2.4
