Country,Year,cause,percentage
Antigua and Barbuda,1991,Conflict (%),256
Antigua and Barbuda,1991,Terrorism (%),0
Argentina,1991,Cardiovascular diseases (%),40.7
Argentina,1991,Cancers (%),20.6
Argentina,1991,Respiratory diseases (%),4.5
Argentina,1991,Diabetes (%),6.7
Argentina,1991,Dementia (%),2.7
Argentina,1991,Lower respiratory infections (%),3.5
Argentina,1991,Neonatal deaths (%),3.3
Argentina,1991,Diarrheal diseases (%),0.4
Argentina,1991,Road incidents (%),1.8
Argentina,1991,Liver disease (%),1.9
Argentina,1991,Tuberculosis (%),0.6
Argentina,1991,Kidney disease (%),2.9
Argentina,1991,Digestive diseases (%),2.4
Argentina,1991,HIV/AIDS (%),0.3
Argentina,1991,Suicide (%),1.3
Argentina,1991,Malaria (%),0
Argentina,1991,Homicide (%),0.8
Argentina,1991,Nutritional deficiencies (%),0.6
Argentina,1991,Meningitis (%),0.3
Argentina,1991,Protein-energy malnutrition (%),0.6
Argentina,1991,Drowning (%),0.5
Argentina,1991,Maternal deaths (%),0.2
Argentina,1991,Parkinson disease (%),0.6
Argentina,1991,Alcohol disorders (%),0.4
Argentina,1991,Intestinal infectious diseases (%),0
Argentina,1991,Drug disorders (%),0.2
Argentina,1991,Hepatitis (%),0
Argentina,1991,Fire (%),0.3
Argentina,1991,Heat-related (hot and cold exposure) (%),0
Argentina,1991,Natural disasters (%),0
Argentina,1991,Conflict (%),23
Argentina,1991,Terrorism (%),0
Armenia,1991,Cardiovascular diseases (%),46.1
Armenia,1991,Cancers (%),16.1
Armenia,1991,Respiratory diseases (%),4.9
Armenia,1991,Diabetes (%),3.5
Armenia,1991,Dementia (%),2
Armenia,1991,Lower respiratory infections (%),4.5
Armenia,1991,Neonatal deaths (%),4.8
Armenia,1991,Diarrheal diseases (%),1.6
Armenia,1991,Road incidents (%),2.5
Armenia,1991,Liver disease (%),1.7
Armenia,1991,Tuberculosis (%),0.5
Armenia,1991,Kidney disease (%),0.7
Armenia,1991,Digestive diseases (%),1.8
Armenia,1991,HIV/AIDS (%),0
Armenia,1991,Suicide (%),0.5
Armenia,1991,Malaria (%),0
Armenia,1991,Homicide (%),0.7
Armenia,1991,Nutritional deficiencies (%),0.3
Armenia,1991,Meningitis (%),0.1
Armenia,1991,Protein-energy malnutrition (%),0.1
Armenia,1991,Drowning (%),1.4
Armenia,1991,Maternal deaths (%),0.1
Armenia,1991,Parkinson disease (%),0.3
Armenia,1991,Alcohol disorders (%),0.3
Armenia,1991,Intestinal infectious diseases (%),0
Armenia,1991,Drug disorders (%),0.2
Armenia,1991,Hepatitis (%),0
Armenia,1991,Fire (%),0.8
Armenia,1991,Heat-related (hot and cold exposure) (%),0.3
Armenia,1991,Natural disasters (%),0
Armenia,1991,Conflict (%),0
Armenia,1991,Terrorism (%),0
Australia,1991,Cardiovascular diseases (%),42.9
Australia,1991,Cancers (%),25.8
Australia,1991,Respiratory diseases (%),6.1
Australia,1991,Diabetes (%),4.4
Australia,1991,Dementia (%),4.9
Australia,1991,Lower respiratory infections (%),1.5
Australia,1991,Neonatal deaths (%),0.7
Australia,1991,Diarrheal diseases (%),0
Australia,1991,Road incidents (%),2.1
Australia,1991,Liver disease (%),1.1
Australia,1991,Tuberculosis (%),0.1
Australia,1991,Kidney disease (%),1.5
Australia,1991,Digestive diseases (%),2.1
Australia,1991,HIV/AIDS (%),0.3
Australia,1991,Suicide (%),2
Australia,1991,Malaria (%),0
Australia,1991,Homicide (%),0.3
Australia,1991,Nutritional deficiencies (%),0.1
Australia,1991,Meningitis (%),0.1
Australia,1991,Protein-energy malnutrition (%),0.1
Australia,1991,Drowning (%),0.2
Australia,1991,Maternal deaths (%),0
Australia,1991,Parkinson disease (%),0.6
Australia,1991,Alcohol disorders (%),0.2
Australia,1991,Intestinal infectious diseases (%),0
Australia,1991,Drug disorders (%),0.4
Australia,1991,Hepatitis (%),0.1
Australia,1991,Fire (%),0.2
Australia,1991,Heat-related (hot and cold exposure) (%),0.1
Australia,1991,Natural disasters (%),0
Australia,1991,Conflict (%),0
Australia,1991,Terrorism (%),0
Austria,1991,Cardiovascular diseases (%),48.8
Austria,1991,Cancers (%),22.8
Austria,1991,Respiratory diseases (%),3.4
Austria,1991,Diabetes (%),3.6
Austria,1991,Dementia (%),5.7
Austria,1991,Lower respiratory infections (%),1.4
Austria,1991,Neonatal deaths (%),0.4
Austria,1991,Diarrheal diseases (%),0
Austria,1991,Road incidents (%),1.7
Austria,1991,Liver disease (%),2.7
Austria,1991,Tuberculosis (%),0.2
Austria,1991,Kidney disease (%),0.9
Austria,1991,Digestive diseases (%),2
Austria,1991,HIV/AIDS (%),0.1
Austria,1991,Suicide (%),2.3
Austria,1991,Malaria (%),0
Austria,1991,Homicide (%),0.1
Austria,1991,Nutritional deficiencies (%),0
Austria,1991,Meningitis (%),0.1
Austria,1991,Protein-energy malnutrition (%),0
Austria,1991,Drowning (%),0.1
Austria,1991,Maternal deaths (%),0
Austria,1991,Parkinson disease (%),0.5
Austria,1991,Alcohol disorders (%),0.3
Austria,1991,Intestinal infectious diseases (%),0
Austria,1991,Drug disorders (%),0.1
Austria,1991,Hepatitis (%),0
Austria,1991,Fire (%),0.1
Austria,1991,Heat-related (hot and cold exposure) (%),0
Austria,1991,Natural disasters (%),0
Austria,1991,Conflict (%),0
Austria,1991,Terrorism (%),0
Azerbaijan,1991,Cardiovascular diseases (%),40.1
Azerbaijan,1991,Cancers (%),10.7
Azerbaijan,1991,Respiratory diseases (%),3.6
Azerbaijan,1991,Diabetes (%),2.9
Azerbaijan,1991,Dementia (%),1.2
Azerbaijan,1991,Lower respiratory infections (%),14.3
Azerbaijan,1991,Neonatal deaths (%),6
Azerbaijan,1991,Diarrheal diseases (%),2.4
Azerbaijan,1991,Road incidents (%),2.2
Azerbaijan,1991,Liver disease (%),2.8
Azerbaijan,1991,Tuberculosis (%),1.4
Azerbaijan,1991,Kidney disease (%),0.9
Azerbaijan,1991,Digestive diseases (%),1.3
Azerbaijan,1991,HIV/AIDS (%),0
Azerbaijan,1991,Suicide (%),0.4
Azerbaijan,1991,Malaria (%),0
Azerbaijan,1991,Homicide (%),1
Azerbaijan,1991,Nutritional deficiencies (%),0.3
Azerbaijan,1991,Meningitis (%),0.3
Azerbaijan,1991,Protein-energy malnutrition (%),0.2
Azerbaijan,1991,Drowning (%),1.3
Azerbaijan,1991,Maternal deaths (%),0.2
Azerbaijan,1991,Parkinson disease (%),0.2
Azerbaijan,1991,Alcohol disorders (%),0.7
Azerbaijan,1991,Intestinal infectious diseases (%),0
Azerbaijan,1991,Drug disorders (%),0.2
Azerbaijan,1991,Hepatitis (%),0.1
Azerbaijan,1991,Fire (%),1
Azerbaijan,1991,Heat-related (hot and cold exposure) (%),0.1
Azerbaijan,1991,Natural disasters (%),0
Azerbaijan,1991,Conflict (%),17
Azerbaijan,1991,Terrorism (%),47
Bahamas,1991,Cardiovascular diseases (%),30.5
Bahamas,1991,Cancers (%),17.5
Bahamas,1991,Respiratory diseases (%),2.2
Bahamas,1991,Diabetes (%),10.4
Bahamas,1991,Dementia (%),1.8
Bahamas,1991,Lower respiratory infections (%),4.9
Bahamas,1991,Neonatal deaths (%),3.9
Bahamas,1991,Diarrheal diseases (%),0.5
Bahamas,1991,Road incidents (%),3.5
Bahamas,1991,Liver disease (%),2.6
Bahamas,1991,Tuberculosis (%),0.6
Bahamas,1991,Kidney disease (%),2.8
Bahamas,1991,Digestive diseases (%),2.1
Bahamas,1991,HIV/AIDS (%),5
Bahamas,1991,Suicide (%),0.5
Bahamas,1991,Malaria (%),0
Bahamas,1991,Homicide (%),3.3
Bahamas,1991,Nutritional deficiencies (%),0.5
Bahamas,1991,Meningitis (%),0.5
Bahamas,1991,Protein-energy malnutrition (%),0.4
Bahamas,1991,Drowning (%),1.6
Bahamas,1991,Maternal deaths (%),0.3
Bahamas,1991,Parkinson disease (%),0.2
Bahamas,1991,Alcohol disorders (%),0.7
Bahamas,1991,Intestinal infectious diseases (%),0
Bahamas,1991,Drug disorders (%),0.1
Bahamas,1991,Hepatitis (%),0.1
Bahamas,1991,Fire (%),0.6
Bahamas,1991,Heat-related (hot and cold exposure) (%),0.1
Bahamas,1991,Natural disasters (%),0
Bahamas,1991,Conflict (%),0
Bahamas,1991,Terrorism (%),0
Bahrain,1991,Cardiovascular diseases (%),36.2
Bahrain,1991,Cancers (%),11.6
Bahrain,1991,Respiratory diseases (%),4.1
Bahrain,1991,Diabetes (%),13
Bahrain,1991,Dementia (%),2.1
Bahrain,1991,Lower respiratory infections (%),3
Bahrain,1991,Neonatal deaths (%),5
Bahrain,1991,Diarrheal diseases (%),0.4
Bahrain,1991,Road incidents (%),5.1
Bahrain,1991,Liver disease (%),1.6
Bahrain,1991,Tuberculosis (%),0.6
Bahrain,1991,Kidney disease (%),3.6
Bahrain,1991,Digestive diseases (%),2.4
Bahrain,1991,HIV/AIDS (%),0.1
Bahrain,1991,Suicide (%),1.7
Bahrain,1991,Malaria (%),0
Bahrain,1991,Homicide (%),0.4
Bahrain,1991,Nutritional deficiencies (%),0.3
Bahrain,1991,Meningitis (%),0.3
Bahrain,1991,Protein-energy malnutrition (%),0.2
Bahrain,1991,Drowning (%),0.5
Bahrain,1991,Maternal deaths (%),0.2
Bahrain,1991,Parkinson disease (%),0.1
Bahrain,1991,Alcohol disorders (%),0.2
Bahrain,1991,Intestinal infectious diseases (%),0.1
Bahrain,1991,Drug disorders (%),0.2
Bahrain,1991,Hepatitis (%),0.4
Bahrain,1991,Fire (%),0.3
Bahrain,1991,Heat-related (hot and cold exposure) (%),0.1
Bahrain,1991,Natural disasters (%),0
Bahrain,1991,Conflict (%),0
Bahrain,1991,Terrorism (%),47
Bangladesh,1991,Cardiovascular diseases (%),10
Bangladesh,1991,Cancers (%),4.8
Bangladesh,1991,Respiratory diseases (%),6.2
Bangladesh,1991,Diabetes (%),2.7
Bangladesh,1991,Dementia (%),0.5
Bangladesh,1991,Lower respiratory infections (%),9.9
Bangladesh,1991,Neonatal deaths (%),11.9
Bangladesh,1991,Diarrheal diseases (%),10
Bangladesh,1991,Road incidents (%),0.7
Bangladesh,1991,Liver disease (%),2.1
Bangladesh,1991,Tuberculosis (%),2.8
Bangladesh,1991,Kidney disease (%),1.2
Bangladesh,1991,Digestive diseases (%),3.1
Bangladesh,1991,HIV/AIDS (%),0
Bangladesh,1991,Suicide (%),1.1
Bangladesh,1991,Malaria (%),0.7
Bangladesh,1991,Homicide (%),0.3
Bangladesh,1991,Nutritional deficiencies (%),2
Bangladesh,1991,Meningitis (%),0.1
Bangladesh,1991,Protein-energy malnutrition (%),2
Bangladesh,1991,Drowning (%),3.9
Bangladesh,1991,Maternal deaths (%),1.8
Bangladesh,1991,Parkinson disease (%),0
Bangladesh,1991,Alcohol disorders (%),0
Bangladesh,1991,Intestinal infectious diseases (%),1.5
Bangladesh,1991,Drug disorders (%),0
Bangladesh,1991,Hepatitis (%),1.3
Bangladesh,1991,Fire (%),0.3
Bangladesh,1991,Heat-related (hot and cold exposure) (%),0
Bangladesh,1991,Natural disasters (%),12
Bangladesh,1991,Conflict (%),0
Bangladesh,1991,Terrorism (%),6
Barbados,1991,Cardiovascular diseases (%),39.5
Barbados,1991,Cancers (%),20.1
Barbados,1991,Respiratory diseases (%),2.4
Barbados,1991,Diabetes (%),13.2
Barbados,1991,Dementia (%),3.6
Barbados,1991,Lower respiratory infections (%),4.3
Barbados,1991,Neonatal deaths (%),1.7
Barbados,1991,Diarrheal diseases (%),0.3
Barbados,1991,Road incidents (%),1.3
Barbados,1991,Liver disease (%),1.4
Barbados,1991,Tuberculosis (%),0.1
Barbados,1991,Kidney disease (%),2.4
Barbados,1991,Digestive diseases (%),2.1
Barbados,1991,HIV/AIDS (%),0.8
Barbados,1991,Suicide (%),0.5
Barbados,1991,Malaria (%),0
Barbados,1991,Homicide (%),0.9
Barbados,1991,Nutritional deficiencies (%),0.6
Barbados,1991,Meningitis (%),0.3
Barbados,1991,Protein-energy malnutrition (%),0.5
Barbados,1991,Drowning (%),0.6
Barbados,1991,Maternal deaths (%),0.1
Barbados,1991,Parkinson disease (%),0.3
Barbados,1991,Alcohol disorders (%),0.2
Barbados,1991,Intestinal infectious diseases (%),0
Barbados,1991,Drug disorders (%),0
Barbados,1991,Hepatitis (%),0.1
Barbados,1991,Fire (%),0.3
Barbados,1991,Heat-related (hot and cold exposure) (%),0
Barbados,1991,Natural disasters (%),0
Barbados,1991,Conflict (%),0
Barbados,1991,Terrorism (%),0
Belarus,1991,Cardiovascular diseases (%),55.2
Belarus,1991,Cancers (%),16.6
Belarus,1991,Respiratory diseases (%),6.6
Belarus,1991,Diabetes (%),1.6
Belarus,1991,Dementia (%),2.5
Belarus,1991,Lower respiratory infections (%),1
Belarus,1991,Neonatal deaths (%),0.8
Belarus,1991,Diarrheal diseases (%),0.1
Belarus,1991,Road incidents (%),2.2
Belarus,1991,Liver disease (%),0.8
Belarus,1991,Tuberculosis (%),0.4
Belarus,1991,Kidney disease (%),0.4
Belarus,1991,Digestive diseases (%),1.4
Belarus,1991,HIV/AIDS (%),0.1
Belarus,1991,Suicide (%),2.3
Belarus,1991,Malaria (%),0
Belarus,1991,Homicide (%),0.8
Belarus,1991,Nutritional deficiencies (%),0.1
Belarus,1991,Meningitis (%),0.1
Belarus,1991,Protein-energy malnutrition (%),0
Belarus,1991,Drowning (%),1.2
Belarus,1991,Maternal deaths (%),0
Belarus,1991,Parkinson disease (%),0.3
Belarus,1991,Alcohol disorders (%),1.2
Belarus,1991,Intestinal infectious diseases (%),0
Belarus,1991,Drug disorders (%),0.4
Belarus,1991,Hepatitis (%),0
Belarus,1991,Fire (%),0.5
Belarus,1991,Heat-related (hot and cold exposure) (%),0.2
Belarus,1991,Natural disasters (%),0
Belarus,1991,Conflict (%),0
Belarus,1991,Terrorism (%),0
Belgium,1991,Cardiovascular diseases (%),38.5
Belgium,1991,Cancers (%),27.2
Belgium,1991,Respiratory diseases (%),6.3
Belgium,1991,Diabetes (%),4.1
Belgium,1991,Dementia (%),6.9
Belgium,1991,Lower respiratory infections (%),2.8
Belgium,1991,Neonatal deaths (%),0.4
Belgium,1991,Diarrheal diseases (%),0.1
Belgium,1991,Road incidents (%),2
Belgium,1991,Liver disease (%),1.6
Belgium,1991,Tuberculosis (%),0.1
Belgium,1991,Kidney disease (%),1.6
Belgium,1991,Digestive diseases (%),2.3
Belgium,1991,HIV/AIDS (%),0.2
Belgium,1991,Suicide (%),2.2
Belgium,1991,Malaria (%),0
Belgium,1991,Homicide (%),0.2
Belgium,1991,Nutritional deficiencies (%),0.1
Belgium,1991,Meningitis (%),0.1
Belgium,1991,Protein-energy malnutrition (%),0
Belgium,1991,Drowning (%),0.1
Belgium,1991,Maternal deaths (%),0
Belgium,1991,Parkinson disease (%),0.5
Belgium,1991,Alcohol disorders (%),0.2
Belgium,1991,Intestinal infectious diseases (%),0
Belgium,1991,Drug disorders (%),0.1
Belgium,1991,Hepatitis (%),0
Belgium,1991,Fire (%),0.2
Belgium,1991,Heat-related (hot and cold exposure) (%),0.1
Belgium,1991,Natural disasters (%),0
Belgium,1991,Conflict (%),0.1
Belgium,1991,Terrorism (%),1
Belize,1991,Cardiovascular diseases (%),26.6
Belize,1991,Cancers (%),10.2
Belize,1991,Respiratory diseases (%),3.2
Belize,1991,Diabetes (%),8.1
Belize,1991,Dementia (%),2.3
Belize,1991,Lower respiratory infections (%),8.8
Belize,1991,Neonatal deaths (%),9.9
Belize,1991,Diarrheal diseases (%),2.8
Belize,1991,Road incidents (%),3.3
Belize,1991,Liver disease (%),2
Belize,1991,Tuberculosis (%),1.1
Belize,1991,Kidney disease (%),2.6
Belize,1991,Digestive diseases (%),1.9
Belize,1991,HIV/AIDS (%),1.3
Belize,1991,Suicide (%),0.7
Belize,1991,Malaria (%),0
Belize,1991,Homicide (%),1.7
Belize,1991,Nutritional deficiencies (%),2.2
Belize,1991,Meningitis (%),0.7
Belize,1991,Protein-energy malnutrition (%),1.9
Belize,1991,Drowning (%),1.6
Belize,1991,Maternal deaths (%),0.2
Belize,1991,Parkinson disease (%),0.2
Belize,1991,Alcohol disorders (%),0.3
Belize,1991,Intestinal infectious diseases (%),0
Belize,1991,Drug disorders (%),0.1
Belize,1991,Hepatitis (%),0.1
Belize,1991,Fire (%),0.4
Belize,1991,Heat-related (hot and cold exposure) (%),0.1
Belize,1991,Natural disasters (%),0
Belize,1991,Conflict (%),1373
Belize,1991,Terrorism (%),188
Benin,1991,Cardiovascular diseases (%),8.6
Benin,1991,Cancers (%),4.1
Benin,1991,Respiratory diseases (%),2
Benin,1991,Diabetes (%),3.5
Benin,1991,Dementia (%),0.6
Benin,1991,Lower respiratory infections (%),13.7
Benin,1991,Neonatal deaths (%),11.2
Benin,1991,Diarrheal diseases (%),11.3
Benin,1991,Road incidents (%),1.7
Benin,1991,Liver disease (%),1.7
Benin,1991,Tuberculosis (%),3
Benin,1991,Kidney disease (%),0.7
Benin,1991,Digestive diseases (%),1.8
Benin,1991,HIV/AIDS (%),0.7
Benin,1991,Suicide (%),0.5
Benin,1991,Malaria (%),7.2
Benin,1991,Homicide (%),0.2
Benin,1991,Nutritional deficiencies (%),4.9
Benin,1991,Meningitis (%),3.6
Benin,1991,Protein-energy malnutrition (%),4.8
Benin,1991,Drowning (%),0.7
Benin,1991,Maternal deaths (%),1.9
Benin,1991,Parkinson disease (%),0
Benin,1991,Alcohol disorders (%),0.1
Benin,1991,Intestinal infectious diseases (%),0.7
Benin,1991,Drug disorders (%),0
Benin,1991,Hepatitis (%),0.4
Benin,1991,Fire (%),0.4
Benin,1991,Heat-related (hot and cold exposure) (%),0.1
Benin,1991,Natural disasters (%),0
Benin,1991,Conflict (%),0
Benin,1991,Terrorism (%),0
Bhutan,1991,Cardiovascular diseases (%),12.3
Bhutan,1991,Cancers (%),4.6
Bhutan,1991,Respiratory diseases (%),6.9
Bhutan,1991,Diabetes (%),3.3
Bhutan,1991,Dementia (%),0.5
Bhutan,1991,Lower respiratory infections (%),12.4
Bhutan,1991,Neonatal deaths (%),15.6
Bhutan,1991,Diarrheal diseases (%),6.4
Bhutan,1991,Road incidents (%),1.7
Bhutan,1991,Liver disease (%),1.7
Bhutan,1991,Tuberculosis (%),2.5
Bhutan,1991,Kidney disease (%),1.4
Bhutan,1991,Digestive diseases (%),2.3
Bhutan,1991,HIV/AIDS (%),0.1
Bhutan,1991,Suicide (%),0.7
Bhutan,1991,Malaria (%),1.7
Bhutan,1991,Homicide (%),0.2
Bhutan,1991,Nutritional deficiencies (%),0.9
Bhutan,1991,Meningitis (%),1.8
Bhutan,1991,Protein-energy malnutrition (%),0.7
Bhutan,1991,Drowning (%),1.1
Bhutan,1991,Maternal deaths (%),2
Bhutan,1991,Parkinson disease (%),0
Bhutan,1991,Alcohol disorders (%),0.1
Bhutan,1991,Intestinal infectious diseases (%),1.9
Bhutan,1991,Drug disorders (%),0.1
Bhutan,1991,Hepatitis (%),0.7
Bhutan,1991,Fire (%),0.3
Bhutan,1991,Heat-related (hot and cold exposure) (%),0.1
Bhutan,1991,Natural disasters (%),0
Bhutan,1991,Conflict (%),0
Bhutan,1991,Terrorism (%),0
Bolivia,1991,Cardiovascular diseases (%),15.8
Bolivia,1991,Cancers (%),9.8
Bolivia,1991,Respiratory diseases (%),3.4
Bolivia,1991,Diabetes (%),4.8
Bolivia,1991,Dementia (%),0.9
Bolivia,1991,Lower respiratory infections (%),16.7
Bolivia,1991,Neonatal deaths (%),9.4
Bolivia,1991,Diarrheal diseases (%),4.9
Bolivia,1991,Road incidents (%),3.6
Bolivia,1991,Liver disease (%),1.9
Bolivia,1991,Tuberculosis (%),5.4
Bolivia,1991,Kidney disease (%),2.2
Bolivia,1991,Digestive diseases (%),3.3
Bolivia,1991,HIV/AIDS (%),0.3
Bolivia,1991,Suicide (%),0.7
Bolivia,1991,Malaria (%),0
Bolivia,1991,Homicide (%),0.9
Bolivia,1991,Nutritional deficiencies (%),3.4
Bolivia,1991,Meningitis (%),0.8
Bolivia,1991,Protein-energy malnutrition (%),3.2
Bolivia,1991,Drowning (%),1.4
Bolivia,1991,Maternal deaths (%),1.3
Bolivia,1991,Parkinson disease (%),0.1
Bolivia,1991,Alcohol disorders (%),0.3
Bolivia,1991,Intestinal infectious diseases (%),0
Bolivia,1991,Drug disorders (%),0.1
Bolivia,1991,Hepatitis (%),0.1
Bolivia,1991,Fire (%),0.5
Bolivia,1991,Heat-related (hot and cold exposure) (%),0.1
Bolivia,1991,Natural disasters (%),0
Bolivia,1991,Conflict (%),0
Bolivia,1991,Terrorism (%),0
