Country,Year,cause,percentage
Armenia,2010,Lower respiratory infections (%),1.7
Armenia,2010,Neonatal deaths (%),0.9
Armenia,2010,Diarrheal diseases (%),0.1
Armenia,2010,Road incidents (%),1.1
Armenia,2010,Liver disease (%),3.7
Armenia,2010,Homicide (%),0.5
Australia,2010,Cardiovascular diseases (%),32.4
Australia,2010,Cancers (%),29.4
Australia,2010,Respiratory diseases (%),6.1
Australia,2010,Diabetes (%),6.6
Australia,2010,Dementia (%),8.5
Australia,2010,Lower respiratory infections (%),2.4
Australia,2010,Neonatal deaths (%),0.4
Australia,2010,Diarrheal diseases (%),0.1
Australia,2010,Road incidents (%),1.2
Australia,2010,Liver disease (%),1.3
Australia,2010,Homicide (%),0.2
Austria,2010,Cardiovascular diseases (%),40.3
Austria,2010,Cancers (%),25.3
Austria,2010,Respiratory diseases (%),4.1
Austria,2010,Diabetes (%),7.1
Austria,2010,Dementia (%),9.1
Austria,2010,Lower respiratory infections (%),1
Austria,2010,Neonatal deaths (%),0.2
Austria,2010,Diarrheal diseases (%),0.1
Austria,2010,Road incidents (%),0.8
Austria,2010,Liver disease (%),2.5
Austria,2010,Homicide (%),0.1
Azerbaijan,2010,Cardiovascular diseases (%),52
Azerbaijan,2010,Cancers (%),12.4
Azerbaijan,2010,Respiratory diseases (%),3.2
Azerbaijan,2010,Diabetes (%),5.1
Azerbaijan,2010,Dementia (%),1.6
Azerbaijan,2010,Lower respiratory infections (%),5.2
Azerbaijan,2010,Neonatal deaths (%),4.1
Azerbaijan,2010,Diarrheal diseases (%),0.4
Azerbaijan,2010,Road incidents (%),1.1
Azerbaijan,2010,Liver disease (%),4.7
Azerbaijan,2010,Homicide (%),0.5
Bahamas,2010,Cardiovascular diseases (%),32.5
Bahamas,2010,Cancers (%),19.8
Bahamas,2010,Respiratory diseases (%),1.9
Bahamas,2010,Diabetes (%),11.7
Bahamas,2010,Dementia (%),2.8
Bahamas,2010,Lower respiratory infections (%),4.2
Bahamas,2010,Neonatal deaths (%),1.4
Bahamas,2010,Diarrheal diseases (%),0.2
Bahamas,2010,Road incidents (%),2.6
Bahamas,2010,Liver disease (%),2.3
Bahamas,2010,Homicide (%),3.6
Bahrain,2010,Cardiovascular diseases (%),28.1
Bahrain,2010,Cancers (%),15.3
Bahrain,2010,Respiratory diseases (%),3.7
Bahrain,2010,Diabetes (%),21.4
Bahrain,2010,Dementia (%),3.2
Bahrain,2010,Lower respiratory infections (%),2.6
Bahrain,2010,Neonatal deaths (%),1.7
Bahrain,2010,Diarrheal diseases (%),0.3
Bahrain,2010,Road incidents (%),5.2
Bahrain,2010,Liver disease (%),2
Bahrain,2010,Homicide (%),0.8
Bangladesh,2010,Cardiovascular diseases (%),30.6
Bangladesh,2010,Cancers (%),8.8
Bangladesh,2010,Respiratory diseases (%),8.7
Bangladesh,2010,Diabetes (%),5.8
Bangladesh,2010,Dementia (%),1.7
Bangladesh,2010,Lower respiratory infections (%),5.6
Bangladesh,2010,Neonatal deaths (%),8.9
Bangladesh,2010,Diarrheal diseases (%),4.3
Bangladesh,2010,Road incidents (%),2.1
Bangladesh,2010,Liver disease (%),2.9
Bangladesh,2010,Homicide (%),0.5
Barbados,2010,Cardiovascular diseases (%),29.7
Barbados,2010,Cancers (%),23.5
Barbados,2010,Respiratory diseases (%),2
Barbados,2010,Diabetes (%),15.6
Barbados,2010,Dementia (%),5.2
Barbados,2010,Lower respiratory infections (%),6.4
Barbados,2010,Neonatal deaths (%),1.1
Barbados,2010,Diarrheal diseases (%),0.2
Barbados,2010,Road incidents (%),1.4
Barbados,2010,Liver disease (%),1.6
Barbados,2010,Homicide (%),1.2
Belarus,2010,Cardiovascular diseases (%),61.8
Belarus,2010,Cancers (%),14.8
Belarus,2010,Respiratory diseases (%),2.1
Belarus,2010,Diabetes (%),1.3
Belarus,2010,Dementia (%),2.5
Belarus,2010,Lower respiratory infections (%),0.8
Belarus,2010,Neonatal deaths (%),0.2
Belarus,2010,Diarrheal diseases (%),0
Belarus,2010,Road incidents (%),1.5
Belarus,2010,Liver disease (%),2.4
Belarus,2010,Homicide (%),0.7
Belgium,2010,Cardiovascular diseases (%),30.7
Belgium,2010,Cancers (%),27.7
Belgium,2010,Respiratory diseases (%),6.4
Belgium,2010,Diabetes (%),4.9
Belgium,2010,Dementia (%),10
Belgium,2010,Lower respiratory infections (%),4.5
Belgium,2010,Neonatal deaths (%),0.2
Belgium,2010,Diarrheal diseases (%),0.6
Belgium,2010,Road incidents (%),1.1
Belgium,2010,Liver disease (%),1.8
Belgium,2010,Homicide (%),0.2
Belize,2010,Cardiovascular diseases (%),24.4
Belize,2010,Cancers (%),13.9
Belize,2010,Respiratory diseases (%),3.4
Belize,2010,Diabetes (%),14
Belize,2010,Dementia (%),2
Belize,2010,Lower respiratory infections (%),6
Belize,2010,Neonatal deaths (%),4.4
Belize,2010,Diarrheal diseases (%),0.6
Belize,2010,Road incidents (%),3.8
Belize,2010,Liver disease (%),2.9
Belize,2010,Homicide (%),4.1
Benin,2010,Cardiovascular diseases (%),11.3
Benin,2010,Cancers (%),6.1
Benin,2010,Respiratory diseases (%),2
Benin,2010,Diabetes (%),4.2
Benin,2010,Dementia (%),0.6
Benin,2010,Lower respiratory infections (%),9.9
Benin,2010,Neonatal deaths (%),10.7
Benin,2010,Diarrheal diseases (%),12.2
Benin,2010,Road incidents (%),1.9
Benin,2010,Liver disease (%),2.3
Benin,2010,Homicide (%),0.3
Bhutan,2010,Cardiovascular diseases (%),24.5
Bhutan,2010,Cancers (%),8.6
Bhutan,2010,Respiratory diseases (%),8.8
Bhutan,2010,Diabetes (%),6.9
Bhutan,2010,Dementia (%),1.9
Bhutan,2010,Lower respiratory infections (%),7.7
Bhutan,2010,Neonatal deaths (%),10.7
Bhutan,2010,Diarrheal diseases (%),2.6
Bhutan,2010,Road incidents (%),2.3
Bhutan,2010,Liver disease (%),2.7
Bhutan,2010,Homicide (%),0.3
Bolivia,2010,Cardiovascular diseases (%),21.3
Bolivia,2010,Cancers (%),15.3
Bolivia,2010,Respiratory diseases (%),4.5
Bolivia,2010,Diabetes (%),8.6
Bolivia,2010,Dementia (%),2.7
Bolivia,2010,Lower respiratory infections (%),11.1
Bolivia,2010,Neonatal deaths (%),6.5
Bolivia,2010,Diarrheal diseases (%),1.7
Bolivia,2010,Road incidents (%),3.3
Bolivia,2010,Liver disease (%),2.9
Bolivia,2010,Homicide (%),1
Bosnia and Herzegovina,2010,Cardiovascular diseases (%),49.2
Bosnia and Herzegovina,2010,Cancers (%),24.7
Bosnia and Herzegovina,2010,Respiratory diseases (%),3.6
Bosnia and Herzegovina,2010,Diabetes (%),8.2
Bosnia and Herzegovina,2010,Dementia (%),3.7
Bosnia and Herzegovina,2010,Lower respiratory infections (%),0.9
Bosnia and Herzegovina,2010,Neonatal deaths (%),0.3
Bosnia and Herzegovina,2010,Diarrheal diseases (%),0
Bosnia and Herzegovina,2010,Road incidents (%),0.8
Bosnia and Herzegovina,2010,Liver disease (%),1.6
Bosnia and Herzegovina,2010,Homicide (%),0.3
Botswana,2010,Cardiovascular diseases (%),10.9
Botswana,2010,Cancers (%),5.6
Botswana,2010,Respiratory diseases (%),2.5
Botswana,2010,Diabetes (%),5.1
Botswana,2010,Dementia (%),0.7
Botswana,2010,Lower respiratory infections (%),4.2
Botswana,2010,Neonatal deaths (%),2.5
Botswana,2010,Diarrheal diseases (%),3.2
Botswana,2010,Road incidents (%),1.9
Botswana,2010,Liver disease (%),0.7
Botswana,2010,Homicide (%),1.3
Brazil,2010,Cardiovascular diseases (%),29.1
Brazil,2010,Cancers (%),17
Brazil,2010,Respiratory diseases (%),5.4
Brazil,2010,Diabetes (%),8.3
Brazil,2010,Dementia (%),5.2
Brazil,2010,Lower respiratory infections (%),5.1
Brazil,2010,Neonatal deaths (%),2.7
Brazil,2010,Diarrheal diseases (%),0.6
Brazil,2010,Road incidents (%),4.3
Brazil,2010,Liver disease (%),2.8
Brazil,2010,Homicide (%),5
Brunei,2010,Cardiovascular diseases (%),28
Brunei,2010,Cancers (%),23.3
Brunei,2010,Respiratory diseases (%),6.1
Brunei,2010,Diabetes (%),14.5
Brunei,2010,Dementia (%),3.5
Brunei,2010,Lower respiratory infections (%),3.7
Brunei,2010,Neonatal deaths (%),1.5
Brunei,2010,Diarrheal diseases (%),0.2
Brunei,2010,Road incidents (%),4
Brunei,2010,Liver disease (%),1.2
Brunei,2010,Homicide (%),0.4
Bulgaria,2010,Cardiovascular diseases (%),63.4
Bulgaria,2010,Cancers (%),16.5
Bulgaria,2010,Respiratory diseases (%),3.2
Bulgaria,2010,Diabetes (%),3.5
Bulgaria,2010,Dementia (%),3.2
Bulgaria,2010,Lower respiratory infections (%),1.6
Bulgaria,2010,Neonatal deaths (%),0.2
Bulgaria,2010,Diarrheal diseases (%),0
Bulgaria,2010,Road incidents (%),0.8
Bulgaria,2010,Liver disease (%),1.7
Bulgaria,2010,Homicide (%),0.2
Burkina Faso,2010,Cardiovascular diseases (%),8.6
Burkina Faso,2010,Cancers (%),4.3
Burkina Faso,2010,Respiratory diseases (%),1
Burkina Faso,2010,Diabetes (%),3.3
Burkina Faso,2010,Dementia (%),0.5
Burkina Faso,2010,Lower respiratory infections (%),9.9
Burkina Faso,2010,Neonatal deaths (%),8.7
Burkina Faso,2010,Diarrheal diseases (%),7.6
Burkina Faso,2010,Road incidents (%),1.4
Burkina Faso,2010,Liver disease (%),1
Burkina Faso,2010,Homicide (%),0.1
Burundi,2010,Cardiovascular diseases (%),10.9
Burundi,2010,Cancers (%),5.1
Burundi,2010,Respiratory diseases (%),1.8
Burundi,2010,Diabetes (%),2.3
Burundi,2010,Dementia (%),0.6
Burundi,2010,Lower respiratory infections (%),8.3
Burundi,2010,Neonatal deaths (%),10.2
Burundi,2010,Diarrheal diseases (%),14.5
Burundi,2010,Road incidents (%),1.8
Burundi,2010,Liver disease (%),1.5
Burundi,2010,Homicide (%),0.1
Cambodia,2010,Cardiovascular diseases (%),21.7
Cambodia,2010,Cancers (%),10.4
Cambodia,2010,Respiratory diseases (%),3.7
Cambodia,2010,Diabetes (%),4.5
Cambodia,2010,Dementia (%),1.8
Cambodia,2010,Lower respiratory infections (%),12
Cambodia,2010,Neonatal deaths (%),6.3
Cambodia,2010,Diarrheal diseases (%),2.1
Cambodia,2010,Road incidents (%),3.4
Cambodia,2010,Liver disease (%),6.4
Cambodia,2010,Homicide (%),0.6
Cameroon,2010,Cardiovascular diseases (%),10.3
Cameroon,2010,Cancers (%),5.9
Cameroon,2010,Respiratory diseases (%),1.9
Cameroon,2010,Diabetes (%),4.1
Cameroon,2010,Dementia (%),0.7
Cameroon,2010,Lower respiratory infections (%),9.6
Cameroon,2010,Neonatal deaths (%),8.1
Cameroon,2010,Diarrheal diseases (%),6.7
Cameroon,2010,Road incidents (%),1.5
Cameroon,2010,Liver disease (%),2.3
Cameroon,2010,Homicide (%),0.3
Canada,2010,Cardiovascular diseases (%),29.9
Canada,2010,Cancers (%),31.2
Canada,2010,Respiratory diseases (%),5.8
Canada,2010,Diabetes (%),6.4
Canada,2010,Dementia (%),7.3
Canada,2010,Lower respiratory infections (%),3.2
Canada,2010,Neonatal deaths (%),0.4
Canada,2010,Diarrheal diseases (%),0.6
Canada,2010,Road incidents (%),1.1
Canada,2010,Liver disease (%),1.7
Canada,2010,Homicide (%),0.2
Cape Verde,2010,Cardiovascular diseases (%),27.6
Cape Verde,2010,Cancers (%),16.3
Cape Verde,2010,Respiratory diseases (%),3.3
Cape Verde,2010,Diabetes (%),6
Cape Verde,2010,Dementia (%),2.1
Cape Verde,2010,Lower respiratory infections (%),8.7
Cape Verde,2010,Neonatal deaths (%),5.7
Cape Verde,2010,Diarrheal diseases (%),1.5
Cape Verde,2010,Road incidents (%),1.7
Cape Verde,2010,Liver disease (%),2.5
Cape Verde,2010,Homicide (%),2.7
Central African Republic,2010,Cardiovascular diseases (%),12
Central African Republic,2010,Cancers (%),3.9
Central African Republic,2010,Respiratory diseases (%),1.9
Central African Republic,2010,Diabetes (%),2.2
Central African Republic,2010,Dementia (%),0.6
Central African Republic,2010,Lower respiratory infections (%),8.3
Central African Republic,2010,Neonatal deaths (%),6.1
Central African Republic,2010,Diarrheal diseases (%),8.2
Central African Republic,2010,Road incidents (%),2.4
Central African Republic,2010,Liver disease (%),1.2
Central African Republic,2010,Homicide (%),0.4
Chad,2010,Cardiovascular diseases (%),8.4
Chad,2010,Cancers (%),4
Chad,2010,Respiratory diseases (%),1.4
Chad,2010,Diabetes (%),2.9
Chad,2010,Dementia (%),0.5
Chad,2010,Lower respiratory infections (%),12.6
Chad,2010,Neonatal deaths (%),9.6
Chad,2010,Diarrheal diseases (%),14.1
Chad,2010,Road incidents (%),1.3
Chad,2010,Liver disease (%),1.4
Chad,2010,Homicide (%),0.3
Chile,2010,Cardiovascular diseases (%),27.4
Chile,2010,Cancers (%),25.6
Chile,2010,Respiratory diseases (%),5.6
Chile,2010,Diabetes (%),8.3
Chile,2010,Dementia (%),5.3
Chile,2010,Lower respiratory infections (%),4.4
Chile,2010,Neonatal deaths (%),0.9
Chile,2010,Diarrheal diseases (%),0.3
Chile,2010,Road incidents (%),2.4
Chile,2010,Liver disease (%),4.7
Chile,2010,Homicide (%),0.8
China,2010,Cardiovascular diseases (%),39.8
China,2010,Cancers (%),23.7
China,2010,Respiratory diseases (%),10.4
China,2010,Diabetes (%),3.5
China,2010,Dementia (%),4
China,2010,Lower respiratory infections (%),1.8
China,2010,Neonatal deaths (%),1
China,2010,Diarrheal diseases (%),0.1
China,2010,Road incidents (%),3.9
China,2010,Liver disease (%),1.7
China,2010,Homicide (%),0.3
Colombia,2010,Cardiovascular diseases (%),28.1
Colombia,2010,Cancers (%),17.7
Colombia,2010,Respiratory diseases (%),6.4
Colombia,2010,Diabetes (%),7.5
Colombia,2010,Dementia (%),4.7
Colombia,2010,Lower respiratory infections (%),3.1
Colombia,2010,Neonatal deaths (%),3.3
Colombia,2010,Diarrheal diseases (%),0.4
Colombia,2010,Road incidents (%),3.5
Colombia,2010,Liver disease (%),1.6
Colombia,2010,Homicide (%),8.5
Comoros,2010,Cardiovascular diseases (%),15.5
Comoros,2010,Cancers (%),9.2
Comoros,2010,Respiratory diseases (%),2
Comoros,2010,Diabetes (%),3.8
Comoros,2010,Dementia (%),1.2
Comoros,2010,Lower respiratory infections (%),11.4
Comoros,2010,Neonatal deaths (%),12.3
Comoros,2010,Diarrheal diseases (%),10.6
Comoros,2010,Road incidents (%),2
Comoros,2010,Liver disease (%),1.5
Comoros,2010,Homicide (%),1.1
Congo,2010,Cardiovascular diseases (%),15.3
Congo,2010,Cancers (%),6.8
Congo,2010,Respiratory diseases (%),2.3
Congo,2010,Diabetes (%),3.1
Congo,2010,Dementia (%),1.2
Congo,2010,Lower respiratory infections (%),7.2
Congo,2010,Neonatal deaths (%),7.2
Congo,2010,Diarrheal diseases (%),8
Congo,2010,Road incidents (%),2.3
Congo,2010,Liver disease (%),2.1
Congo,2010,Homicide (%),0.5
Costa Rica,2010,Cardiovascular diseases (%),26.9
Costa Rica,2010,Cancers (%),23.1
Costa Rica,2010,Respiratory diseases (%),5.4
Costa Rica,2010,Diabetes (%),8.2
Costa Rica,2010,Dementia (%),7.1
Costa Rica,2010,Lower respiratory infections (%),1.9
Costa Rica,2010,Neonatal deaths (%),2
Costa Rica,2010,Diarrheal diseases (%),0.4
Costa Rica,2010,Road incidents (%),3.9
Costa Rica,2010,Liver disease (%),3.8
Costa Rica,2010,Homicide (%),2.1
Côte d'Ivoire,2010,Cardiovascular diseases (%),12.6
Côte d'Ivoire,2010,Cancers (%),4.8
Côte d'Ivoire,2010,Respiratory diseases (%),1.8
Côte d'Ivoire,2010,Diabetes (%),3.8
Côte d'Ivoire,2010,Dementia (%),0.5
Côte d'Ivoire,2010,Lower respiratory infections (%),7.9
Côte d'Ivoire,2010,Neonatal deaths (%),8.7
Côte d'Ivoire,2010,Diarrheal diseases (%),6.5
Côte d'Ivoire,2010,Road incidents (%),1.6
Côte d'Ivoire,2010,Liver disease (%),2.6
Côte d'Ivoire,2010,Homicide (%),0.2
Croatia,2010,Cardiovascular diseases (%),49.1
Croatia,2010,Cancers (%),25
Croatia,2010,Respiratory diseases (%),3.5
Croatia,2010,Diabetes (%),4.2
Croatia,2010,Dementia (%),4.1
Croatia,2010,Lower respiratory infections (%),1.3
Croatia,2010,Neonatal deaths (%),0.2
Croatia,2010,Diarrheal diseases (%),0
Croatia,2010,Road incidents (%),1
Croatia,2010,Liver disease (%),2.6
Croatia,2010,Homicide (%),0.1
Cuba,2010,Cardiovascular diseases (%),38.3
Cuba,2010,Cancers (%),25.4
Cuba,2010,Respiratory diseases (%),4.3
Cuba,2010,Diabetes (%),4.8
Cuba,2010,Dementia (%),6.2
Cuba,2010,Lower respiratory infections (%),5.8
Cuba,2010,Neonatal deaths (%),0.3
Cuba,2010,Diarrheal diseases (%),0.3
Cuba,2010,Road incidents (%),1.3
Cuba,2010,Liver disease (%),1.7
Cuba,2010,Homicide (%),0.7
Cyprus,2010,Cardiovascular diseases (%),36.7
Cyprus,2010,Cancers (%),22.3
Cyprus,2010,Respiratory diseases (%),5.7
Cyprus,2010,Diabetes (%),11.9
Cyprus,2010,Dementia (%),8.3
Cyprus,2010,Lower respiratory infections (%),2
Cyprus,2010,Neonatal deaths (%),0.3
Cyprus,2010,Diarrheal diseases (%),0.4
Cyprus,2010,Road incidents (%),1.9
Cyprus,2010,Liver disease (%),1.3
Cyprus,2010,Homicide (%),0.3
Czech Republic,2010,Cardiovascular diseases (%),48
Czech Republic,2010,Cancers (%),26.4
Czech Republic,2010,Respiratory diseases (%),2.9
Czech Republic,2010,Diabetes (%),3.7
Czech Republic,2010,Dementia (%),4.2
Czech Republic,2010,Lower respiratory infections (%),2.7
Czech Republic,2010,Neonatal deaths (%),0.2
Czech Republic,2010,Diarrheal diseases (%),0.1
Czech Republic,2010,Road incidents (%),1
Czech Republic,2010,Liver disease (%),2.2
Czech Republic,2010,Homicide (%),0.1
Democratic Republic of Congo,2010,Cardiovascular diseases (%),10.4
Democratic Republic of Congo,2010,Cancers (%),4
Democratic Republic of Congo,2010,Respiratory diseases (%),1.8
Democratic Republic of Congo,2010,Diabetes (%),2
Democratic Republic of Congo,2010,Dementia (%),0.8
Democratic Republic of Congo,2010,Lower respiratory infections (%),7.7
Democratic Republic of Congo,2010,Neonatal deaths (%),9.1
Democratic Republic of Congo,2010,Diarrheal diseases (%),6.5
Democratic Republic of Congo,2010,Road incidents (%),1.9
Democratic Republic of Congo,2010,Liver disease (%),1.3
Democratic Republic of Congo,2010,Homicide (%),0.4
Denmark,2010,Cardiovascular diseases (%),29.5
Denmark,2010,Cancers (%),31.1
Denmark,2010,Respiratory diseases (%),7.6
Denmark,2010,Diabetes (%),5.5
Denmark,2010,Dementia (%),6.8
Denmark,2010,Lower respiratory infections (%),4.4
Denmark,2010,Neonatal deaths (%),0.2
Denmark,2010,Diarrheal diseases (%),0.6
Denmark,2010,Road incidents (%),0.6
Denmark,2010,Liver disease (%),2
Denmark,2010,Homicide (%),0.1
Djibouti,2010,Cardiovascular diseases (%),13.6
Djibouti,2010,Cancers (%),7.6
Djibouti,2010,Respiratory diseases (%),1.6
Djibouti,2010,Diabetes (%),3.5
Djibouti,2010,Dementia (%),1
Djibouti,2010,Lower respiratory infections (%),11.1
Djibouti,2010,Neonatal deaths (%),9.7
Djibouti,2010,Diarrheal diseases (%),5.7
Djibouti,2010,Road incidents (%),1.6
Djibouti,2010,Liver disease (%),1.5
Djibouti,2010,Homicide (%),0.9
Dominican Republic,2010,Cardiovascular diseases (%),33.4
Dominican Republic,2010,Cancers (%),13
Dominican Republic,2010,Respiratory diseases (%),2.6
Dominican Republic,2010,Diabetes (%),6.6
Dominican Republic,2010,Dementia (%),3.3
Dominican Republic,2010,Lower respiratory infections (%),3.8
Dominican Republic,2010,Neonatal deaths (%),6.4
Dominican Republic,2010,Diarrheal diseases (%),1.1
Dominican Republic,2010,Road incidents (%),3.6
Dominican Republic,2010,Liver disease (%),2.4
Dominican Republic,2010,Homicide (%),2.6
Ecuador,2010,Cardiovascular diseases (%),21.6
Ecuador,2010,Cancers (%),16.7
Ecuador,2010,Respiratory diseases (%),3.4
Ecuador,2010,Diabetes (%),11.8
Ecuador,2010,Dementia (%),3.6
Ecuador,2010,Lower respiratory infections (%),6.5
Ecuador,2010,Neonatal deaths (%),4.5
Ecuador,2010,Diarrheal diseases (%),0.7
Ecuador,2010,Road incidents (%),5.8
Ecuador,2010,Liver disease (%),3.6
Ecuador,2010,Homicide (%),3.6
Egypt,2010,Cardiovascular diseases (%),40.7
Egypt,2010,Cancers (%),9
Egypt,2010,Respiratory diseases (%),4.4
Egypt,2010,Diabetes (%),6.6
Egypt,2010,Dementia (%),2.6
Egypt,2010,Lower respiratory infections (%),5.2
Egypt,2010,Neonatal deaths (%),3.2
Egypt,2010,Diarrheal diseases (%),3
Egypt,2010,Road incidents (%),5.2
Egypt,2010,Liver disease (%),10.9
Egypt,2010,Homicide (%),0.1
El Salvador,2010,Cardiovascular diseases (%),22.9
El Salvador,2010,Cancers (%),13.1
El Salvador,2010,Respiratory diseases (%),2.8
El Salvador,2010,Diabetes (%),15.1
El Salvador,2010,Dementia (%),4.6
El Salvador,2010,Lower respiratory infections (%),5.5
El Salvador,2010,Neonatal deaths (%),1.9
El Salvador,2010,Diarrheal diseases (%),1
El Salvador,2010,Road incidents (%),4.1
El Salvador,2010,Liver disease (%),3.6
El Salvador,2010,Homicide (%),10.5
Eritrea,2010,Cardiovascular diseases (%),12.7
Eritrea,2010,Cancers (%),7.5
Eritrea,2010,Respiratory diseases (%),2
Eritrea,2010,Diabetes (%),3.1
Eritrea,2010,Dementia (%),0.6
Eritrea,2010,Lower respiratory infections (%),10.1
Eritrea,2010,Neonatal deaths (%),8.4
Eritrea,2010,Diarrheal diseases (%),11.2
Eritrea,2010,Road incidents (%),1.9
Eritrea,2010,Liver disease (%),1.9
Eritrea,2010,Homicide (%),1.1
Estonia,2010,Cardiovascular diseases (%),53.7
Estonia,2010,Cancers (%),21.5
Estonia,2010,Respiratory diseases (%),1.6
Estonia,2010,Diabetes (%),2.9
Estonia,2010,Dementia (%),4.2
Estonia,2010,Lower respiratory infections (%),1.1
Estonia,2010,Neonatal deaths (%),0.1
Estonia,2010,Diarrheal diseases (%),0
Estonia,2010,Road incidents (%),0.8
Estonia,2010,Liver disease (%),1.8
Estonia,2010,Homicide (%),0.6
Ethiopia,2010,Cardiovascular diseases (%),15
Ethiopia,2010,Cancers (%),7.4
Ethiopia,2010,Respiratory diseases (%),2.1
Ethiopia,2010,Diabetes (%),3.4
Ethiopia,2010,Dementia (%),0.9
Ethiopia,2010,Lower respiratory infections (%),9.7
Ethiopia,2010,Neonatal deaths (%),9.3
Ethiopia,2010,Diarrheal diseases (%),9.4
Ethiopia,2010,Road incidents (%),1.7
Ethiopia,2010,Liver disease (%),2.1
Ethiopia,2010,Homicide (%),1.2
Fiji,2010,Cardiovascular diseases (%),33.4
Fiji,2010,Cancers (%),9
Fiji,2010,Respiratory diseases (%),5.2
Fiji,2010,Diabetes (%),29.9
Fiji,2010,Dementia (%),1.3
Fiji,2010,Lower respiratory infections (%),4.3
Fiji,2010,Neonatal deaths (%),2.3
Fiji,2010,Diarrheal diseases (%),1
Fiji,2010,Road incidents (%),1.3
Fiji,2010,Liver disease (%),0.9
Fiji,2010,Homicide (%),0.6
Finland,2010,Cardiovascular diseases (%),41.4
Finland,2010,Cancers (%),23.4
Finland,2010,Respiratory diseases (%),3.3
Finland,2010,Diabetes (%),2.4
Finland,2010,Dementia (%),11
Finland,2010,Lower respiratory infections (%),1.7
Finland,2010,Neonatal deaths (%),0.1
Finland,2010,Diarrheal diseases (%),0.1
Finland,2010,Road incidents (%),0.7
Finland,2010,Liver disease (%),2.4
Finland,2010,Homicide (%),0.2
France,2010,Cardiovascular diseases (%),28.6
France,2010,Cancers (%),31
France,2010,Respiratory diseases (%),3.7
France,2010,Diabetes (%),5.2
France,2010,Dementia (%),9.5
France,2010,Lower respiratory infections (%),3.4
France,2010,Neonatal deaths (%),0.3
France,2010,Diarrheal diseases (%),0.5
France,2010,Road incidents (%),0.9
France,2010,Liver disease (%),2
France,2010,Homicide (%),0.1
Gabon,2010,Cardiovascular diseases (%),18.6
Gabon,2010,Cancers (%),8.9
Gabon,2010,Respiratory diseases (%),2.2
Gabon,2010,Diabetes (%),4.7
Gabon,2010,Dementia (%),2.4
Gabon,2010,Lower respiratory infections (%),7.2
Gabon,2010,Neonatal deaths (%),5.9
