Country,Year,cause,percentage
Albania,2006,Homicide (%),0.4
Albania,2006,Nutritional deficiencies (%),0
Albania,2006,Meningitis (%),0.2
Albania,2006,Protein-energy malnutrition (%),0
Albania,2006,Drowning (%),0.3
Albania,2006,Maternal deaths (%),0
Albania,2006,Parkinson disease (%),0.5
Albania,2006,Alcohol disorders (%),0.1
Albania,2006,Intestinal infectious diseases (%),0
Albania,2006,Drug disorders (%),0.1
Albania,2006,Hepatitis (%),0
Albania,2006,Fire (%),0.1
Albania,2006,Heat-related (hot and cold exposure) (%),0
Albania,2006,Natural disasters (%),0
Albania,2006,Conflict (%),0
Albania,2006,Terrorism (%),0
Algeria,2006,Cardiovascular diseases (%),35.5
Algeria,2006,Cancers (%),9.6
Algeria,2006,Respiratory diseases (%),3.2
Algeria,2006,Diabetes (%),7.8
Algeria,2006,Dementia (%),4.9
Algeria,2006,Lower respiratory infections (%),4.1
Algeria,2006,Neonatal deaths (%),9.2
Algeria,2006,Diarrheal diseases (%),0.6
Algeria,2006,Road incidents (%),6.3
Algeria,2006,Liver disease (%),1.8
Algeria,2006,Tuberculosis (%),0.9
Algeria,2006,Kidney disease (%),3.3
Algeria,2006,Digestive diseases (%),1.3
Algeria,2006,HIV/AIDS (%),0.1
Algeria,2006,Suicide (%),0.8
Algeria,2006,Malaria (%),0
Algeria,2006,Homicide (%),0.3
Algeria,2006,Nutritional deficiencies (%),0.1
Algeria,2006,Meningitis (%),0.3
Algeria,2006,Protein-energy malnutrition (%),0.1
Algeria,2006,Drowning (%),0.6
Algeria,2006,Maternal deaths (%),0.7
Algeria,2006,Parkinson disease (%),0.3
Algeria,2006,Alcohol disorders (%),0.1
Algeria,2006,Intestinal infectious diseases (%),0.1
Algeria,2006,Drug disorders (%),0.2
Algeria,2006,Hepatitis (%),0.2
Algeria,2006,Fire (%),0.5
Algeria,2006,Heat-related (hot and cold exposure) (%),0.1
Algeria,2006,Natural disasters (%),0
Algeria,2006,Conflict (%),74
Algeria,2006,Terrorism (%),126
Angola,2006,Cardiovascular diseases (%),9.8
Angola,2006,Cancers (%),4.3
Angola,2006,Respiratory diseases (%),1.6
Angola,2006,Diabetes (%),2
Angola,2006,Dementia (%),0.6
Angola,2006,Lower respiratory infections (%),10
Angola,2006,Neonatal deaths (%),9.1
Angola,2006,Diarrheal diseases (%),16.3
Angola,2006,Road incidents (%),2.8
Angola,2006,Liver disease (%),1.7
Angola,2006,Tuberculosis (%),7
Angola,2006,Kidney disease (%),0.4
Angola,2006,Digestive diseases (%),1.9
Angola,2006,HIV/AIDS (%),5.1
Angola,2006,Suicide (%),0.5
Angola,2006,Malaria (%),6.5
Angola,2006,Homicide (%),0.4
Angola,2006,Nutritional deficiencies (%),4.3
Angola,2006,Meningitis (%),2.2
Angola,2006,Protein-energy malnutrition (%),3.9
Angola,2006,Drowning (%),1.5
Angola,2006,Maternal deaths (%),1.4
Angola,2006,Parkinson disease (%),0
Angola,2006,Alcohol disorders (%),0.1
Angola,2006,Intestinal infectious diseases (%),0.2
Angola,2006,Drug disorders (%),0
Angola,2006,Hepatitis (%),0.2
Angola,2006,Fire (%),0.5
Angola,2006,Heat-related (hot and cold exposure) (%),0.1
Angola,2006,Natural disasters (%),0
Angola,2006,Conflict (%),0
Angola,2006,Terrorism (%),0
Antigua and Barbuda,2006,Cardiovascular diseases (%),34.2
Antigua and Barbuda,2006,Cancers (%),18.5
Antigua and Barbuda,2006,Respiratory diseases (%),1.9
Antigua and Barbuda,2006,Diabetes (%),15.1
Antigua and Barbuda,2006,Dementia (%),4.3
Antigua and Barbuda,2006,Lower respiratory infections (%),5.1
Antigua and Barbuda,2006,Neonatal deaths (%),1.8
Antigua and Barbuda,2006,Diarrheal diseases (%),0.3
Antigua and Barbuda,2006,Road incidents (%),1.6
Antigua and Barbuda,2006,Liver disease (%),2.1
Antigua and Barbuda,2006,Tuberculosis (%),0.1
Antigua and Barbuda,2006,Kidney disease (%),4
Antigua and Barbuda,2006,Digestive diseases (%),1.7
Antigua and Barbuda,2006,HIV/AIDS (%),2.6
Antigua and Barbuda,2006,Suicide (%),0.4
Antigua and Barbuda,2006,Malaria (%),0
Antigua and Barbuda,2006,Homicide (%),1
Antigua and Barbuda,2006,Nutritional deficiencies (%),0.6
Antigua and Barbuda,2006,Meningitis (%),0.3
Antigua and Barbuda,2006,Protein-energy malnutrition (%),0.5
Antigua and Barbuda,2006,Drowning (%),0.9
Antigua and Barbuda,2006,Maternal deaths (%),0.1
Antigua and Barbuda,2006,Parkinson disease (%),0.4
Antigua and Barbuda,2006,Alcohol disorders (%),0.8
Antigua and Barbuda,2006,Intestinal infectious diseases (%),0
Antigua and Barbuda,2006,Drug disorders (%),0.2
Antigua and Barbuda,2006,Hepatitis (%),0
Antigua and Barbuda,2006,Fire (%),0.5
Antigua and Barbuda,2006,Heat-related (hot and cold exposure) (%),0.1
Antigua and Barbuda,2006,Natural disasters (%),0
Antigua and Barbuda,2006,Conflict (%),0
Antigua and Barbuda,2006,Terrorism (%),0
Argentina,2006,Cardiovascular diseases (%),34.5
Argentina,2006,Cancers (%),21.7
Argentina,2006,Respiratory diseases (%),6.1
Argentina,2006,Diabetes (%),7.7
Argentina,2006,Dementia (%),3.9
Argentina,2006,Lower respiratory infections (%),7.6
Argentina,2006,Neonatal deaths (%),1.6
Argentina,2006,Diarrheal diseases (%),0.2
Argentina,2006,Road incidents (%),2
Argentina,2006,Liver disease (%),2.1
Argentina,2006,Tuberculosis (%),0.3
Argentina,2006,Kidney disease (%),3.2
Argentina,2006,Digestive diseases (%),2.2
Argentina,2006,HIV/AIDS (%),0.5
Argentina,2006,Suicide (%),1.5
Argentina,2006,Malaria (%),0
Argentina,2006,Homicide (%),0.7
Argentina,2006,Nutritional deficiencies (%),0.5
Argentina,2006,Meningitis (%),0.2
Argentina,2006,Protein-energy malnutrition (%),0.5
Argentina,2006,Drowning (%),0.3
Argentina,2006,Maternal deaths (%),0.1
Argentina,2006,Parkinson disease (%),0.7
Argentina,2006,Alcohol disorders (%),0.3
Argentina,2006,Intestinal infectious diseases (%),0
Argentina,2006,Drug disorders (%),0.2
Argentina,2006,Hepatitis (%),0.1
Argentina,2006,Fire (%),0.3
Argentina,2006,Heat-related (hot and cold exposure) (%),0
Argentina,2006,Natural disasters (%),0
Argentina,2006,Conflict (%),0
Argentina,2006,Terrorism (%),0
Armenia,2006,Cardiovascular diseases (%),51
Armenia,2006,Cancers (%),19.1
Armenia,2006,Respiratory diseases (%),4.8
Armenia,2006,Diabetes (%),7.1
Armenia,2006,Dementia (%),2.5
Armenia,2006,Lower respiratory infections (%),1.7
Armenia,2006,Neonatal deaths (%),1.3
Armenia,2006,Diarrheal diseases (%),0.1
Armenia,2006,Road incidents (%),1.2
Armenia,2006,Liver disease (%),3.2
Armenia,2006,Tuberculosis (%),0.6
Armenia,2006,Kidney disease (%),1.1
Armenia,2006,Digestive diseases (%),1.7
Armenia,2006,HIV/AIDS (%),0
Armenia,2006,Suicide (%),0.7
Armenia,2006,Malaria (%),0
Armenia,2006,Homicide (%),0.5
Armenia,2006,Nutritional deficiencies (%),0
Armenia,2006,Meningitis (%),0.1
Armenia,2006,Protein-energy malnutrition (%),0
Armenia,2006,Drowning (%),0.4
Armenia,2006,Maternal deaths (%),0
Armenia,2006,Parkinson disease (%),0.4
Armenia,2006,Alcohol disorders (%),0.2
Armenia,2006,Intestinal infectious diseases (%),0
Armenia,2006,Drug disorders (%),0.2
Armenia,2006,Hepatitis (%),0
Armenia,2006,Fire (%),0.2
Armenia,2006,Heat-related (hot and cold exposure) (%),0.2
Armenia,2006,Natural disasters (%),0.1
Armenia,2006,Conflict (%),11
Armenia,2006,Terrorism (%),0
Australia,2006,Cardiovascular diseases (%),34.5
Australia,2006,Cancers (%),28.5
Australia,2006,Respiratory diseases (%),5.9
Australia,2006,Diabetes (%),6.4
Australia,2006,Dementia (%),8
Australia,2006,Lower respiratory infections (%),2.3
Australia,2006,Neonatal deaths (%),0.5
Australia,2006,Diarrheal diseases (%),0.1
Australia,2006,Road incidents (%),1.3
Australia,2006,Liver disease (%),1.2
Australia,2006,Tuberculosis (%),0.1
Australia,2006,Kidney disease (%),2.2
Australia,2006,Digestive diseases (%),2.2
Australia,2006,HIV/AIDS (%),0.1
Australia,2006,Suicide (%),1.8
Australia,2006,Malaria (%),0
Australia,2006,Homicide (%),0.2
Australia,2006,Nutritional deficiencies (%),0.1
Australia,2006,Meningitis (%),0
Australia,2006,Protein-energy malnutrition (%),0.1
Australia,2006,Drowning (%),0.2
Australia,2006,Maternal deaths (%),0
Australia,2006,Parkinson disease (%),1
Australia,2006,Alcohol disorders (%),0.3
Australia,2006,Intestinal infectious diseases (%),0
Australia,2006,Drug disorders (%),0.6
Australia,2006,Hepatitis (%),0.1
Australia,2006,Fire (%),0.1
Australia,2006,Heat-related (hot and cold exposure) (%),0
Australia,2006,Natural disasters (%),0
Australia,2006,Conflict (%),0
Australia,2006,Terrorism (%),0
Austria,2006,Cardiovascular diseases (%),41.6
Austria,2006,Cancers (%),25
Austria,2006,Respiratory diseases (%),4.2
Austria,2006,Diabetes (%),6.5
Austria,2006,Dementia (%),8.4
Austria,2006,Lower respiratory infections (%),1.1
Austria,2006,Neonatal deaths (%),0.2
Austria,2006,Diarrheal diseases (%),0.1
Austria,2006,Road incidents (%),0.9
Austria,2006,Liver disease (%),2.6
Austria,2006,Tuberculosis (%),0.1
Austria,2006,Kidney disease (%),2.1
Austria,2006,Digestive diseases (%),1.9
Austria,2006,HIV/AIDS (%),0.1
Austria,2006,Suicide (%),2
Austria,2006,Malaria (%),0
Austria,2006,Homicide (%),0.1
Austria,2006,Nutritional deficiencies (%),0
Austria,2006,Meningitis (%),0.1
Austria,2006,Protein-energy malnutrition (%),0
Austria,2006,Drowning (%),0.1
Austria,2006,Maternal deaths (%),0
Austria,2006,Parkinson disease (%),0.8
Austria,2006,Alcohol disorders (%),0.5
Austria,2006,Intestinal infectious diseases (%),0
Austria,2006,Drug disorders (%),0.3
Austria,2006,Hepatitis (%),0
Austria,2006,Fire (%),0.1
Austria,2006,Heat-related (hot and cold exposure) (%),0.1
Austria,2006,Natural disasters (%),0
Austria,2006,Conflict (%),0
Austria,2006,Terrorism (%),0
Azerbaijan,2006,Cardiovascular diseases (%),50.1
Azerbaijan,2006,Cancers (%),12.1
Azerbaijan,2006,Respiratory diseases (%),3.2
Azerbaijan,2006,Diabetes (%),5
Azerbaijan,2006,Dementia (%),1.4
Azerbaijan,2006,Lower respiratory infections (%),6.2
Azerbaijan,2006,Neonatal deaths (%),4.4
Azerbaijan,2006,Diarrheal diseases (%),0.6
Azerbaijan,2006,Road incidents (%),1.1
Azerbaijan,2006,Liver disease (%),4.5
Azerbaijan,2006,Tuberculosis (%),1.6
Azerbaijan,2006,Kidney disease (%),1.7
Azerbaijan,2006,Digestive diseases (%),1.1
Azerbaijan,2006,HIV/AIDS (%),0.2
Azerbaijan,2006,Suicide (%),0.6
Azerbaijan,2006,Malaria (%),0
Azerbaijan,2006,Homicide (%),0.6
Azerbaijan,2006,Nutritional deficiencies (%),0.1
Azerbaijan,2006,Meningitis (%),0.3
Azerbaijan,2006,Protein-energy malnutrition (%),0.1
Azerbaijan,2006,Drowning (%),0.6
Azerbaijan,2006,Maternal deaths (%),0.1
Azerbaijan,2006,Parkinson disease (%),0.2
Azerbaijan,2006,Alcohol disorders (%),1
Azerbaijan,2006,Intestinal infectious diseases (%),0
Azerbaijan,2006,Drug disorders (%),0.3
Azerbaijan,2006,Hepatitis (%),0.1
Azerbaijan,2006,Fire (%),0.6
Azerbaijan,2006,Heat-related (hot and cold exposure) (%),0.1
Azerbaijan,2006,Natural disasters (%),0
Azerbaijan,2006,Conflict (%),0
Azerbaijan,2006,Terrorism (%),0
Bahamas,2006,Cardiovascular diseases (%),31.3
Bahamas,2006,Cancers (%),18.8
Bahamas,2006,Respiratory diseases (%),2
Bahamas,2006,Diabetes (%),11.3
Bahamas,2006,Dementia (%),2.7
Bahamas,2006,Lower respiratory infections (%),4.1
Bahamas,2006,Neonatal deaths (%),1.8
Bahamas,2006,Diarrheal diseases (%),0.2
Bahamas,2006,Road incidents (%),2.6
Bahamas,2006,Liver disease (%),2.3
Bahamas,2006,Tuberculosis (%),0.4
Bahamas,2006,Kidney disease (%),3.4
Bahamas,2006,Digestive diseases (%),2
Bahamas,2006,HIV/AIDS (%),8.5
Bahamas,2006,Suicide (%),0.5
Bahamas,2006,Malaria (%),0
Bahamas,2006,Homicide (%),3.1
Bahamas,2006,Nutritional deficiencies (%),0.2
Bahamas,2006,Meningitis (%),0.2
Bahamas,2006,Protein-energy malnutrition (%),0.2
Bahamas,2006,Drowning (%),1.1
Bahamas,2006,Maternal deaths (%),0.1
Bahamas,2006,Parkinson disease (%),0.3
Bahamas,2006,Alcohol disorders (%),0.5
Bahamas,2006,Intestinal infectious diseases (%),0
Bahamas,2006,Drug disorders (%),0.2
Bahamas,2006,Hepatitis (%),0
Bahamas,2006,Fire (%),0.5
Bahamas,2006,Heat-related (hot and cold exposure) (%),0.1
Bahamas,2006,Natural disasters (%),0
Bahamas,2006,Conflict (%),0
Bahamas,2006,Terrorism (%),0
Bahrain,2006,Cardiovascular diseases (%),28.8
Bahrain,2006,Cancers (%),13.5
Bahrain,2006,Respiratory diseases (%),4
Bahrain,2006,Diabetes (%),19.6
Bahrain,2006,Dementia (%),2.8
Bahrain,2006,Lower respiratory infections (%),2.6
Bahrain,2006,Neonatal deaths (%),2
Bahrain,2006,Diarrheal diseases (%),0.3
Bahrain,2006,Road incidents (%),5.6
Bahrain,2006,Liver disease (%),1.8
Bahrain,2006,Tuberculosis (%),0.4
Bahrain,2006,Kidney disease (%),3.8
Bahrain,2006,Digestive diseases (%),2.1
Bahrain,2006,HIV/AIDS (%),0.4
Bahrain,2006,Suicide (%),2.9
Bahrain,2006,Malaria (%),0
Bahrain,2006,Homicide (%),0.7
Bahrain,2006,Nutritional deficiencies (%),0.2
Bahrain,2006,Meningitis (%),0.2
Bahrain,2006,Protein-energy malnutrition (%),0.1
Bahrain,2006,Drowning (%),0.4
Bahrain,2006,Maternal deaths (%),0.2
Bahrain,2006,Parkinson disease (%),0.2
Bahrain,2006,Alcohol disorders (%),0.2
Bahrain,2006,Intestinal infectious diseases (%),0.1
Bahrain,2006,Drug disorders (%),0.4
Bahrain,2006,Hepatitis (%),0.4
Bahrain,2006,Fire (%),0.9
Bahrain,2006,Heat-related (hot and cold exposure) (%),0.1
Bahrain,2006,Natural disasters (%),0
Bahrain,2006,Conflict (%),0
Bahrain,2006,Terrorism (%),0
Bangladesh,2006,Cardiovascular diseases (%),27.1
Bangladesh,2006,Cancers (%),7.9
Bangladesh,2006,Respiratory diseases (%),8
Bangladesh,2006,Diabetes (%),5.1
Bangladesh,2006,Dementia (%),1.4
Bangladesh,2006,Lower respiratory infections (%),7.1
Bangladesh,2006,Neonatal deaths (%),10.6
Bangladesh,2006,Diarrheal diseases (%),5.1
Bangladesh,2006,Road incidents (%),1.9
Bangladesh,2006,Liver disease (%),2.9
Bangladesh,2006,Tuberculosis (%),2
Bangladesh,2006,Kidney disease (%),1.7
Bangladesh,2006,Digestive diseases (%),2.6
Bangladesh,2006,HIV/AIDS (%),0
Bangladesh,2006,Suicide (%),1.4
Bangladesh,2006,Malaria (%),0.3
Bangladesh,2006,Homicide (%),0.5
Bangladesh,2006,Nutritional deficiencies (%),1.8
Bangladesh,2006,Meningitis (%),0.3
Bangladesh,2006,Protein-energy malnutrition (%),1.7
Bangladesh,2006,Drowning (%),3.3
Bangladesh,2006,Maternal deaths (%),1.2
Bangladesh,2006,Parkinson disease (%),0.1
Bangladesh,2006,Alcohol disorders (%),0.1
Bangladesh,2006,Intestinal infectious diseases (%),1.7
Bangladesh,2006,Drug disorders (%),0.1
Bangladesh,2006,Hepatitis (%),0.3
Bangladesh,2006,Fire (%),0.2
Bangladesh,2006,Heat-related (hot and cold exposure) (%),0
Bangladesh,2006,Natural disasters (%),0
Bangladesh,2006,Conflict (%),0
Bangladesh,2006,Terrorism (%),2
Barbados,2006,Cardiovascular diseases (%),30.1
Barbados,2006,Cancers (%),22.5
Barbados,2006,Respiratory diseases (%),2.2
Barbados,2006,Diabetes (%),15.7
Barbados,2006,Dementia (%),5
Barbados,2006,Lower respiratory infections (%),6.3
Barbados,2006,Neonatal deaths (%),1.3
Barbados,2006,Diarrheal diseases (%),0.2
Barbados,2006,Road incidents (%),1.4
Barbados,2006,Liver disease (%),1.5
Barbados,2006,Tuberculosis (%),0.1
Barbados,2006,Kidney disease (%),3
Barbados,2006,Digestive diseases (%),2.1
Barbados,2006,HIV/AIDS (%),1.6
Barbados,2006,Suicide (%),0.6
Barbados,2006,Malaria (%),0
Barbados,2006,Homicide (%),1.3
Barbados,2006,Nutritional deficiencies (%),0.3
Barbados,2006,Meningitis (%),0.2
Barbados,2006,Protein-energy malnutrition (%),0.3
Barbados,2006,Drowning (%),0.5
Barbados,2006,Maternal deaths (%),0.1
Barbados,2006,Parkinson disease (%),0.4
Barbados,2006,Alcohol disorders (%),0.2
Barbados,2006,Intestinal infectious diseases (%),0
Barbados,2006,Drug disorders (%),0
Barbados,2006,Hepatitis (%),0
Barbados,2006,Fire (%),0.3
Barbados,2006,Heat-related (hot and cold exposure) (%),0
Barbados,2006,Natural disasters (%),0
Barbados,2006,Conflict (%),0
Barbados,2006,Terrorism (%),0
Belarus,2006,Cardiovascular diseases (%),60.8
Belarus,2006,Cancers (%),14.9
Belarus,2006,Respiratory diseases (%),3
Belarus,2006,Diabetes (%),1.3
Belarus,2006,Dementia (%),2.2
Belarus,2006,Lower respiratory infections (%),0.9
Belarus,2006,Neonatal deaths (%),0.3
Belarus,2006,Diarrheal diseases (%),0
Belarus,2006,Road incidents (%),1.8
Belarus,2006,Liver disease (%),2
Belarus,2006,Tuberculosis (%),0.6
Belarus,2006,Kidney disease (%),0.5
Belarus,2006,Digestive diseases (%),1.2
Belarus,2006,HIV/AIDS (%),0.2
Belarus,2006,Suicide (%),2.8
Belarus,2006,Malaria (%),0
Belarus,2006,Homicide (%),0.8
Belarus,2006,Nutritional deficiencies (%),0
Belarus,2006,Meningitis (%),0.1
Belarus,2006,Protein-energy malnutrition (%),0
Belarus,2006,Drowning (%),1
Belarus,2006,Maternal deaths (%),0
Belarus,2006,Parkinson disease (%),0.4
Belarus,2006,Alcohol disorders (%),1.3
Belarus,2006,Intestinal infectious diseases (%),0
Belarus,2006,Drug disorders (%),0.4
Belarus,2006,Hepatitis (%),0
Belarus,2006,Fire (%),0.6
Belarus,2006,Heat-related (hot and cold exposure) (%),0.2
Belarus,2006,Natural disasters (%),0
Belarus,2006,Conflict (%),0
Belarus,2006,Terrorism (%),0
Belgium,2006,Cardiovascular diseases (%),32.4
Belgium,2006,Cancers (%),27.2
Belgium,2006,Respiratory diseases (%),6.5
Belgium,2006,Diabetes (%),4.6
Belgium,2006,Dementia (%),9.3
Belgium,2006,Lower respiratory infections (%),4.6
Belgium,2006,Neonatal deaths (%),0.2
Belgium,2006,Diarrheal diseases (%),0.5
Belgium,2006,Road incidents (%),1.3
Belgium,2006,Liver disease (%),1.8
Belgium,2006,Tuberculosis (%),0.1
Belgium,2006,Kidney disease (%),1.6
Belgium,2006,Digestive diseases (%),2.8
Belgium,2006,HIV/AIDS (%),0.1
Belgium,2006,Suicide (%),2.2
Belgium,2006,Malaria (%),0
Belgium,2006,Homicide (%),0.2
Belgium,2006,Nutritional deficiencies (%),0.2
Belgium,2006,Meningitis (%),0.1
Belgium,2006,Protein-energy malnutrition (%),0.2
Belgium,2006,Drowning (%),0.1
Belgium,2006,Maternal deaths (%),0
Belgium,2006,Parkinson disease (%),0.7
Belgium,2006,Alcohol disorders (%),0.4
Belgium,2006,Intestinal infectious diseases (%),0
Belgium,2006,Drug disorders (%),0.2
Belgium,2006,Hepatitis (%),0
Belgium,2006,Fire (%),0.2
Belgium,2006,Heat-related (hot and cold exposure) (%),0.1
Belgium,2006,Natural disasters (%),0
Belgium,2006,Conflict (%),0
Belgium,2006,Terrorism (%),0
Belize,2006,Cardiovascular diseases (%),24.1
Belize,2006,Cancers (%),13
Belize,2006,Respiratory diseases (%),3.4
Belize,2006,Diabetes (%),12.8
Belize,2006,Dementia (%),1.9
Belize,2006,Lower respiratory infections (%),6.2
Belize,2006,Neonatal deaths (%),5.5
Belize,2006,Diarrheal diseases (%),0.8
Belize,2006,Road incidents (%),4.2
Belize,2006,Liver disease (%),2.7
Belize,2006,Tuberculosis (%),1.1
Belize,2006,Kidney disease (%),3.7
Belize,2006,Digestive diseases (%),1.8
Belize,2006,HIV/AIDS (%),5.6
Belize,2006,Suicide (%),1.3
Belize,2006,Malaria (%),0
Belize,2006,Homicide (%),3.9
Belize,2006,Nutritional deficiencies (%),0.8
Belize,2006,Meningitis (%),0.3
Belize,2006,Protein-energy malnutrition (%),0.7
Belize,2006,Drowning (%),1.5
Belize,2006,Maternal deaths (%),0.3
Belize,2006,Parkinson disease (%),0.2
Belize,2006,Alcohol disorders (%),0.4
Belize,2006,Intestinal infectious diseases (%),0
Belize,2006,Drug disorders (%),0.1
Belize,2006,Hepatitis (%),0.1
Belize,2006,Fire (%),0.3
Belize,2006,Heat-related (hot and cold exposure) (%),0
Belize,2006,Natural disasters (%),0.1
Belize,2006,Conflict (%),0
Belize,2006,Terrorism (%),0
Benin,2006,Cardiovascular diseases (%),10
Benin,2006,Cancers (%),5.3
Benin,2006,Respiratory diseases (%),1.8
Benin,2006,Diabetes (%),3.7
Benin,2006,Dementia (%),0.6
Benin,2006,Lower respiratory infections (%),10
Benin,2006,Neonatal deaths (%),10.6
Benin,2006,Diarrheal diseases (%),10.7
Benin,2006,Road incidents (%),1.8
Benin,2006,Liver disease (%),2
Benin,2006,Tuberculosis (%),3.1
Benin,2006,Kidney disease (%),0.9
Benin,2006,Digestive diseases (%),1.8
Benin,2006,HIV/AIDS (%),6
Benin,2006,Suicide (%),0.8
Benin,2006,Malaria (%),14.6
Benin,2006,Homicide (%),0.3
Benin,2006,Nutritional deficiencies (%),2.1
Benin,2006,Meningitis (%),2.8
Benin,2006,Protein-energy malnutrition (%),2
Benin,2006,Drowning (%),0.5
Benin,2006,Maternal deaths (%),1.7
Benin,2006,Parkinson disease (%),0
Benin,2006,Alcohol disorders (%),0.1
Benin,2006,Intestinal infectious diseases (%),0.3
Benin,2006,Drug disorders (%),0.1
Benin,2006,Hepatitis (%),0.3
Benin,2006,Fire (%),0.4
Benin,2006,Heat-related (hot and cold exposure) (%),0.1
Benin,2006,Natural disasters (%),0
Benin,2006,Conflict (%),0
Benin,2006,Terrorism (%),0
Bhutan,2006,Cardiovascular diseases (%),21
Bhutan,2006,Cancers (%),7.4
Bhutan,2006,Respiratory diseases (%),8.2
Bhutan,2006,Diabetes (%),5.7
Bhutan,2006,Dementia (%),1.5
Bhutan,2006,Lower respiratory infections (%),9.2
Bhutan,2006,Neonatal deaths (%),13.3
Bhutan,2006,Diarrheal diseases (%),3.2
Bhutan,2006,Road incidents (%),2.2
Bhutan,2006,Liver disease (%),2.4
Bhutan,2006,Tuberculosis (%),1.7
Bhutan,2006,Kidney disease (%),2.2
Bhutan,2006,Digestive diseases (%),2.3
Bhutan,2006,HIV/AIDS (%),0.5
Bhutan,2006,Suicide (%),1.1
Bhutan,2006,Malaria (%),0.8
Bhutan,2006,Homicide (%),0.3
Bhutan,2006,Nutritional deficiencies (%),0.6
Bhutan,2006,Meningitis (%),1.3
Bhutan,2006,Protein-energy malnutrition (%),0.4
Bhutan,2006,Drowning (%),1
Bhutan,2006,Maternal deaths (%),1.3
Bhutan,2006,Parkinson disease (%),0.2
Bhutan,2006,Alcohol disorders (%),0.2
Bhutan,2006,Intestinal infectious diseases (%),2
Bhutan,2006,Drug disorders (%),0.1
Bhutan,2006,Hepatitis (%),0.6
Bhutan,2006,Fire (%),0.3
Bhutan,2006,Heat-related (hot and cold exposure) (%),0.1
Bhutan,2006,Natural disasters (%),0
Bhutan,2006,Conflict (%),0
Bhutan,2006,Terrorism (%),105
Bolivia,2006,Cardiovascular diseases (%),19.8
Bolivia,2006,Cancers (%),14.1
Bolivia,2006,Respiratory diseases (%),4.2
Bolivia,2006,Diabetes (%),7.6
Bolivia,2006,Dementia (%),2.3
Bolivia,2006,Lower respiratory infections (%),12.1
Bolivia,2006,Neonatal deaths (%),7.6
Bolivia,2006,Diarrheal diseases (%),2.7
Bolivia,2006,Road incidents (%),3.4
Bolivia,2006,Liver disease (%),2.7
Bolivia,2006,Tuberculosis (%),2.4
Bolivia,2006,Kidney disease (%),3.8
Bolivia,2006,Digestive diseases (%),3.6
Bolivia,2006,HIV/AIDS (%),1
Bolivia,2006,Suicide (%),1
Bolivia,2006,Malaria (%),0
Bolivia,2006,Homicide (%),1
Bolivia,2006,Nutritional deficiencies (%),2
Bolivia,2006,Meningitis (%),0.5
Bolivia,2006,Protein-energy malnutrition (%),1.9
Bolivia,2006,Drowning (%),1
Bolivia,2006,Maternal deaths (%),0.9
Bolivia,2006,Parkinson disease (%),0.2
Bolivia,2006,Alcohol disorders (%),0.3
Bolivia,2006,Intestinal infectious diseases (%),0
Bolivia,2006,Drug disorders (%),0.1
Bolivia,2006,Hepatitis (%),0.1
Bolivia,2006,Fire (%),0.4
Bolivia,2006,Heat-related (hot and cold exposure) (%),0.1
Bolivia,2006,Natural disasters (%),0
Bolivia,2006,Conflict (%),0
Bolivia,2006,Terrorism (%),0
Bosnia and Herzegovina,2006,Cardiovascular diseases (%),50.2
