Country,Year,cause,percentage
Armenia,1990,Dementia (%),2
Armenia,1990,Lower respiratory infections (%),5
Armenia,1990,Neonatal deaths (%),5.3
Armenia,1990,Diarrheal diseases (%),1.7
Armenia,1990,Road incidents (%),2.6
Armenia,1990,Liver disease (%),1.6
Australia,1990,Cardiovascular diseases (%),43.4
Australia,1990,Cancers (%),25.3
Australia,1990,Respiratory diseases (%),6
Australia,1990,Diabetes (%),4.3
Australia,1990,Dementia (%),4.8
Australia,1990,Lower respiratory infections (%),1.5
Australia,1990,Neonatal deaths (%),0.7
Australia,1990,Diarrheal diseases (%),0
Australia,1990,Road incidents (%),2.3
Australia,1990,Liver disease (%),1.1
Austria,1990,Cardiovascular diseases (%),48.9
Austria,1990,Cancers (%),22.7
Austria,1990,Respiratory diseases (%),3.4
Austria,1990,Diabetes (%),3.6
Austria,1990,Dementia (%),5.5
Austria,1990,Lower respiratory infections (%),1.5
Austria,1990,Neonatal deaths (%),0.4
Austria,1990,Diarrheal diseases (%),0
Austria,1990,Road incidents (%),1.7
Austria,1990,Liver disease (%),2.7
Azerbaijan,1990,Cardiovascular diseases (%),40.5
Azerbaijan,1990,Cancers (%),10.6
Azerbaijan,1990,Respiratory diseases (%),3.7
Azerbaijan,1990,Diabetes (%),2.7
Azerbaijan,1990,Dementia (%),1.3
Azerbaijan,1990,Lower respiratory infections (%),14.3
Azerbaijan,1990,Neonatal deaths (%),6.2
Azerbaijan,1990,Diarrheal diseases (%),2.6
Azerbaijan,1990,Road incidents (%),2.1
Azerbaijan,1990,Liver disease (%),2.6
Bahamas,1990,Cardiovascular diseases (%),30.8
Bahamas,1990,Cancers (%),17.6
Bahamas,1990,Respiratory diseases (%),2.2
Bahamas,1990,Diabetes (%),10.2
Bahamas,1990,Dementia (%),1.8
Bahamas,1990,Lower respiratory infections (%),5.1
Bahamas,1990,Neonatal deaths (%),4.1
Bahamas,1990,Diarrheal diseases (%),0.6
Bahamas,1990,Road incidents (%),3.6
Bahamas,1990,Liver disease (%),2.7
Bahrain,1990,Cardiovascular diseases (%),36.1
Bahrain,1990,Cancers (%),11.6
Bahrain,1990,Respiratory diseases (%),3.9
Bahrain,1990,Diabetes (%),12.4
Bahrain,1990,Dementia (%),2.1
Bahrain,1990,Lower respiratory infections (%),3
Bahrain,1990,Neonatal deaths (%),5.4
Bahrain,1990,Diarrheal diseases (%),0.4
Bahrain,1990,Road incidents (%),5.1
Bahrain,1990,Liver disease (%),1.5
Bangladesh,1990,Cardiovascular diseases (%),11.2
Bangladesh,1990,Cancers (%),5.3
Bangladesh,1990,Respiratory diseases (%),7
Bangladesh,1990,Diabetes (%),3
Bangladesh,1990,Dementia (%),0.5
Bangladesh,1990,Lower respiratory infections (%),11.1
Bangladesh,1990,Neonatal deaths (%),13.2
Bangladesh,1990,Diarrheal diseases (%),11.3
Bangladesh,1990,Road incidents (%),0.8
Bangladesh,1990,Liver disease (%),2.4
Barbados,1990,Cardiovascular diseases (%),39.7
Barbados,1990,Cancers (%),20
Barbados,1990,Respiratory diseases (%),2.5
Barbados,1990,Diabetes (%),13
Barbados,1990,Dementia (%),3.6
Barbados,1990,Lower respiratory infections (%),4.3
Barbados,1990,Neonatal deaths (%),1.8
Barbados,1990,Diarrheal diseases (%),0.3
Barbados,1990,Road incidents (%),1.3
Barbados,1990,Liver disease (%),1.4
Belarus,1990,Cardiovascular diseases (%),54.9
Belarus,1990,Cancers (%),16.6
Belarus,1990,Respiratory diseases (%),6.8
Belarus,1990,Diabetes (%),1.5
Belarus,1990,Dementia (%),2.6
Belarus,1990,Lower respiratory infections (%),1
Belarus,1990,Neonatal deaths (%),0.9
Belarus,1990,Diarrheal diseases (%),0.1
Belarus,1990,Road incidents (%),2.1
Belarus,1990,Liver disease (%),0.7
Belgium,1990,Cardiovascular diseases (%),39.2
Belgium,1990,Cancers (%),27.1
Belgium,1990,Respiratory diseases (%),6.1
Belgium,1990,Diabetes (%),4.2
Belgium,1990,Dementia (%),6.7
Belgium,1990,Lower respiratory infections (%),2.7
Belgium,1990,Neonatal deaths (%),0.4
Belgium,1990,Diarrheal diseases (%),0.1
Belgium,1990,Road incidents (%),2
Belgium,1990,Liver disease (%),1.6
Belize,1990,Cardiovascular diseases (%),26.4
Belize,1990,Cancers (%),10.1
Belize,1990,Respiratory diseases (%),3.1
Belize,1990,Diabetes (%),7.9
Belize,1990,Dementia (%),2.3
Belize,1990,Lower respiratory infections (%),9
Belize,1990,Neonatal deaths (%),10.6
Belize,1990,Diarrheal diseases (%),3.1
Belize,1990,Road incidents (%),3.3
Belize,1990,Liver disease (%),1.9
Benin,1990,Cardiovascular diseases (%),8.6
Benin,1990,Cancers (%),4.1
Benin,1990,Respiratory diseases (%),2.1
Benin,1990,Diabetes (%),3.5
Benin,1990,Dementia (%),0.5
Benin,1990,Lower respiratory infections (%),13.8
Benin,1990,Neonatal deaths (%),11.2
Benin,1990,Diarrheal diseases (%),11.1
Benin,1990,Road incidents (%),1.6
Benin,1990,Liver disease (%),1.7
Bhutan,1990,Cardiovascular diseases (%),12
Bhutan,1990,Cancers (%),4.6
Bhutan,1990,Respiratory diseases (%),6.8
Bhutan,1990,Diabetes (%),3.2
Bhutan,1990,Dementia (%),0.5
Bhutan,1990,Lower respiratory infections (%),12.8
Bhutan,1990,Neonatal deaths (%),15.7
Bhutan,1990,Diarrheal diseases (%),6.2
Bhutan,1990,Road incidents (%),1.7
Bhutan,1990,Liver disease (%),1.7
Bolivia,1990,Cardiovascular diseases (%),15.5
Bolivia,1990,Cancers (%),9.5
Bolivia,1990,Respiratory diseases (%),3.4
Bolivia,1990,Diabetes (%),4.6
Bolivia,1990,Dementia (%),0.9
Bolivia,1990,Lower respiratory infections (%),17.1
Bolivia,1990,Neonatal deaths (%),9.4
Bolivia,1990,Diarrheal diseases (%),5.3
Bolivia,1990,Road incidents (%),3.6
Bolivia,1990,Liver disease (%),1.8
Bosnia and Herzegovina,1990,Cardiovascular diseases (%),51.9
Bosnia and Herzegovina,1990,Cancers (%),18.7
Bosnia and Herzegovina,1990,Respiratory diseases (%),4
Bosnia and Herzegovina,1990,Diabetes (%),4
Bosnia and Herzegovina,1990,Dementia (%),2.2
Bosnia and Herzegovina,1990,Lower respiratory infections (%),1.5
Bosnia and Herzegovina,1990,Neonatal deaths (%),2.1
Bosnia and Herzegovina,1990,Diarrheal diseases (%),0.1
Bosnia and Herzegovina,1990,Road incidents (%),1
Bosnia and Herzegovina,1990,Liver disease (%),2.2
Botswana,1990,Cardiovascular diseases (%),16.9
Botswana,1990,Cancers (%),7.9
Botswana,1990,Respiratory diseases (%),4.3
Botswana,1990,Diabetes (%),5.1
Botswana,1990,Dementia (%),0.9
Botswana,1990,Lower respiratory infections (%),8.1
Botswana,1990,Neonatal deaths (%),7.6
Botswana,1990,Diarrheal diseases (%),12.4
Botswana,1990,Road incidents (%),2.6
Botswana,1990,Liver disease (%),1
Brazil,1990,Cardiovascular diseases (%),28.9
Brazil,1990,Cancers (%),11.6
Brazil,1990,Respiratory diseases (%),4.6
Brazil,1990,Diabetes (%),5
Brazil,1990,Dementia (%),2.3
Brazil,1990,Lower respiratory infections (%),6.2
Brazil,1990,Neonatal deaths (%),7.3
Brazil,1990,Diarrheal diseases (%),4.8
Brazil,1990,Road incidents (%),4.8
Brazil,1990,Liver disease (%),2.4
Brunei,1990,Cardiovascular diseases (%),29.1
Brunei,1990,Cancers (%),17.3
Brunei,1990,Respiratory diseases (%),6.7
Brunei,1990,Diabetes (%),12.6
Brunei,1990,Dementia (%),2.5
Brunei,1990,Lower respiratory infections (%),3.5
Brunei,1990,Neonatal deaths (%),2.4
Brunei,1990,Diarrheal diseases (%),0.1
Brunei,1990,Road incidents (%),6.5
Brunei,1990,Liver disease (%),1.1
Bulgaria,1990,Cardiovascular diseases (%),62.4
Bulgaria,1990,Cancers (%),14.5
Bulgaria,1990,Respiratory diseases (%),3.1
Bulgaria,1990,Diabetes (%),3.4
Bulgaria,1990,Dementia (%),2.3
Bulgaria,1990,Lower respiratory infections (%),3.4
Bulgaria,1990,Neonatal deaths (%),0.5
Bulgaria,1990,Diarrheal diseases (%),0
Bulgaria,1990,Road incidents (%),1.3
Bulgaria,1990,Liver disease (%),1.7
Burkina Faso,1990,Cardiovascular diseases (%),6
Burkina Faso,1990,Cancers (%),3.6
Burkina Faso,1990,Respiratory diseases (%),1.1
Burkina Faso,1990,Diabetes (%),3.2
Burkina Faso,1990,Dementia (%),0.4
Burkina Faso,1990,Lower respiratory infections (%),13.3
Burkina Faso,1990,Neonatal deaths (%),8.3
Burkina Faso,1990,Diarrheal diseases (%),11
Burkina Faso,1990,Road incidents (%),1.3
Burkina Faso,1990,Liver disease (%),1.1
Burundi,1990,Cardiovascular diseases (%),12
Burundi,1990,Cancers (%),4.1
Burundi,1990,Respiratory diseases (%),2.3
Burundi,1990,Diabetes (%),2.1
Burundi,1990,Dementia (%),0.3
Burundi,1990,Lower respiratory infections (%),9
Burundi,1990,Neonatal deaths (%),7.9
Burundi,1990,Diarrheal diseases (%),8.3
Burundi,1990,Road incidents (%),1.5
Burundi,1990,Liver disease (%),1.6
Cambodia,1990,Cardiovascular diseases (%),14.7
Cambodia,1990,Cancers (%),5.9
Cambodia,1990,Respiratory diseases (%),2.5
Cambodia,1990,Diabetes (%),2.6
Cambodia,1990,Dementia (%),0.8
Cambodia,1990,Lower respiratory infections (%),16.9
Cambodia,1990,Neonatal deaths (%),6.8
Cambodia,1990,Diarrheal diseases (%),5.1
Cambodia,1990,Road incidents (%),1.9
Cambodia,1990,Liver disease (%),3.4
Cameroon,1990,Cardiovascular diseases (%),9.3
Cameroon,1990,Cancers (%),5.8
Cameroon,1990,Respiratory diseases (%),2.5
Cameroon,1990,Diabetes (%),3.6
Cameroon,1990,Dementia (%),0.7
Cameroon,1990,Lower respiratory infections (%),10.6
Cameroon,1990,Neonatal deaths (%),9.3
Cameroon,1990,Diarrheal diseases (%),12.4
Cameroon,1990,Road incidents (%),1.6
Cameroon,1990,Liver disease (%),2.4
Canada,1990,Cardiovascular diseases (%),39.1
Canada,1990,Cancers (%),28.5
Canada,1990,Respiratory diseases (%),4.6
Canada,1990,Diabetes (%),4.5
Canada,1990,Dementia (%),4.5
Canada,1990,Lower respiratory infections (%),3
Canada,1990,Neonatal deaths (%),0.7
Canada,1990,Diarrheal diseases (%),0
Canada,1990,Road incidents (%),2.2
Canada,1990,Liver disease (%),1.5
Cape Verde,1990,Cardiovascular diseases (%),22.1
Cape Verde,1990,Cancers (%),10.4
Cape Verde,1990,Respiratory diseases (%),5.6
Cape Verde,1990,Diabetes (%),3.4
Cape Verde,1990,Dementia (%),1.3
Cape Verde,1990,Lower respiratory infections (%),7.9
Cape Verde,1990,Neonatal deaths (%),7.3
Cape Verde,1990,Diarrheal diseases (%),11.1
Cape Verde,1990,Road incidents (%),1.1
Cape Verde,1990,Liver disease (%),1.6
Central African Republic,1990,Cardiovascular diseases (%),12.8
Central African Republic,1990,Cancers (%),4
Central African Republic,1990,Respiratory diseases (%),2.2
Central African Republic,1990,Diabetes (%),2
Central African Republic,1990,Dementia (%),0.6
Central African Republic,1990,Lower respiratory infections (%),9.5
Central African Republic,1990,Neonatal deaths (%),6.9
Central African Republic,1990,Diarrheal diseases (%),6.2
Central African Republic,1990,Road incidents (%),2.2
Central African Republic,1990,Liver disease (%),1.3
Chad,1990,Cardiovascular diseases (%),7.7
Chad,1990,Cancers (%),3.5
Chad,1990,Respiratory diseases (%),1.7
Chad,1990,Diabetes (%),2.4
Chad,1990,Dementia (%),0.4
Chad,1990,Lower respiratory infections (%),11.6
Chad,1990,Neonatal deaths (%),8.9
Chad,1990,Diarrheal diseases (%),20.6
Chad,1990,Road incidents (%),1.1
Chad,1990,Liver disease (%),1.3
Chile,1990,Cardiovascular diseases (%),31.6
Chile,1990,Cancers (%),21
Chile,1990,Respiratory diseases (%),3.7
Chile,1990,Diabetes (%),5
Chile,1990,Dementia (%),2.9
Chile,1990,Lower respiratory infections (%),8
Chile,1990,Neonatal deaths (%),2.3
Chile,1990,Diarrheal diseases (%),0.5
Chile,1990,Road incidents (%),2.8
Chile,1990,Liver disease (%),4.8
China,1990,Cardiovascular diseases (%),29.2
China,1990,Cancers (%),17.9
China,1990,Respiratory diseases (%),15.4
China,1990,Diabetes (%),2.6
China,1990,Dementia (%),1.9
China,1990,Lower respiratory infections (%),5
China,1990,Neonatal deaths (%),4.4
China,1990,Diarrheal diseases (%),0.9
China,1990,Road incidents (%),3
China,1990,Liver disease (%),1.9
Colombia,1990,Cardiovascular diseases (%),25.8
Colombia,1990,Cancers (%),13.5
Colombia,1990,Respiratory diseases (%),3.6
Colombia,1990,Diabetes (%),5.3
Colombia,1990,Dementia (%),2.6
Colombia,1990,Lower respiratory infections (%),4.2
Colombia,1990,Neonatal deaths (%),7
Colombia,1990,Diarrheal diseases (%),2.5
Colombia,1990,Road incidents (%),4.4
Colombia,1990,Liver disease (%),1.2
Comoros,1990,Cardiovascular diseases (%),15.5
Comoros,1990,Cancers (%),6.3
Comoros,1990,Respiratory diseases (%),2.2
Comoros,1990,Diabetes (%),2.8
Comoros,1990,Dementia (%),0.7
Comoros,1990,Lower respiratory infections (%),12.9
Comoros,1990,Neonatal deaths (%),12
Comoros,1990,Diarrheal diseases (%),7.9
Comoros,1990,Road incidents (%),1.9
Comoros,1990,Liver disease (%),1.1
Congo,1990,Cardiovascular diseases (%),16.3
Congo,1990,Cancers (%),5.9
Congo,1990,Respiratory diseases (%),2.6
Congo,1990,Diabetes (%),2.8
Congo,1990,Dementia (%),0.8
Congo,1990,Lower respiratory infections (%),7.7
Congo,1990,Neonatal deaths (%),6.1
Congo,1990,Diarrheal diseases (%),5.9
Congo,1990,Road incidents (%),2.5
Congo,1990,Liver disease (%),2.2
Costa Rica,1990,Cardiovascular diseases (%),29.6
Costa Rica,1990,Cancers (%),21
Costa Rica,1990,Respiratory diseases (%),3.9
Costa Rica,1990,Diabetes (%),5.7
Costa Rica,1990,Dementia (%),4.1
Costa Rica,1990,Lower respiratory infections (%),3.5
Costa Rica,1990,Neonatal deaths (%),5.5
Costa Rica,1990,Diarrheal diseases (%),1.3
Costa Rica,1990,Road incidents (%),4.3
Costa Rica,1990,Liver disease (%),2.6
Côte d'Ivoire,1990,Cardiovascular diseases (%),10.8
Côte d'Ivoire,1990,Cancers (%),3.9
Côte d'Ivoire,1990,Respiratory diseases (%),2.2
Côte d'Ivoire,1990,Diabetes (%),3.1
Côte d'Ivoire,1990,Dementia (%),0.4
Côte d'Ivoire,1990,Lower respiratory infections (%),9.9
Côte d'Ivoire,1990,Neonatal deaths (%),10.2
Côte d'Ivoire,1990,Diarrheal diseases (%),8.1
Côte d'Ivoire,1990,Road incidents (%),1.5
Côte d'Ivoire,1990,Liver disease (%),2.3
Croatia,1990,Cardiovascular diseases (%),52.4
Croatia,1990,Cancers (%),21.3
Croatia,1990,Respiratory diseases (%),2.5
Croatia,1990,Diabetes (%),3
Croatia,1990,Dementia (%),2.7
Croatia,1990,Lower respiratory infections (%),1.8
Croatia,1990,Neonatal deaths (%),0.6
Croatia,1990,Diarrheal diseases (%),0.1
Croatia,1990,Road incidents (%),2
Croatia,1990,Liver disease (%),3.3
Cuba,1990,Cardiovascular diseases (%),42.7
Cuba,1990,Cancers (%),20.2
Cuba,1990,Respiratory diseases (%),2.8
Cuba,1990,Diabetes (%),4.9
Cuba,1990,Dementia (%),4.3
Cuba,1990,Lower respiratory infections (%),4.7
Cuba,1990,Neonatal deaths (%),1.1
Cuba,1990,Diarrheal diseases (%),0.7
Cuba,1990,Road incidents (%),3.2
Cuba,1990,Liver disease (%),1.4
Cyprus,1990,Cardiovascular diseases (%),44.5
Cyprus,1990,Cancers (%),14.8
Cyprus,1990,Respiratory diseases (%),6.1
Cyprus,1990,Diabetes (%),11.8
Cyprus,1990,Dementia (%),5.3
Cyprus,1990,Lower respiratory infections (%),2.4
Cyprus,1990,Neonatal deaths (%),1.2
Cyprus,1990,Diarrheal diseases (%),0.3
Cyprus,1990,Road incidents (%),2.6
Cyprus,1990,Liver disease (%),1.4
Czech Republic,1990,Cardiovascular diseases (%),55.8
Czech Republic,1990,Cancers (%),21.1
Czech Republic,1990,Respiratory diseases (%),2.5
Czech Republic,1990,Diabetes (%),3.3
Czech Republic,1990,Dementia (%),2.4
Czech Republic,1990,Lower respiratory infections (%),1.9
Czech Republic,1990,Neonatal deaths (%),0.6
Czech Republic,1990,Diarrheal diseases (%),0
Czech Republic,1990,Road incidents (%),1.2
Czech Republic,1990,Liver disease (%),1.7
Democratic Republic of Congo,1990,Cardiovascular diseases (%),9
Democratic Republic of Congo,1990,Cancers (%),3.5
Democratic Republic of Congo,1990,Respiratory diseases (%),1.6
Democratic Republic of Congo,1990,Diabetes (%),1.7
Democratic Republic of Congo,1990,Dementia (%),0.6
Democratic Republic of Congo,1990,Lower respiratory infections (%),9.3
Democratic Republic of Congo,1990,Neonatal deaths (%),8.6
Democratic Republic of Congo,1990,Diarrheal diseases (%),6.7
Democratic Republic of Congo,1990,Road incidents (%),1.9
Democratic Republic of Congo,1990,Liver disease (%),1.1
Denmark,1990,Cardiovascular diseases (%),45.7
Denmark,1990,Cancers (%),24.3
Denmark,1990,Respiratory diseases (%),5.3
Denmark,1990,Diabetes (%),2.6
Denmark,1990,Dementia (%),5.3
Denmark,1990,Lower respiratory infections (%),2.4
Denmark,1990,Neonatal deaths (%),0.3
Denmark,1990,Diarrheal diseases (%),0.1
Denmark,1990,Road incidents (%),1.3
Denmark,1990,Liver disease (%),1.4
Djibouti,1990,Cardiovascular diseases (%),10.5
Djibouti,1990,Cancers (%),5.2
Djibouti,1990,Respiratory diseases (%),1.7
Djibouti,1990,Diabetes (%),2.2
Djibouti,1990,Dementia (%),0.6
Djibouti,1990,Lower respiratory infections (%),15.4
Djibouti,1990,Neonatal deaths (%),12.9
Djibouti,1990,Diarrheal diseases (%),7.2
Djibouti,1990,Road incidents (%),1.6
Djibouti,1990,Liver disease (%),1
Dominican Republic,1990,Cardiovascular diseases (%),27.5
Dominican Republic,1990,Cancers (%),9.2
Dominican Republic,1990,Respiratory diseases (%),2.9
Dominican Republic,1990,Diabetes (%),5.5
Dominican Republic,1990,Dementia (%),1.8
Dominican Republic,1990,Lower respiratory infections (%),4.4
Dominican Republic,1990,Neonatal deaths (%),12.1
Dominican Republic,1990,Diarrheal diseases (%),6.3
Dominican Republic,1990,Road incidents (%),3.6
Dominican Republic,1990,Liver disease (%),3.5
Ecuador,1990,Cardiovascular diseases (%),19.5
Ecuador,1990,Cancers (%),12
Ecuador,1990,Respiratory diseases (%),3.5
Ecuador,1990,Diabetes (%),5.1
Ecuador,1990,Dementia (%),1.9
Ecuador,1990,Lower respiratory infections (%),9.2
Ecuador,1990,Neonatal deaths (%),8.9
Ecuador,1990,Diarrheal diseases (%),5.8
Ecuador,1990,Road incidents (%),4.8
Ecuador,1990,Liver disease (%),2.3
Egypt,1990,Cardiovascular diseases (%),30.9
Egypt,1990,Cancers (%),5.7
Egypt,1990,Respiratory diseases (%),4.1
Egypt,1990,Diabetes (%),4.1
Egypt,1990,Dementia (%),1.7
Egypt,1990,Lower respiratory infections (%),12
Egypt,1990,Neonatal deaths (%),6.4
Egypt,1990,Diarrheal diseases (%),8.2
Egypt,1990,Road incidents (%),5.5
Egypt,1990,Liver disease (%),8.2
El Salvador,1990,Cardiovascular diseases (%),20.9
El Salvador,1990,Cancers (%),8
El Salvador,1990,Respiratory diseases (%),2.9
El Salvador,1990,Diabetes (%),5.5
El Salvador,1990,Dementia (%),2.1
El Salvador,1990,Lower respiratory infections (%),6.2
El Salvador,1990,Neonatal deaths (%),7.5
El Salvador,1990,Diarrheal diseases (%),7.2
El Salvador,1990,Road incidents (%),5
El Salvador,1990,Liver disease (%),2.3
Eritrea,1990,Cardiovascular diseases (%),10.1
Eritrea,1990,Cancers (%),4.5
Eritrea,1990,Respiratory diseases (%),1.8
Eritrea,1990,Diabetes (%),1.9
Eritrea,1990,Dementia (%),0.2
Eritrea,1990,Lower respiratory infections (%),10.4
Eritrea,1990,Neonatal deaths (%),6.9
Eritrea,1990,Diarrheal diseases (%),18.8
Eritrea,1990,Road incidents (%),1.5
Eritrea,1990,Liver disease (%),1.2
Estonia,1990,Cardiovascular diseases (%),58.8
Estonia,1990,Cancers (%),16.2
Estonia,1990,Respiratory diseases (%),1.8
Estonia,1990,Diabetes (%),1.6
Estonia,1990,Dementia (%),2.4
Estonia,1990,Lower respiratory infections (%),1
Estonia,1990,Neonatal deaths (%),0.7
Estonia,1990,Diarrheal diseases (%),0
Estonia,1990,Road incidents (%),2.2
Estonia,1990,Liver disease (%),0.7
Ethiopia,1990,Cardiovascular diseases (%),10.4
Ethiopia,1990,Cancers (%),4.3
Ethiopia,1990,Respiratory diseases (%),1.6
Ethiopia,1990,Diabetes (%),2.3
Ethiopia,1990,Dementia (%),0.3
Ethiopia,1990,Lower respiratory infections (%),9.3
Ethiopia,1990,Neonatal deaths (%),8.4
Ethiopia,1990,Diarrheal diseases (%),7.5
Ethiopia,1990,Road incidents (%),1.4
Ethiopia,1990,Liver disease (%),1.4
Fiji,1990,Cardiovascular diseases (%),34.8
Fiji,1990,Cancers (%),8.5
Fiji,1990,Respiratory diseases (%),6.7
Fiji,1990,Diabetes (%),17.7
Fiji,1990,Dementia (%),1.2
Fiji,1990,Lower respiratory infections (%),5.7
Fiji,1990,Neonatal deaths (%),4.2
Fiji,1990,Diarrheal diseases (%),1.9
Fiji,1990,Road incidents (%),2
Fiji,1990,Liver disease (%),0.9
Finland,1990,Cardiovascular diseases (%),48.8
Finland,1990,Cancers (%),19.7
Finland,1990,Respiratory diseases (%),2.6
Finland,1990,Diabetes (%),2.4
Finland,1990,Dementia (%),6.1
Finland,1990,Lower respiratory infections (%),4.5
Finland,1990,Neonatal deaths (%),0.3
Finland,1990,Diarrheal diseases (%),0.1
Finland,1990,Road incidents (%),1.5
Finland,1990,Liver disease (%),1.2
France,1990,Cardiovascular diseases (%),34.1
France,1990,Cancers (%),27.1
France,1990,Respiratory diseases (%),4.6
France,1990,Diabetes (%),3.9
France,1990,Dementia (%),6.1
France,1990,Lower respiratory infections (%),2.8
France,1990,Neonatal deaths (%),0.4
France,1990,Diarrheal diseases (%),0.2
France,1990,Road incidents (%),2.1
France,1990,Liver disease (%),2.6
Gabon,1990,Cardiovascular diseases (%),20.1
Gabon,1990,Cancers (%),8.3
Gabon,1990,Respiratory diseases (%),2.9
Gabon,1990,Diabetes (%),4
Gabon,1990,Dementia (%),1.7
Gabon,1990,Lower respiratory infections (%),8.3
Gabon,1990,Neonatal deaths (%),5.8
Gabon,1990,Diarrheal diseases (%),5.3
Gabon,1990,Road incidents (%),2.7
Gabon,1990,Liver disease (%),3.7
Gambia,1990,Cardiovascular diseases (%),9
Gambia,1990,Cancers (%),4.6
Gambia,1990,Respiratory diseases (%),2.1
Gambia,1990,Diabetes (%),2.9
Gambia,1990,Dementia (%),0.5
Gambia,1990,Lower respiratory infections (%),13.2
Gambia,1990,Neonatal deaths (%),15
Gambia,1990,Diarrheal diseases (%),8.1
Gambia,1990,Road incidents (%),1.3
Gambia,1990,Liver disease (%),1.4
Georgia,1990,Cardiovascular diseases (%),61.5
Georgia,1990,Cancers (%),11.7
Georgia,1990,Respiratory diseases (%),2.5
Georgia,1990,Diabetes (%),2.1
Georgia,1990,Dementia (%),2.2
Georgia,1990,Lower respiratory infections (%),3.7
Georgia,1990,Neonatal deaths (%),3.3
Georgia,1990,Diarrheal diseases (%),0.4
Georgia,1990,Road incidents (%),2.2
Georgia,1990,Liver disease (%),2.6
Germany,1990,Cardiovascular diseases (%),49.2
Germany,1990,Cancers (%),22.1
Germany,1990,Respiratory diseases (%),4.5
Germany,1990,Diabetes (%),4.1
Germany,1990,Dementia (%),5.8
Germany,1990,Lower respiratory infections (%),1.7
Germany,1990,Neonatal deaths (%),0.3
Germany,1990,Diarrheal diseases (%),0.1
Germany,1990,Road incidents (%),1.3
Germany,1990,Liver disease (%),2.3
Ghana,1990,Cardiovascular diseases (%),11.3
Ghana,1990,Cancers (%),4.8
Ghana,1990,Respiratory diseases (%),1.4
Ghana,1990,Diabetes (%),3.1
Ghana,1990,Dementia (%),0.4
Ghana,1990,Lower respiratory infections (%),8.8
Ghana,1990,Neonatal deaths (%),11
Ghana,1990,Diarrheal diseases (%),8.3
Ghana,1990,Road incidents (%),1.4
Ghana,1990,Liver disease (%),1.8
Greece,1990,Cardiovascular diseases (%),50
Greece,1990,Cancers (%),23.2
Greece,1990,Respiratory diseases (%),3.4
Greece,1990,Diabetes (%),5.3
Greece,1990,Dementia (%),5.9
Greece,1990,Lower respiratory infections (%),1.7
Greece,1990,Neonatal deaths (%),0.5
Greece,1990,Diarrheal diseases (%),0
Greece,1990,Road incidents (%),2.4
