Country,Year,cause,percentage
Chile,2014,Cardiovascular diseases (%),27.4
Chile,2014,Cancers (%),26.1
Chile,2014,Respiratory diseases (%),5.6
Chile,2014,Diabetes (%),8.6
Chile,2014,Dementia (%),5.8
Chile,2014,Lower respiratory infections (%),4.5
Chile,2014,Neonatal deaths (%),0.8
Chile,2014,Diarrheal diseases (%),0.3
Chile,2014,Road incidents (%),2.2
Chile,2014,Liver disease (%),4.6
China,2014,Cardiovascular diseases (%),41.1
China,2014,Cancers (%),24.4
China,2014,Respiratory diseases (%),9.6
China,2014,Diabetes (%),3.7
China,2014,Dementia (%),4.5
China,2014,Lower respiratory infections (%),1.7
China,2014,Neonatal deaths (%),0.7
China,2014,Diarrheal diseases (%),0.1
China,2014,Road incidents (%),3.4
China,2014,Liver disease (%),1.7
Colombia,2014,Cardiovascular diseases (%),28.7
Colombia,2014,Cancers (%),18.9
Colombia,2014,Respiratory diseases (%),6.5
Colombia,2014,Diabetes (%),7.9
Colombia,2014,Dementia (%),5.4
Colombia,2014,Lower respiratory infections (%),2.9
Colombia,2014,Neonatal deaths (%),2.5
Colombia,2014,Diarrheal diseases (%),0.3
Colombia,2014,Road incidents (%),3.3
Colombia,2014,Liver disease (%),1.7
Comoros,2014,Cardiovascular diseases (%),17
Comoros,2014,Cancers (%),10.5
Comoros,2014,Respiratory diseases (%),2.2
Comoros,2014,Diabetes (%),4.2
Comoros,2014,Dementia (%),1.3
Comoros,2014,Lower respiratory infections (%),10.3
Comoros,2014,Neonatal deaths (%),10.5
Comoros,2014,Diarrheal diseases (%),9.8
Comoros,2014,Road incidents (%),2.1
Comoros,2014,Liver disease (%),1.8
Congo,2014,Cardiovascular diseases (%),16.2
Congo,2014,Cancers (%),7.6
Congo,2014,Respiratory diseases (%),2.4
Congo,2014,Diabetes (%),3.4
Congo,2014,Dementia (%),1.4
Congo,2014,Lower respiratory infections (%),6.8
Congo,2014,Neonatal deaths (%),6.8
Congo,2014,Diarrheal diseases (%),7.5
Congo,2014,Road incidents (%),2.4
Congo,2014,Liver disease (%),2.4
Costa Rica,2014,Cardiovascular diseases (%),27.3
Costa Rica,2014,Cancers (%),23.7
Costa Rica,2014,Respiratory diseases (%),5.5
Costa Rica,2014,Diabetes (%),8.4
Costa Rica,2014,Dementia (%),7.7
Costa Rica,2014,Lower respiratory infections (%),1.9
Costa Rica,2014,Neonatal deaths (%),1.5
Costa Rica,2014,Diarrheal diseases (%),0.5
Costa Rica,2014,Road incidents (%),3.6
Costa Rica,2014,Liver disease (%),3.9
Côte d'Ivoire,2014,Cardiovascular diseases (%),14.1
Côte d'Ivoire,2014,Cancers (%),5.6
Côte d'Ivoire,2014,Respiratory diseases (%),2
Côte d'Ivoire,2014,Diabetes (%),4.4
Côte d'Ivoire,2014,Dementia (%),0.6
Côte d'Ivoire,2014,Lower respiratory infections (%),8.8
Côte d'Ivoire,2014,Neonatal deaths (%),9.2
Côte d'Ivoire,2014,Diarrheal diseases (%),7.6
Côte d'Ivoire,2014,Road incidents (%),1.8
Côte d'Ivoire,2014,Liver disease (%),2.6
Croatia,2014,Cardiovascular diseases (%),48.8
Croatia,2014,Cancers (%),25.4
Croatia,2014,Respiratory diseases (%),3.6
Croatia,2014,Diabetes (%),4.2
Croatia,2014,Dementia (%),4.7
Croatia,2014,Lower respiratory infections (%),1.2
Croatia,2014,Neonatal deaths (%),0.2
Croatia,2014,Diarrheal diseases (%),0
Croatia,2014,Road incidents (%),0.8
Croatia,2014,Liver disease (%),2.3
Cuba,2014,Cardiovascular diseases (%),37.6
Cuba,2014,Cancers (%),25.9
Cuba,2014,Respiratory diseases (%),4.3
Cuba,2014,Diabetes (%),4.8
Cuba,2014,Dementia (%),6.3
Cuba,2014,Lower respiratory infections (%),5.9
Cuba,2014,Neonatal deaths (%),0.2
Cuba,2014,Diarrheal diseases (%),0.3
Cuba,2014,Road incidents (%),1.2
Cuba,2014,Liver disease (%),1.8
Cyprus,2014,Cardiovascular diseases (%),35.7
Cyprus,2014,Cancers (%),22.5
Cyprus,2014,Respiratory diseases (%),5.9
Cyprus,2014,Diabetes (%),12
Cyprus,2014,Dementia (%),9
Cyprus,2014,Lower respiratory infections (%),2
Cyprus,2014,Neonatal deaths (%),0.2
Cyprus,2014,Diarrheal diseases (%),0.4
Cyprus,2014,Road incidents (%),1.6
Cyprus,2014,Liver disease (%),1.3
Czech Republic,2014,Cardiovascular diseases (%),47
Czech Republic,2014,Cancers (%),25.9
Czech Republic,2014,Respiratory diseases (%),3.3
Czech Republic,2014,Diabetes (%),4.3
Czech Republic,2014,Dementia (%),4.8
Czech Republic,2014,Lower respiratory infections (%),2.7
Czech Republic,2014,Neonatal deaths (%),0.1
Czech Republic,2014,Diarrheal diseases (%),0.2
Czech Republic,2014,Road incidents (%),0.8
Czech Republic,2014,Liver disease (%),2.1
Democratic Republic of Congo,2014,Cardiovascular diseases (%),11.6
Democratic Republic of Congo,2014,Cancers (%),4.6
Democratic Republic of Congo,2014,Respiratory diseases (%),2
Democratic Republic of Congo,2014,Diabetes (%),2.3
Democratic Republic of Congo,2014,Dementia (%),0.9
Democratic Republic of Congo,2014,Lower respiratory infections (%),7.9
Democratic Republic of Congo,2014,Neonatal deaths (%),9.6
Democratic Republic of Congo,2014,Diarrheal diseases (%),6.5
Democratic Republic of Congo,2014,Road incidents (%),2.1
Democratic Republic of Congo,2014,Liver disease (%),1.4
Denmark,2014,Cardiovascular diseases (%),28
Denmark,2014,Cancers (%),32
Denmark,2014,Respiratory diseases (%),7.7
Denmark,2014,Diabetes (%),5.7
Denmark,2014,Dementia (%),7.5
Denmark,2014,Lower respiratory infections (%),4.5
Denmark,2014,Neonatal deaths (%),0.2
Denmark,2014,Diarrheal diseases (%),0.6
Denmark,2014,Road incidents (%),0.5
Denmark,2014,Liver disease (%),1.9
Djibouti,2014,Cardiovascular diseases (%),15.4
Djibouti,2014,Cancers (%),9
Djibouti,2014,Respiratory diseases (%),1.8
Djibouti,2014,Diabetes (%),3.9
Djibouti,2014,Dementia (%),1.3
Djibouti,2014,Lower respiratory infections (%),9.8
Djibouti,2014,Neonatal deaths (%),8.9
Djibouti,2014,Diarrheal diseases (%),4.7
Djibouti,2014,Road incidents (%),1.6
Djibouti,2014,Liver disease (%),1.8
Dominican Republic,2014,Cardiovascular diseases (%),35.4
Dominican Republic,2014,Cancers (%),13.8
Dominican Republic,2014,Respiratory diseases (%),2.7
Dominican Republic,2014,Diabetes (%),7.1
Dominican Republic,2014,Dementia (%),3.7
Dominican Republic,2014,Lower respiratory infections (%),3.6
Dominican Republic,2014,Neonatal deaths (%),5.4
Dominican Republic,2014,Diarrheal diseases (%),0.9
Dominican Republic,2014,Road incidents (%),3.5
Dominican Republic,2014,Liver disease (%),2.4
Ecuador,2014,Cardiovascular diseases (%),21.9
Ecuador,2014,Cancers (%),17.4
Ecuador,2014,Respiratory diseases (%),3.6
Ecuador,2014,Diabetes (%),12.7
Ecuador,2014,Dementia (%),3.9
Ecuador,2014,Lower respiratory infections (%),6.1
Ecuador,2014,Neonatal deaths (%),3.8
Ecuador,2014,Diarrheal diseases (%),0.5
Ecuador,2014,Road incidents (%),5.5
Ecuador,2014,Liver disease (%),3.7
Egypt,2014,Cardiovascular diseases (%),41.5
Egypt,2014,Cancers (%),9.5
Egypt,2014,Respiratory diseases (%),4.4
Egypt,2014,Diabetes (%),7
Egypt,2014,Dementia (%),2.8
Egypt,2014,Lower respiratory infections (%),4.5
Egypt,2014,Neonatal deaths (%),2.5
Egypt,2014,Diarrheal diseases (%),2.4
Egypt,2014,Road incidents (%),5.2
Egypt,2014,Liver disease (%),11.3
El Salvador,2014,Cardiovascular diseases (%),24.3
El Salvador,2014,Cancers (%),13.5
El Salvador,2014,Respiratory diseases (%),3.1
El Salvador,2014,Diabetes (%),16.2
El Salvador,2014,Dementia (%),5.2
El Salvador,2014,Lower respiratory infections (%),5.3
El Salvador,2014,Neonatal deaths (%),1.4
El Salvador,2014,Diarrheal diseases (%),0.8
El Salvador,2014,Road incidents (%),3.6
El Salvador,2014,Liver disease (%),3.7
Eritrea,2014,Cardiovascular diseases (%),14.3
Eritrea,2014,Cancers (%),8.5
Eritrea,2014,Respiratory diseases (%),2.2
Eritrea,2014,Diabetes (%),3.4
Eritrea,2014,Dementia (%),0.8
Eritrea,2014,Lower respiratory infections (%),9.6
Eritrea,2014,Neonatal deaths (%),7.5
Eritrea,2014,Diarrheal diseases (%),9.9
Eritrea,2014,Road incidents (%),2
Eritrea,2014,Liver disease (%),2
Estonia,2014,Cardiovascular diseases (%),53.6
Estonia,2014,Cancers (%),22
Estonia,2014,Respiratory diseases (%),1.7
Estonia,2014,Diabetes (%),3.1
Estonia,2014,Dementia (%),4.8
Estonia,2014,Lower respiratory infections (%),1
Estonia,2014,Neonatal deaths (%),0.1
Estonia,2014,Diarrheal diseases (%),0
Estonia,2014,Road incidents (%),0.6
Estonia,2014,Liver disease (%),1.7
Ethiopia,2014,Cardiovascular diseases (%),17.4
Ethiopia,2014,Cancers (%),9.1
Ethiopia,2014,Respiratory diseases (%),2.4
Ethiopia,2014,Diabetes (%),3.9
Ethiopia,2014,Dementia (%),1.2
Ethiopia,2014,Lower respiratory infections (%),8.5
Ethiopia,2014,Neonatal deaths (%),8.4
Ethiopia,2014,Diarrheal diseases (%),8.9
Ethiopia,2014,Road incidents (%),2
Ethiopia,2014,Liver disease (%),2.5
Fiji,2014,Cardiovascular diseases (%),33.1
Fiji,2014,Cancers (%),9.4
Fiji,2014,Respiratory diseases (%),5
Fiji,2014,Diabetes (%),31.3
Fiji,2014,Dementia (%),1.4
Fiji,2014,Lower respiratory infections (%),3.9
Fiji,2014,Neonatal deaths (%),1.8
Fiji,2014,Diarrheal diseases (%),0.9
Fiji,2014,Road incidents (%),1.3
Fiji,2014,Liver disease (%),0.9
Finland,2014,Cardiovascular diseases (%),40.7
Finland,2014,Cancers (%),23.8
Finland,2014,Respiratory diseases (%),3.3
Finland,2014,Diabetes (%),2.5
Finland,2014,Dementia (%),12.5
Finland,2014,Lower respiratory infections (%),1.7
Finland,2014,Neonatal deaths (%),0.1
Finland,2014,Diarrheal diseases (%),0.1
Finland,2014,Road incidents (%),0.6
Finland,2014,Liver disease (%),2.2
France,2014,Cardiovascular diseases (%),28.3
France,2014,Cancers (%),30.6
France,2014,Respiratory diseases (%),3.7
France,2014,Diabetes (%),5.2
France,2014,Dementia (%),10.7
France,2014,Lower respiratory infections (%),3.5
France,2014,Neonatal deaths (%),0.2
France,2014,Diarrheal diseases (%),0.5
France,2014,Road incidents (%),0.8
France,2014,Liver disease (%),1.9
Gabon,2014,Cardiovascular diseases (%),19
Gabon,2014,Cancers (%),9.8
Gabon,2014,Respiratory diseases (%),2.3
Gabon,2014,Diabetes (%),5
Gabon,2014,Dementia (%),2.7
Gabon,2014,Lower respiratory infections (%),7
Gabon,2014,Neonatal deaths (%),5.9
Gabon,2014,Diarrheal diseases (%),4.1
Gabon,2014,Road incidents (%),2.7
Gabon,2014,Liver disease (%),3.6
Gambia,2014,Cardiovascular diseases (%),13.4
Gambia,2014,Cancers (%),8
Gambia,2014,Respiratory diseases (%),2
Gambia,2014,Diabetes (%),3.7
Gambia,2014,Dementia (%),0.8
Gambia,2014,Lower respiratory infections (%),9.7
Gambia,2014,Neonatal deaths (%),13.3
Gambia,2014,Diarrheal diseases (%),6.6
Gambia,2014,Road incidents (%),1.6
Gambia,2014,Liver disease (%),2
Georgia,2014,Cardiovascular diseases (%),60.8
Georgia,2014,Cancers (%),14.1
Georgia,2014,Respiratory diseases (%),3.7
Georgia,2014,Diabetes (%),4.3
Georgia,2014,Dementia (%),3.6
Georgia,2014,Lower respiratory infections (%),1.1
Georgia,2014,Neonatal deaths (%),1.5
Georgia,2014,Diarrheal diseases (%),0
Georgia,2014,Road incidents (%),1.6
Georgia,2014,Liver disease (%),2.6
Germany,2014,Cardiovascular diseases (%),38.7
Germany,2014,Cancers (%),26.5
Germany,2014,Respiratory diseases (%),4.9
Germany,2014,Diabetes (%),6.3
Germany,2014,Dementia (%),8.4
Germany,2014,Lower respiratory infections (%),2.5
Germany,2014,Neonatal deaths (%),0.1
Germany,2014,Diarrheal diseases (%),0.6
Germany,2014,Road incidents (%),0.5
Germany,2014,Liver disease (%),2.1
Ghana,2014,Cardiovascular diseases (%),17.5
Ghana,2014,Cancers (%),7.5
Ghana,2014,Respiratory diseases (%),2
Ghana,2014,Diabetes (%),5.5
Ghana,2014,Dementia (%),1
Ghana,2014,Lower respiratory infections (%),8.7
Ghana,2014,Neonatal deaths (%),9.9
Ghana,2014,Diarrheal diseases (%),2.6
Ghana,2014,Road incidents (%),1.8
Ghana,2014,Liver disease (%),3.1
Greece,2014,Cardiovascular diseases (%),44.8
Greece,2014,Cancers (%),25
Greece,2014,Respiratory diseases (%),5.5
Greece,2014,Diabetes (%),4.6
Greece,2014,Dementia (%),9.6
Greece,2014,Lower respiratory infections (%),2.1
Greece,2014,Neonatal deaths (%),0.1
Greece,2014,Diarrheal diseases (%),0
Greece,2014,Road incidents (%),1.1
