Country,Year,cause,percentage
Bahamas,2008,Respiratory diseases (%),1.9
Bahamas,2008,Diabetes (%),11.5
Bahamas,2008,Dementia (%),2.8
Bahamas,2008,Lower respiratory infections (%),4.2
Bahamas,2008,Neonatal deaths (%),1.6
Bahamas,2008,Diarrheal diseases (%),0.2
Bahamas,2008,Road incidents (%),2.8
Bahamas,2008,Liver disease (%),2.3
Bahrain,2008,Cardiovascular diseases (%),28.5
Bahrain,2008,Cancers (%),14.6
Bahrain,2008,Respiratory diseases (%),3.9
Bahrain,2008,Diabetes (%),20.5
Bahrain,2008,Dementia (%),3
Bahrain,2008,Lower respiratory infections (%),2.7
Bahrain,2008,Neonatal deaths (%),1.9
Bahrain,2008,Diarrheal diseases (%),0.3
Bahrain,2008,Road incidents (%),5.7
Bahrain,2008,Liver disease (%),2
Bangladesh,2008,Cardiovascular diseases (%),28.9
Bangladesh,2008,Cancers (%),8.4
Bangladesh,2008,Respiratory diseases (%),8.3
Bangladesh,2008,Diabetes (%),5.4
Bangladesh,2008,Dementia (%),1.5
Bangladesh,2008,Lower respiratory infections (%),6.3
Bangladesh,2008,Neonatal deaths (%),9.9
Bangladesh,2008,Diarrheal diseases (%),4.7
Bangladesh,2008,Road incidents (%),2
Bangladesh,2008,Liver disease (%),2.9
Barbados,2008,Cardiovascular diseases (%),30
Barbados,2008,Cancers (%),22.9
Barbados,2008,Respiratory diseases (%),2.1
Barbados,2008,Diabetes (%),15.7
Barbados,2008,Dementia (%),5.1
Barbados,2008,Lower respiratory infections (%),6.4
Barbados,2008,Neonatal deaths (%),1.2
Barbados,2008,Diarrheal diseases (%),0.2
Barbados,2008,Road incidents (%),1.4
Barbados,2008,Liver disease (%),1.6
Belarus,2008,Cardiovascular diseases (%),61.2
Belarus,2008,Cancers (%),14.8
Belarus,2008,Respiratory diseases (%),2.5
Belarus,2008,Diabetes (%),1.3
Belarus,2008,Dementia (%),2.4
Belarus,2008,Lower respiratory infections (%),0.9
Belarus,2008,Neonatal deaths (%),0.2
Belarus,2008,Diarrheal diseases (%),0
Belarus,2008,Road incidents (%),1.7
Belarus,2008,Liver disease (%),2.2
Belgium,2008,Cardiovascular diseases (%),31.5
Belgium,2008,Cancers (%),27.5
Belgium,2008,Respiratory diseases (%),6.4
Belgium,2008,Diabetes (%),4.7
Belgium,2008,Dementia (%),9.6
Belgium,2008,Lower respiratory infections (%),4.6
Belgium,2008,Neonatal deaths (%),0.2
Belgium,2008,Diarrheal diseases (%),0.5
Belgium,2008,Road incidents (%),1.2
Belgium,2008,Liver disease (%),1.8
Belize,2008,Cardiovascular diseases (%),24.4
Belize,2008,Cancers (%),13.6
Belize,2008,Respiratory diseases (%),3.3
Belize,2008,Diabetes (%),13.4
Belize,2008,Dementia (%),1.9
Belize,2008,Lower respiratory infections (%),6.1
Belize,2008,Neonatal deaths (%),4.9
Belize,2008,Diarrheal diseases (%),0.7
Belize,2008,Road incidents (%),4.1
Belize,2008,Liver disease (%),2.9
Benin,2008,Cardiovascular diseases (%),10.5
Benin,2008,Cancers (%),5.6
Benin,2008,Respiratory diseases (%),1.9
Benin,2008,Diabetes (%),3.9
Benin,2008,Dementia (%),0.6
Benin,2008,Lower respiratory infections (%),9.8
Benin,2008,Neonatal deaths (%),10.6
Benin,2008,Diarrheal diseases (%),11.2
Benin,2008,Road incidents (%),1.8
Benin,2008,Liver disease (%),2.1
Bhutan,2008,Cardiovascular diseases (%),22.6
Bhutan,2008,Cancers (%),8
Bhutan,2008,Respiratory diseases (%),8.4
Bhutan,2008,Diabetes (%),6.2
Bhutan,2008,Dementia (%),1.7
Bhutan,2008,Lower respiratory infections (%),8.6
Bhutan,2008,Neonatal deaths (%),12.2
Bhutan,2008,Diarrheal diseases (%),2.9
Bhutan,2008,Road incidents (%),2.2
Bhutan,2008,Liver disease (%),2.6
Bolivia,2008,Cardiovascular diseases (%),20.6
Bolivia,2008,Cancers (%),14.7
Bolivia,2008,Respiratory diseases (%),4.3
Bolivia,2008,Diabetes (%),8.1
Bolivia,2008,Dementia (%),2.5
Bolivia,2008,Lower respiratory infections (%),11.6
Bolivia,2008,Neonatal deaths (%),7
Bolivia,2008,Diarrheal diseases (%),2.1
Bolivia,2008,Road incidents (%),3.3
Bolivia,2008,Liver disease (%),2.8
Bosnia and Herzegovina,2008,Cardiovascular diseases (%),49.6
Bosnia and Herzegovina,2008,Cancers (%),24.5
Bosnia and Herzegovina,2008,Respiratory diseases (%),3.6
Bosnia and Herzegovina,2008,Diabetes (%),8
Bosnia and Herzegovina,2008,Dementia (%),3.4
Bosnia and Herzegovina,2008,Lower respiratory infections (%),1
Bosnia and Herzegovina,2008,Neonatal deaths (%),0.4
Bosnia and Herzegovina,2008,Diarrheal diseases (%),0
Bosnia and Herzegovina,2008,Road incidents (%),0.8
Bosnia and Herzegovina,2008,Liver disease (%),1.6
Botswana,2008,Cardiovascular diseases (%),9.7
Botswana,2008,Cancers (%),4.8
Botswana,2008,Respiratory diseases (%),2.2
Botswana,2008,Diabetes (%),4.3
Botswana,2008,Dementia (%),0.5
Botswana,2008,Lower respiratory infections (%),3.7
Botswana,2008,Neonatal deaths (%),2.3
Botswana,2008,Diarrheal diseases (%),2.8
Botswana,2008,Road incidents (%),1.7
Botswana,2008,Liver disease (%),0.6
Brazil,2008,Cardiovascular diseases (%),29.4
Brazil,2008,Cancers (%),16.8
Brazil,2008,Respiratory diseases (%),5.5
Brazil,2008,Diabetes (%),8
Brazil,2008,Dementia (%),4.8
Brazil,2008,Lower respiratory infections (%),5
Brazil,2008,Neonatal deaths (%),3
Brazil,2008,Diarrheal diseases (%),0.7
Brazil,2008,Road incidents (%),4.3
Brazil,2008,Liver disease (%),2.8
Brunei,2008,Cardiovascular diseases (%),28.1
Brunei,2008,Cancers (%),22.6
Brunei,2008,Respiratory diseases (%),6.1
Brunei,2008,Diabetes (%),14.5
Brunei,2008,Dementia (%),3.4
Brunei,2008,Lower respiratory infections (%),3.6
Brunei,2008,Neonatal deaths (%),1.6
Brunei,2008,Diarrheal diseases (%),0.2
Brunei,2008,Road incidents (%),4.3
Brunei,2008,Liver disease (%),1.2
Bulgaria,2008,Cardiovascular diseases (%),63.6
Bulgaria,2008,Cancers (%),16.4
Bulgaria,2008,Respiratory diseases (%),3.1
Bulgaria,2008,Diabetes (%),3.5
Bulgaria,2008,Dementia (%),3
Bulgaria,2008,Lower respiratory infections (%),1.6
Bulgaria,2008,Neonatal deaths (%),0.2
Bulgaria,2008,Diarrheal diseases (%),0
Bulgaria,2008,Road incidents (%),0.9
Bulgaria,2008,Liver disease (%),1.7
Burkina Faso,2008,Cardiovascular diseases (%),8.1
Burkina Faso,2008,Cancers (%),4
Burkina Faso,2008,Respiratory diseases (%),1
Burkina Faso,2008,Diabetes (%),3.1
Burkina Faso,2008,Dementia (%),0.4
Burkina Faso,2008,Lower respiratory infections (%),9.8
Burkina Faso,2008,Neonatal deaths (%),8.6
Burkina Faso,2008,Diarrheal diseases (%),8.3
Burkina Faso,2008,Road incidents (%),1.4
Burkina Faso,2008,Liver disease (%),1
Burundi,2008,Cardiovascular diseases (%),10.6
Burundi,2008,Cancers (%),4.8
Burundi,2008,Respiratory diseases (%),1.8
Burundi,2008,Diabetes (%),2.2
Burundi,2008,Dementia (%),0.5
Burundi,2008,Lower respiratory infections (%),8.3
Burundi,2008,Neonatal deaths (%),9.8
Burundi,2008,Diarrheal diseases (%),14.3
Burundi,2008,Road incidents (%),1.7
Burundi,2008,Liver disease (%),1.5
Cambodia,2008,Cardiovascular diseases (%),20.7
Cambodia,2008,Cancers (%),9.7
Cambodia,2008,Respiratory diseases (%),3.5
Cambodia,2008,Diabetes (%),4.2
Cambodia,2008,Dementia (%),1.6
Cambodia,2008,Lower respiratory infections (%),13
Cambodia,2008,Neonatal deaths (%),6.8
Cambodia,2008,Diarrheal diseases (%),2.4
Cambodia,2008,Road incidents (%),3.3
Cambodia,2008,Liver disease (%),6
Cameroon,2008,Cardiovascular diseases (%),10
Cameroon,2008,Cancers (%),5.7
Cameroon,2008,Respiratory diseases (%),1.8
Cameroon,2008,Diabetes (%),3.8
Cameroon,2008,Dementia (%),0.7
Cameroon,2008,Lower respiratory infections (%),9.1
Cameroon,2008,Neonatal deaths (%),7.8
Cameroon,2008,Diarrheal diseases (%),6.5
Cameroon,2008,Road incidents (%),1.5
Cameroon,2008,Liver disease (%),2.2
Canada,2008,Cardiovascular diseases (%),30.6
Canada,2008,Cancers (%),31
Canada,2008,Respiratory diseases (%),5.7
Canada,2008,Diabetes (%),6.5
Canada,2008,Dementia (%),6.9
Canada,2008,Lower respiratory infections (%),3.2
Canada,2008,Neonatal deaths (%),0.4
Canada,2008,Diarrheal diseases (%),0.5
Canada,2008,Road incidents (%),1.2
Canada,2008,Liver disease (%),1.7
Cape Verde,2008,Cardiovascular diseases (%),26.9
Cape Verde,2008,Cancers (%),15.7
Cape Verde,2008,Respiratory diseases (%),3.2
Cape Verde,2008,Diabetes (%),5.7
Cape Verde,2008,Dementia (%),1.9
Cape Verde,2008,Lower respiratory infections (%),8.9
Cape Verde,2008,Neonatal deaths (%),6.4
Cape Verde,2008,Diarrheal diseases (%),1.5
Cape Verde,2008,Road incidents (%),1.7
Cape Verde,2008,Liver disease (%),2.4
Central African Republic,2008,Cardiovascular diseases (%),11.5
Central African Republic,2008,Cancers (%),3.7
Central African Republic,2008,Respiratory diseases (%),1.8
Central African Republic,2008,Diabetes (%),2.1
Central African Republic,2008,Dementia (%),0.6
Central African Republic,2008,Lower respiratory infections (%),8.1
Central African Republic,2008,Neonatal deaths (%),5.9
Central African Republic,2008,Diarrheal diseases (%),8
Central African Republic,2008,Road incidents (%),2.3
Central African Republic,2008,Liver disease (%),1.2
Chad,2008,Cardiovascular diseases (%),7.9
Chad,2008,Cancers (%),3.7
Chad,2008,Respiratory diseases (%),1.3
Chad,2008,Diabetes (%),2.7
Chad,2008,Dementia (%),0.4
Chad,2008,Lower respiratory infections (%),12.3
Chad,2008,Neonatal deaths (%),9.2
Chad,2008,Diarrheal diseases (%),14
Chad,2008,Road incidents (%),1.3
Chad,2008,Liver disease (%),1.3
Chile,2008,Cardiovascular diseases (%),27.5
Chile,2008,Cancers (%),25.7
Chile,2008,Respiratory diseases (%),5.5
Chile,2008,Diabetes (%),8.2
Chile,2008,Dementia (%),5.3
Chile,2008,Lower respiratory infections (%),4.4
Chile,2008,Neonatal deaths (%),0.9
Chile,2008,Diarrheal diseases (%),0.3
Chile,2008,Road incidents (%),2.6
Chile,2008,Liver disease (%),4.8
China,2008,Cardiovascular diseases (%),38.1
China,2008,Cancers (%),23.3
China,2008,Respiratory diseases (%),10.9
China,2008,Diabetes (%),3.4
China,2008,Dementia (%),3.7
China,2008,Lower respiratory infections (%),1.9
China,2008,Neonatal deaths (%),1.2
China,2008,Diarrheal diseases (%),0.1
China,2008,Road incidents (%),4
China,2008,Liver disease (%),1.7
Colombia,2008,Cardiovascular diseases (%),27.8
Colombia,2008,Cancers (%),17.3
Colombia,2008,Respiratory diseases (%),6.2
Colombia,2008,Diabetes (%),7.3
Colombia,2008,Dementia (%),4.5
Colombia,2008,Lower respiratory infections (%),3.2
Colombia,2008,Neonatal deaths (%),3.8
Colombia,2008,Diarrheal diseases (%),0.5
Colombia,2008,Road incidents (%),3.6
Colombia,2008,Liver disease (%),1.6
Comoros,2008,Cardiovascular diseases (%),15.1
Comoros,2008,Cancers (%),8.7
Comoros,2008,Respiratory diseases (%),2
Comoros,2008,Diabetes (%),3.6
Comoros,2008,Dementia (%),1.1
Comoros,2008,Lower respiratory infections (%),11.9
Comoros,2008,Neonatal deaths (%),12.7
Comoros,2008,Diarrheal diseases (%),11.4
Comoros,2008,Road incidents (%),2
Comoros,2008,Liver disease (%),1.5
Congo,2008,Cardiovascular diseases (%),14.8
Congo,2008,Cancers (%),6.4
Congo,2008,Respiratory diseases (%),2.2
Congo,2008,Diabetes (%),3
Congo,2008,Dementia (%),1.1
Congo,2008,Lower respiratory infections (%),7.3
Congo,2008,Neonatal deaths (%),7
Congo,2008,Diarrheal diseases (%),7.8
Congo,2008,Road incidents (%),2.3
Congo,2008,Liver disease (%),2.1
Costa Rica,2008,Cardiovascular diseases (%),26.9
Costa Rica,2008,Cancers (%),22.7
Costa Rica,2008,Respiratory diseases (%),5.4
Costa Rica,2008,Diabetes (%),8.1
Costa Rica,2008,Dementia (%),6.8
Costa Rica,2008,Lower respiratory infections (%),1.9
Costa Rica,2008,Neonatal deaths (%),2.3
Costa Rica,2008,Diarrheal diseases (%),0.4
Costa Rica,2008,Road incidents (%),4.2
Costa Rica,2008,Liver disease (%),3.8
Côte d'Ivoire,2008,Cardiovascular diseases (%),12.1
Côte d'Ivoire,2008,Cancers (%),4.5
Côte d'Ivoire,2008,Respiratory diseases (%),1.8
Côte d'Ivoire,2008,Diabetes (%),3.6
Côte d'Ivoire,2008,Dementia (%),0.4
Côte d'Ivoire,2008,Lower respiratory infections (%),7.8
Côte d'Ivoire,2008,Neonatal deaths (%),8.5
Côte d'Ivoire,2008,Diarrheal diseases (%),6.5
Côte d'Ivoire,2008,Road incidents (%),1.5
Côte d'Ivoire,2008,Liver disease (%),2.5
Croatia,2008,Cardiovascular diseases (%),49.2
Croatia,2008,Cancers (%),24.8
Croatia,2008,Respiratory diseases (%),3.5
Croatia,2008,Diabetes (%),4.2
Croatia,2008,Dementia (%),3.8
Croatia,2008,Lower respiratory infections (%),1.6
Croatia,2008,Neonatal deaths (%),0.2
Croatia,2008,Diarrheal diseases (%),0
Croatia,2008,Road incidents (%),1.2
Croatia,2008,Liver disease (%),2.7
Cuba,2008,Cardiovascular diseases (%),38.8
Cuba,2008,Cancers (%),25.1
Cuba,2008,Respiratory diseases (%),4.2
Cuba,2008,Diabetes (%),4.7
Cuba,2008,Dementia (%),6
Cuba,2008,Lower respiratory infections (%),5.9
Cuba,2008,Neonatal deaths (%),0.3
Cuba,2008,Diarrheal diseases (%),0.3
Cuba,2008,Road incidents (%),1.4
Cuba,2008,Liver disease (%),1.7
Cyprus,2008,Cardiovascular diseases (%),37.8
Cyprus,2008,Cancers (%),21.3
Cyprus,2008,Respiratory diseases (%),5.7
Cyprus,2008,Diabetes (%),11.9
Cyprus,2008,Dementia (%),7.9
Cyprus,2008,Lower respiratory infections (%),2
Cyprus,2008,Neonatal deaths (%),0.3
Cyprus,2008,Diarrheal diseases (%),0.3
Cyprus,2008,Road incidents (%),2
Cyprus,2008,Liver disease (%),1.3
Czech Republic,2008,Cardiovascular diseases (%),48.4
Czech Republic,2008,Cancers (%),26.5
Czech Republic,2008,Respiratory diseases (%),2.7
Czech Republic,2008,Diabetes (%),3.5
Czech Republic,2008,Dementia (%),4
Czech Republic,2008,Lower respiratory infections (%),2.6
Czech Republic,2008,Neonatal deaths (%),0.2
Czech Republic,2008,Diarrheal diseases (%),0.1
Czech Republic,2008,Road incidents (%),1.1
Czech Republic,2008,Liver disease (%),2.3
Democratic Republic of Congo,2008,Cardiovascular diseases (%),10
Democratic Republic of Congo,2008,Cancers (%),3.8
Democratic Republic of Congo,2008,Respiratory diseases (%),1.8
Democratic Republic of Congo,2008,Diabetes (%),1.9
Democratic Republic of Congo,2008,Dementia (%),0.7
Democratic Republic of Congo,2008,Lower respiratory infections (%),7.6
Democratic Republic of Congo,2008,Neonatal deaths (%),8.9
Democratic Republic of Congo,2008,Diarrheal diseases (%),6.8
Democratic Republic of Congo,2008,Road incidents (%),1.8
Democratic Republic of Congo,2008,Liver disease (%),1.2
Denmark,2008,Cardiovascular diseases (%),30.7
Denmark,2008,Cancers (%),30.5
Denmark,2008,Respiratory diseases (%),7.4
Denmark,2008,Diabetes (%),5.4
Denmark,2008,Dementia (%),6.7
Denmark,2008,Lower respiratory infections (%),4.2
Denmark,2008,Neonatal deaths (%),0.2
Denmark,2008,Diarrheal diseases (%),0.5
Denmark,2008,Road incidents (%),0.7
Denmark,2008,Liver disease (%),2
Djibouti,2008,Cardiovascular diseases (%),12.9
Djibouti,2008,Cancers (%),7.1
Djibouti,2008,Respiratory diseases (%),1.6
Djibouti,2008,Diabetes (%),3.2
Djibouti,2008,Dementia (%),1
Djibouti,2008,Lower respiratory infections (%),11.4
Djibouti,2008,Neonatal deaths (%),9.9
Djibouti,2008,Diarrheal diseases (%),6
Djibouti,2008,Road incidents (%),1.5
Djibouti,2008,Liver disease (%),1.4
Dominican Republic,2008,Cardiovascular diseases (%),31.9
Dominican Republic,2008,Cancers (%),12.7
Dominican Republic,2008,Respiratory diseases (%),2.7
Dominican Republic,2008,Diabetes (%),6.4
Dominican Republic,2008,Dementia (%),3.2
Dominican Republic,2008,Lower respiratory infections (%),3.8
Dominican Republic,2008,Neonatal deaths (%),6.9
Dominican Republic,2008,Diarrheal diseases (%),1.2
Dominican Republic,2008,Road incidents (%),3.6
Dominican Republic,2008,Liver disease (%),2.5
Ecuador,2008,Cardiovascular diseases (%),21.7
Ecuador,2008,Cancers (%),16.3
Ecuador,2008,Respiratory diseases (%),3.3
Ecuador,2008,Diabetes (%),11
Ecuador,2008,Dementia (%),3.4
Ecuador,2008,Lower respiratory infections (%),6.7
Ecuador,2008,Neonatal deaths (%),5
Ecuador,2008,Diarrheal diseases (%),0.9
Ecuador,2008,Road incidents (%),5.7
Ecuador,2008,Liver disease (%),3.5
Egypt,2008,Cardiovascular diseases (%),39.9
Egypt,2008,Cancers (%),8.8
Egypt,2008,Respiratory diseases (%),4.4
Egypt,2008,Diabetes (%),6.4
Egypt,2008,Dementia (%),2.6
Egypt,2008,Lower respiratory infections (%),5.6
Egypt,2008,Neonatal deaths (%),3.5
Egypt,2008,Diarrheal diseases (%),3.2
Egypt,2008,Road incidents (%),5.2
Egypt,2008,Liver disease (%),10.8
El Salvador,2008,Cardiovascular diseases (%),22.6
El Salvador,2008,Cancers (%),12.9
El Salvador,2008,Respiratory diseases (%),2.8
El Salvador,2008,Diabetes (%),14.2
El Salvador,2008,Dementia (%),4.3
El Salvador,2008,Lower respiratory infections (%),5.8
El Salvador,2008,Neonatal deaths (%),2.1
El Salvador,2008,Diarrheal diseases (%),1.1
El Salvador,2008,Road incidents (%),4.4
El Salvador,2008,Liver disease (%),3.5
Eritrea,2008,Cardiovascular diseases (%),12.2
Eritrea,2008,Cancers (%),7.3
Eritrea,2008,Respiratory diseases (%),1.9
Eritrea,2008,Diabetes (%),3
Eritrea,2008,Dementia (%),0.6
Eritrea,2008,Lower respiratory infections (%),10.6
Eritrea,2008,Neonatal deaths (%),8.8
Eritrea,2008,Diarrheal diseases (%),11.4
Eritrea,2008,Road incidents (%),1.9
Eritrea,2008,Liver disease (%),1.8
Estonia,2008,Cardiovascular diseases (%),53.9
Estonia,2008,Cancers (%),20.8
Estonia,2008,Respiratory diseases (%),1.7
Estonia,2008,Diabetes (%),2.9
Estonia,2008,Dementia (%),3.6
Estonia,2008,Lower respiratory infections (%),1.1
Estonia,2008,Neonatal deaths (%),0.2
Estonia,2008,Diarrheal diseases (%),0
Estonia,2008,Road incidents (%),1
Estonia,2008,Liver disease (%),2
Ethiopia,2008,Cardiovascular diseases (%),14
Ethiopia,2008,Cancers (%),6.6
Ethiopia,2008,Respiratory diseases (%),1.9
Ethiopia,2008,Diabetes (%),3.1
Ethiopia,2008,Dementia (%),0.8
Ethiopia,2008,Lower respiratory infections (%),10
Ethiopia,2008,Neonatal deaths (%),9.3
Ethiopia,2008,Diarrheal diseases (%),9.4
Ethiopia,2008,Road incidents (%),1.6
Ethiopia,2008,Liver disease (%),2
Fiji,2008,Cardiovascular diseases (%),33.5
Fiji,2008,Cancers (%),8.7
Fiji,2008,Respiratory diseases (%),5.4
Fiji,2008,Diabetes (%),29.1
Fiji,2008,Dementia (%),1.3
Fiji,2008,Lower respiratory infections (%),4.5
Fiji,2008,Neonatal deaths (%),2.4
Fiji,2008,Diarrheal diseases (%),1
Fiji,2008,Road incidents (%),1.5
Fiji,2008,Liver disease (%),0.9
Finland,2008,Cardiovascular diseases (%),41.6
Finland,2008,Cancers (%),23.1
Finland,2008,Respiratory diseases (%),3.2
Finland,2008,Diabetes (%),2.4
Finland,2008,Dementia (%),10.5
Finland,2008,Lower respiratory infections (%),1.9
Finland,2008,Neonatal deaths (%),0.1
Finland,2008,Diarrheal diseases (%),0.1
Finland,2008,Road incidents (%),0.8
Finland,2008,Liver disease (%),2.5
France,2008,Cardiovascular diseases (%),29.2
France,2008,Cancers (%),30.9
France,2008,Respiratory diseases (%),3.7
France,2008,Diabetes (%),5.2
France,2008,Dementia (%),9.1
France,2008,Lower respiratory infections (%),3.3
France,2008,Neonatal deaths (%),0.3
France,2008,Diarrheal diseases (%),0.5
France,2008,Road incidents (%),1
France,2008,Liver disease (%),2.1
Gabon,2008,Cardiovascular diseases (%),18.9
Gabon,2008,Cancers (%),8.7
Gabon,2008,Respiratory diseases (%),2.3
Gabon,2008,Diabetes (%),4.6
Gabon,2008,Dementia (%),2.2
Gabon,2008,Lower respiratory infections (%),7.4
Gabon,2008,Neonatal deaths (%),5.7
Gabon,2008,Diarrheal diseases (%),4.4
Gabon,2008,Road incidents (%),2.6
Gabon,2008,Liver disease (%),3.3
Gambia,2008,Cardiovascular diseases (%),12.1
Gambia,2008,Cancers (%),6.7
Gambia,2008,Respiratory diseases (%),1.8
Gambia,2008,Diabetes (%),3.3
Gambia,2008,Dementia (%),0.7
Gambia,2008,Lower respiratory infections (%),10.5
Gambia,2008,Neonatal deaths (%),13.8
Gambia,2008,Diarrheal diseases (%),7.7
Gambia,2008,Road incidents (%),1.5
Gambia,2008,Liver disease (%),1.7
Georgia,2008,Cardiovascular diseases (%),62.2
Georgia,2008,Cancers (%),12.5
Georgia,2008,Respiratory diseases (%),4.8
Georgia,2008,Diabetes (%),3.3
Georgia,2008,Dementia (%),3
Georgia,2008,Lower respiratory infections (%),1.2
Georgia,2008,Neonatal deaths (%),2
Georgia,2008,Diarrheal diseases (%),0.1
Georgia,2008,Road incidents (%),1.3
Georgia,2008,Liver disease (%),2.6
Germany,2008,Cardiovascular diseases (%),40.6
Germany,2008,Cancers (%),26.1
Germany,2008,Respiratory diseases (%),4.7
Germany,2008,Diabetes (%),5.8
Germany,2008,Dementia (%),7.6
Germany,2008,Lower respiratory infections (%),2.4
Germany,2008,Neonatal deaths (%),0.1
Germany,2008,Diarrheal diseases (%),0.4
Germany,2008,Road incidents (%),0.7
Germany,2008,Liver disease (%),2.4
Ghana,2008,Cardiovascular diseases (%),15.4
Ghana,2008,Cancers (%),5.8
Ghana,2008,Respiratory diseases (%),1.8
Ghana,2008,Diabetes (%),4.7
Ghana,2008,Dementia (%),0.8
Ghana,2008,Lower respiratory infections (%),8.4
Ghana,2008,Neonatal deaths (%),10
Ghana,2008,Diarrheal diseases (%),3.3
Ghana,2008,Road incidents (%),1.6
Ghana,2008,Liver disease (%),2.9
Greece,2008,Cardiovascular diseases (%),45.3
Greece,2008,Cancers (%),26.6
Greece,2008,Respiratory diseases (%),4.7
Greece,2008,Diabetes (%),4.4
Greece,2008,Dementia (%),8.2
Greece,2008,Lower respiratory infections (%),2
Greece,2008,Neonatal deaths (%),0.2
Greece,2008,Diarrheal diseases (%),0
Greece,2008,Road incidents (%),1.6
