Country,Year,cause,percentage
Austria,2001,Conflict (%),0
Austria,2001,Terrorism (%),0
Azerbaijan,2001,Cardiovascular diseases (%),48.9
Azerbaijan,2001,Cancers (%),11.9
Azerbaijan,2001,Respiratory diseases (%),3.3
Azerbaijan,2001,Diabetes (%),4.6
Azerbaijan,2001,Dementia (%),1.2
Azerbaijan,2001,Lower respiratory infections (%),7.4
Azerbaijan,2001,Neonatal deaths (%),4
Azerbaijan,2001,Diarrheal diseases (%),1
Azerbaijan,2001,Road incidents (%),1.2
Azerbaijan,2001,Liver disease (%),4.2
Azerbaijan,2001,Tuberculosis (%),2.1
Azerbaijan,2001,Kidney disease (%),1.3
Azerbaijan,2001,Digestive diseases (%),1.2
Azerbaijan,2001,HIV/AIDS (%),0.1
Azerbaijan,2001,Suicide (%),0.4
Azerbaijan,2001,Malaria (%),0
Azerbaijan,2001,Homicide (%),0.7
Azerbaijan,2001,Nutritional deficiencies (%),0.1
Azerbaijan,2001,Meningitis (%),0.3
Azerbaijan,2001,Protein-energy malnutrition (%),0.1
Azerbaijan,2001,Drowning (%),0.7
Azerbaijan,2001,Maternal deaths (%),0.1
Azerbaijan,2001,Parkinson disease (%),0.2
Azerbaijan,2001,Alcohol disorders (%),0.9
Azerbaijan,2001,Intestinal infectious diseases (%),0
Azerbaijan,2001,Drug disorders (%),0.2
Azerbaijan,2001,Hepatitis (%),0.1
Azerbaijan,2001,Fire (%),0.8
Azerbaijan,2001,Heat-related (hot and cold exposure) (%),0.1
Azerbaijan,2001,Natural disasters (%),0
Azerbaijan,2001,Conflict (%),0
Azerbaijan,2001,Terrorism (%),2
Bahamas,2001,Cardiovascular diseases (%),30.3
Bahamas,2001,Cancers (%),17.7
Bahamas,2001,Respiratory diseases (%),1.8
Bahamas,2001,Diabetes (%),10.8
Bahamas,2001,Dementia (%),2.2
Bahamas,2001,Lower respiratory infections (%),3.9
Bahamas,2001,Neonatal deaths (%),1.6
Bahamas,2001,Diarrheal diseases (%),0.2
Bahamas,2001,Road incidents (%),2.8
Bahamas,2001,Liver disease (%),2.2
Bahamas,2001,Tuberculosis (%),0.4
Bahamas,2001,Kidney disease (%),3.1
Bahamas,2001,Digestive diseases (%),1.8
Bahamas,2001,HIV/AIDS (%),13.3
Bahamas,2001,Suicide (%),0.4
Bahamas,2001,Malaria (%),0
Bahamas,2001,Homicide (%),2.4
Bahamas,2001,Nutritional deficiencies (%),0.3
Bahamas,2001,Meningitis (%),0.3
Bahamas,2001,Protein-energy malnutrition (%),0.2
Bahamas,2001,Drowning (%),1
Bahamas,2001,Maternal deaths (%),0.3
Bahamas,2001,Parkinson disease (%),0.2
Bahamas,2001,Alcohol disorders (%),0.4
Bahamas,2001,Intestinal infectious diseases (%),0
Bahamas,2001,Drug disorders (%),0.1
Bahamas,2001,Hepatitis (%),0
Bahamas,2001,Fire (%),0.5
Bahamas,2001,Heat-related (hot and cold exposure) (%),0.1
Bahamas,2001,Natural disasters (%),0
Bahamas,2001,Conflict (%),0
Bahamas,2001,Terrorism (%),0
Bahrain,2001,Cardiovascular diseases (%),33.1
Bahrain,2001,Cancers (%),13.1
Bahrain,2001,Respiratory diseases (%),4.3
Bahrain,2001,Diabetes (%),17.8
Bahrain,2001,Dementia (%),2.7
Bahrain,2001,Lower respiratory infections (%),2.4
Bahrain,2001,Neonatal deaths (%),2.2
Bahrain,2001,Diarrheal diseases (%),0.3
Bahrain,2001,Road incidents (%),5.3
Bahrain,2001,Liver disease (%),1.8
Bahrain,2001,Tuberculosis (%),0.5
Bahrain,2001,Kidney disease (%),3.8
Bahrain,2001,Digestive diseases (%),2.4
Bahrain,2001,HIV/AIDS (%),0.3
Bahrain,2001,Suicide (%),2.5
Bahrain,2001,Malaria (%),0
Bahrain,2001,Homicide (%),0.7
Bahrain,2001,Nutritional deficiencies (%),0.2
Bahrain,2001,Meningitis (%),0.2
Bahrain,2001,Protein-energy malnutrition (%),0.2
Bahrain,2001,Drowning (%),0.5
Bahrain,2001,Maternal deaths (%),0.2
Bahrain,2001,Parkinson disease (%),0.2
Bahrain,2001,Alcohol disorders (%),0.2
Bahrain,2001,Intestinal infectious diseases (%),0.1
Bahrain,2001,Drug disorders (%),0.3
Bahrain,2001,Hepatitis (%),0.5
Bahrain,2001,Fire (%),0.3
Bahrain,2001,Heat-related (hot and cold exposure) (%),0.1
Bahrain,2001,Natural disasters (%),0
Bahrain,2001,Conflict (%),0
Bahrain,2001,Terrorism (%),0
Bangladesh,2001,Cardiovascular diseases (%),20.2
Bangladesh,2001,Cancers (%),7.3
Bangladesh,2001,Respiratory diseases (%),8.2
Bangladesh,2001,Diabetes (%),4.6
Bangladesh,2001,Dementia (%),1.1
Bangladesh,2001,Lower respiratory infections (%),9
Bangladesh,2001,Neonatal deaths (%),11.8
Bangladesh,2001,Diarrheal diseases (%),6.2
Bangladesh,2001,Road incidents (%),1.3
Bangladesh,2001,Liver disease (%),2.8
Bangladesh,2001,Tuberculosis (%),2.9
Bangladesh,2001,Kidney disease (%),1.6
Bangladesh,2001,Digestive diseases (%),3.2
Bangladesh,2001,HIV/AIDS (%),0
Bangladesh,2001,Suicide (%),1.4
Bangladesh,2001,Malaria (%),0.4
Bangladesh,2001,Homicide (%),0.5
Bangladesh,2001,Nutritional deficiencies (%),1.9
Bangladesh,2001,Meningitis (%),0.2
Bangladesh,2001,Protein-energy malnutrition (%),1.8
Bangladesh,2001,Drowning (%),4.2
Bangladesh,2001,Maternal deaths (%),1.6
Bangladesh,2001,Parkinson disease (%),0.1
Bangladesh,2001,Alcohol disorders (%),0.1
Bangladesh,2001,Intestinal infectious diseases (%),1.8
Bangladesh,2001,Drug disorders (%),0.1
Bangladesh,2001,Hepatitis (%),0.5
Bangladesh,2001,Fire (%),0.3
Bangladesh,2001,Heat-related (hot and cold exposure) (%),0
Bangladesh,2001,Natural disasters (%),0
Bangladesh,2001,Conflict (%),0
Bangladesh,2001,Terrorism (%),7
Barbados,2001,Cardiovascular diseases (%),31.9
Barbados,2001,Cancers (%),22
Barbados,2001,Respiratory diseases (%),2.2
Barbados,2001,Diabetes (%),14.7
Barbados,2001,Dementia (%),4.7
Barbados,2001,Lower respiratory infections (%),5.7
Barbados,2001,Neonatal deaths (%),1.3
Barbados,2001,Diarrheal diseases (%),0.2
Barbados,2001,Road incidents (%),1.4
Barbados,2001,Liver disease (%),1.4
Barbados,2001,Tuberculosis (%),0.1
Barbados,2001,Kidney disease (%),3
Barbados,2001,Digestive diseases (%),2
Barbados,2001,HIV/AIDS (%),2.9
Barbados,2001,Suicide (%),0.6
Barbados,2001,Malaria (%),0
Barbados,2001,Homicide (%),1
Barbados,2001,Nutritional deficiencies (%),0.4
Barbados,2001,Meningitis (%),0.3
Barbados,2001,Protein-energy malnutrition (%),0.3
Barbados,2001,Drowning (%),0.5
Barbados,2001,Maternal deaths (%),0.1
Barbados,2001,Parkinson disease (%),0.4
Barbados,2001,Alcohol disorders (%),0.1
Barbados,2001,Intestinal infectious diseases (%),0
Barbados,2001,Drug disorders (%),0
Barbados,2001,Hepatitis (%),0
Barbados,2001,Fire (%),0.3
Barbados,2001,Heat-related (hot and cold exposure) (%),0
Barbados,2001,Natural disasters (%),0
Barbados,2001,Conflict (%),0
Barbados,2001,Terrorism (%),0
Belarus,2001,Cardiovascular diseases (%),59.2
Belarus,2001,Cancers (%),15.2
Belarus,2001,Respiratory diseases (%),4.5
Belarus,2001,Diabetes (%),1.4
Belarus,2001,Dementia (%),2
Belarus,2001,Lower respiratory infections (%),0.9
Belarus,2001,Neonatal deaths (%),0.3
Belarus,2001,Diarrheal diseases (%),0
Belarus,2001,Road incidents (%),1.8
Belarus,2001,Liver disease (%),1.3
Belarus,2001,Tuberculosis (%),0.6
Belarus,2001,Kidney disease (%),0.4
Belarus,2001,Digestive diseases (%),1.2
Belarus,2001,HIV/AIDS (%),0.1
Belarus,2001,Suicide (%),3
Belarus,2001,Malaria (%),0
Belarus,2001,Homicide (%),0.9
Belarus,2001,Nutritional deficiencies (%),0
Belarus,2001,Meningitis (%),0.1
Belarus,2001,Protein-energy malnutrition (%),0
Belarus,2001,Drowning (%),1.4
Belarus,2001,Maternal deaths (%),0
Belarus,2001,Parkinson disease (%),0.3
Belarus,2001,Alcohol disorders (%),1.2
Belarus,2001,Intestinal infectious diseases (%),0
Belarus,2001,Drug disorders (%),0.4
Belarus,2001,Hepatitis (%),0
Belarus,2001,Fire (%),0.7
Belarus,2001,Heat-related (hot and cold exposure) (%),0.2
Belarus,2001,Natural disasters (%),0
Belarus,2001,Conflict (%),0
Belarus,2001,Terrorism (%),0
Belgium,2001,Cardiovascular diseases (%),34.7
Belgium,2001,Cancers (%),26.4
Belgium,2001,Respiratory diseases (%),6.7
Belgium,2001,Diabetes (%),4.1
Belgium,2001,Dementia (%),8.5
Belgium,2001,Lower respiratory infections (%),4.3
Belgium,2001,Neonatal deaths (%),0.2
Belgium,2001,Diarrheal diseases (%),0.2
Belgium,2001,Road incidents (%),1.6
Belgium,2001,Liver disease (%),1.7
Belgium,2001,Tuberculosis (%),0.1
Belgium,2001,Kidney disease (%),1.4
Belgium,2001,Digestive diseases (%),2.7
Belgium,2001,HIV/AIDS (%),0.1
Belgium,2001,Suicide (%),2.3
Belgium,2001,Malaria (%),0
Belgium,2001,Homicide (%),0.2
Belgium,2001,Nutritional deficiencies (%),0.2
Belgium,2001,Meningitis (%),0.1
Belgium,2001,Protein-energy malnutrition (%),0.1
Belgium,2001,Drowning (%),0.1
Belgium,2001,Maternal deaths (%),0
Belgium,2001,Parkinson disease (%),0.6
Belgium,2001,Alcohol disorders (%),0.3
Belgium,2001,Intestinal infectious diseases (%),0
Belgium,2001,Drug disorders (%),0.2
Belgium,2001,Hepatitis (%),0.1
Belgium,2001,Fire (%),0.2
Belgium,2001,Heat-related (hot and cold exposure) (%),0.1
Belgium,2001,Natural disasters (%),0
Belgium,2001,Conflict (%),0
Belgium,2001,Terrorism (%),0
Belize,2001,Cardiovascular diseases (%),25.5
Belize,2001,Cancers (%),12.2
Belize,2001,Respiratory diseases (%),3.4
Belize,2001,Diabetes (%),11.1
Belize,2001,Dementia (%),1.9
Belize,2001,Lower respiratory infections (%),6.7
Belize,2001,Neonatal deaths (%),6.3
Belize,2001,Diarrheal diseases (%),1
Belize,2001,Road incidents (%),4.2
Belize,2001,Liver disease (%),2.5
Belize,2001,Tuberculosis (%),1.2
Belize,2001,Kidney disease (%),3.5
Belize,2001,Digestive diseases (%),1.7
Belize,2001,HIV/AIDS (%),4.6
Belize,2001,Suicide (%),1.1
Belize,2001,Malaria (%),0
Belize,2001,Homicide (%),3.1
Belize,2001,Nutritional deficiencies (%),1.1
Belize,2001,Meningitis (%),0.4
Belize,2001,Protein-energy malnutrition (%),1
Belize,2001,Drowning (%),1.4
Belize,2001,Maternal deaths (%),0.3
Belize,2001,Parkinson disease (%),0.2
Belize,2001,Alcohol disorders (%),0.3
Belize,2001,Intestinal infectious diseases (%),0
Belize,2001,Drug disorders (%),0.1
Belize,2001,Hepatitis (%),0.1
Belize,2001,Fire (%),0.3
Belize,2001,Heat-related (hot and cold exposure) (%),0
Belize,2001,Natural disasters (%),2.1
Belize,2001,Conflict (%),0
Belize,2001,Terrorism (%),0
Benin,2001,Cardiovascular diseases (%),9.4
Benin,2001,Cancers (%),4.7
Benin,2001,Respiratory diseases (%),1.7
Benin,2001,Diabetes (%),3.7
Benin,2001,Dementia (%),0.6
Benin,2001,Lower respiratory infections (%),11.6
Benin,2001,Neonatal deaths (%),10.6
Benin,2001,Diarrheal diseases (%),9.9
Benin,2001,Road incidents (%),1.8
Benin,2001,Liver disease (%),1.8
Benin,2001,Tuberculosis (%),3.5
Benin,2001,Kidney disease (%),0.8
Benin,2001,Digestive diseases (%),1.9
Benin,2001,HIV/AIDS (%),4.7
Benin,2001,Suicide (%),0.7
Benin,2001,Malaria (%),9.8
Benin,2001,Homicide (%),0.3
Benin,2001,Nutritional deficiencies (%),2.9
Benin,2001,Meningitis (%),3.6
Benin,2001,Protein-energy malnutrition (%),2.7
Benin,2001,Drowning (%),0.6
Benin,2001,Maternal deaths (%),1.7
Benin,2001,Parkinson disease (%),0
Benin,2001,Alcohol disorders (%),0.1
Benin,2001,Intestinal infectious diseases (%),0.4
Benin,2001,Drug disorders (%),0
Benin,2001,Hepatitis (%),0.4
Benin,2001,Fire (%),0.4
Benin,2001,Heat-related (hot and cold exposure) (%),0.1
Benin,2001,Natural disasters (%),0
Benin,2001,Conflict (%),0
Benin,2001,Terrorism (%),0
Bhutan,2001,Cardiovascular diseases (%),17.4
Bhutan,2001,Cancers (%),6.1
Bhutan,2001,Respiratory diseases (%),7.7
Bhutan,2001,Diabetes (%),4.6
Bhutan,2001,Dementia (%),1
Bhutan,2001,Lower respiratory infections (%),11.3
Bhutan,2001,Neonatal deaths (%),15.7
Bhutan,2001,Diarrheal diseases (%),4.4
Bhutan,2001,Road incidents (%),2
Bhutan,2001,Liver disease (%),2.1
Bhutan,2001,Tuberculosis (%),1.9
Bhutan,2001,Kidney disease (%),1.9
Bhutan,2001,Digestive diseases (%),2.2
Bhutan,2001,HIV/AIDS (%),0.3
Bhutan,2001,Suicide (%),0.9
Bhutan,2001,Malaria (%),0.9
Bhutan,2001,Homicide (%),0.3
Bhutan,2001,Nutritional deficiencies (%),0.8
Bhutan,2001,Meningitis (%),1.6
Bhutan,2001,Protein-energy malnutrition (%),0.5
Bhutan,2001,Drowning (%),1.1
Bhutan,2001,Maternal deaths (%),1.6
Bhutan,2001,Parkinson disease (%),0.1
Bhutan,2001,Alcohol disorders (%),0.2
Bhutan,2001,Intestinal infectious diseases (%),2.2
Bhutan,2001,Drug disorders (%),0.1
Bhutan,2001,Hepatitis (%),0.6
Bhutan,2001,Fire (%),0.3
Bhutan,2001,Heat-related (hot and cold exposure) (%),0.1
Bhutan,2001,Natural disasters (%),0
Bhutan,2001,Conflict (%),0
Bhutan,2001,Terrorism (%),0
Bolivia,2001,Cardiovascular diseases (%),18.2
Bolivia,2001,Cancers (%),12.5
Bolivia,2001,Respiratory diseases (%),3.8
Bolivia,2001,Diabetes (%),6.6
Bolivia,2001,Dementia (%),1.7
Bolivia,2001,Lower respiratory infections (%),13.4
Bolivia,2001,Neonatal deaths (%),8.7
Bolivia,2001,Diarrheal diseases (%),3.5
Bolivia,2001,Road incidents (%),3.7
Bolivia,2001,Liver disease (%),2.4
Bolivia,2001,Tuberculosis (%),3.1
Bolivia,2001,Kidney disease (%),3.2
Bolivia,2001,Digestive diseases (%),3.6
Bolivia,2001,HIV/AIDS (%),0.9
Bolivia,2001,Suicide (%),1
Bolivia,2001,Malaria (%),0
Bolivia,2001,Homicide (%),1
Bolivia,2001,Nutritional deficiencies (%),2.4
Bolivia,2001,Meningitis (%),0.6
Bolivia,2001,Protein-energy malnutrition (%),2.2
Bolivia,2001,Drowning (%),1.2
Bolivia,2001,Maternal deaths (%),0.9
Bolivia,2001,Parkinson disease (%),0.2
Bolivia,2001,Alcohol disorders (%),0.3
Bolivia,2001,Intestinal infectious diseases (%),0
Bolivia,2001,Drug disorders (%),0.1
Bolivia,2001,Hepatitis (%),0.1
Bolivia,2001,Fire (%),0.4
Bolivia,2001,Heat-related (hot and cold exposure) (%),0.1
Bolivia,2001,Natural disasters (%),0.1
Bolivia,2001,Conflict (%),0
Bolivia,2001,Terrorism (%),0
